#oghma_csv {"title":"Position - Electric field (y-) @ 674.00 nm","type":"zxy-d","x_mul":1.00e+03,"y_mul":1.00e+09,"z_mul":1.00e+03,"x_offset":1.224750e-03,"z_offset":1.224750e-03,"x_label":"x-position","y_label":"y-position","z_label":"z-position","data_label":"","x_units":"mm","y_units":"nm","z_units":"mm","rgb":"ff0000","data_units":"V/m","x_len":1,"y_len":300,"z_len":1,"cols":"yd"}*
# Generated with OghmaNano (https://www.oghma-nano.com) - multiphysics device simulator
# y-position (nm) ,   (V/m) 
1.583333e-09 1.634249e+05
4.750000e-09 1.527437e+05
7.916667e-09 1.415852e+05
1.108333e-08 1.299841e+05
1.425000e-08 1.179764e+05
1.741667e-08 1.055992e+05
2.058333e-08 9.289103e+04
2.375000e-08 7.989132e+04
2.691667e-08 6.664044e+04
3.008333e-08 5.317955e+04
3.325000e-08 3.955048e+04
3.641667e-08 2.579557e+04
3.958333e-08 1.195758e+04
4.275000e-08 -1.920468e+03
4.591667e-08 -1.579543e+04
4.908333e-08 -2.962414e+04
5.225000e-08 -7.599943e+04
5.541667e-08 -9.045520e+04
5.858333e-08 -1.046961e+05
6.175000e-08 -1.186864e+05
6.491667e-08 -1.323911e+05
6.808333e-08 -1.457758e+05
7.125000e-08 -1.588068e+05
7.441667e-08 -1.714515e+05
7.758333e-08 -1.836779e+05
8.075000e-08 -1.954554e+05
8.391667e-08 -2.067542e+05
8.708333e-08 -2.175457e+05
9.025000e-08 -2.278027e+05
9.341667e-08 -2.374992e+05
9.658333e-08 -2.466107e+05
9.975000e-08 -2.551139e+05
1.029167e-07 -2.629873e+05
1.060833e-07 -2.702107e+05
1.092500e-07 -2.767656e+05
1.124167e-07 -2.826352e+05
1.155833e-07 -2.878043e+05
1.187500e-07 -2.922596e+05
1.219167e-07 -2.959893e+05
1.250833e-07 -2.989838e+05
1.282500e-07 -3.012349e+05
1.314167e-07 -3.027365e+05
1.345833e-07 -3.034843e+05
1.377500e-07 -3.034759e+05
1.409167e-07 -3.027107e+05
1.440833e-07 -3.011901e+05
1.472500e-07 -2.989173e+05
1.504167e-07 -2.958974e+05
1.535833e-07 -2.921375e+05
1.567500e-07 -2.876463e+05
1.599167e-07 -2.824346e+05
1.630833e-07 -2.765146e+05
1.662500e-07 -2.699008e+05
1.694167e-07 -2.626091e+05
1.725833e-07 -2.546571e+05
1.757500e-07 -2.460643e+05
1.789167e-07 -2.368515e+05
1.820833e-07 -2.270413e+05
1.852500e-07 -2.166577e+05
1.884167e-07 -2.057262e+05
1.915833e-07 -1.942736e+05
1.947500e-07 -1.823281e+05
1.979167e-07 -1.699191e+05
2.010833e-07 -1.570773e+05
2.042500e-07 -1.438343e+05
2.074167e-07 -1.302228e+05
2.105833e-07 -1.162766e+05
2.137500e-07 -1.020301e+05
2.169167e-07 -8.751869e+04
2.200833e-07 -7.277832e+04
2.232500e-07 -5.784559e+04
2.264167e-07 -4.275759e+04
2.295833e-07 -2.755182e+04
2.327500e-07 -1.226613e+04
2.359167e-07 3.061424e+03
2.390833e-07 1.839266e+04
2.422500e-07 3.368936e+04
2.454167e-07 4.891333e+04
2.485833e-07 6.402657e+04
2.517500e-07 1.699057e+01
2.549167e-07 1.823992e+01
2.580833e-07 1.939653e+01
2.612500e-07 2.044057e+01
2.644167e-07 2.135176e+01
2.675833e-07 2.210965e+01
2.707500e-07 2.269369e+01
2.739167e-07 2.308357e+01
2.770833e-07 2.325937e+01
2.802500e-07 2.320182e+01
2.834167e-07 2.289261e+01
2.865833e-07 2.231459e+01
2.897500e-07 2.145209e+01
2.929167e-07 2.029119e+01
2.960833e-07 1.882001e+01
2.992500e-07 1.702904e+01
3.024167e-07 1.491137e+01
3.055833e-07 1.246302e+01
3.087500e-07 9.683209e+00
3.119167e-07 6.574611e+00
3.150833e-07 3.143626e+00
3.182500e-07 -5.993956e-01
3.214167e-07 -4.639943e+00
3.245833e-07 -8.959160e+00
3.277500e-07 -1.353369e+01
3.309167e-07 -1.833557e+01
3.340833e-07 -2.333213e+01
3.372500e-07 -2.848599e+01
3.404167e-07 -3.375505e+01
3.435833e-07 -3.909259e+01
3.467500e-07 -4.444733e+01
3.499167e-07 -4.976367e+01
3.530833e-07 -5.498190e+01
3.562500e-07 -6.003849e+01
3.594167e-07 -6.486650e+01
3.625833e-07 -6.939597e+01
3.657500e-07 -7.355443e+01
3.689167e-07 -7.726750e+01
3.720833e-07 -8.045949e+01
3.752500e-07 -8.305411e+01
3.784167e-07 -8.497523e+01
3.815833e-07 -8.614772e+01
3.847500e-07 -8.649831e+01
3.879167e-07 -8.595655e+01
3.910833e-07 -8.445574e+01
3.942500e-07 -8.193399e+01
3.974167e-07 -7.833527e+01
4.005833e-07 -7.361042e+01
4.037500e-07 -6.771832e+01
4.069167e-07 -6.062693e+01
4.100833e-07 -5.231436e+01
4.132500e-07 -4.276995e+01
4.164167e-07 -3.199529e+01
4.195833e-07 -2.000519e+01
4.227500e-07 -6.828620e+00
4.259167e-07 7.490489e+00
4.290833e-07 2.289247e+01
4.322500e-07 3.930127e+01
4.354167e-07 5.662397e+01
4.385833e-07 7.475035e+01
4.417500e-07 9.355270e+01
4.449167e-07 1.128857e+02
4.480833e-07 1.325868e+02
4.512500e-07 1.524759e+02
4.544167e-07 1.723567e+02
4.575833e-07 1.920168e+02
4.607500e-07 2.112291e+02
4.639167e-07 2.297526e+02
4.670833e-07 2.473342e+02
4.702500e-07 2.637103e+02
4.734167e-07 2.786087e+02
4.765833e-07 2.917508e+02
4.797500e-07 3.028540e+02
4.829167e-07 3.116347e+02
4.860833e-07 3.178108e+02
4.892500e-07 3.211050e+02
4.924167e-07 3.212484e+02
4.955833e-07 3.179836e+02
4.987500e-07 3.110685e+02
5.019167e-07 3.002805e+02
5.050833e-07 2.854199e+02
5.082500e-07 2.663142e+02
5.114167e-07 2.428223e+02
5.145833e-07 2.148380e+02
5.177500e-07 1.822945e+02
5.209167e-07 1.451680e+02
5.240833e-07 1.034818e+02
5.272500e-07 5.730927e+01
5.304167e-07 6.777806e+00
5.335833e-07 -4.792861e+01
5.367500e-07 -1.065666e+02
5.399167e-07 -1.688310e+02
5.430833e-07 -2.343536e+02
5.462500e-07 -3.027014e+02
5.494167e-07 -3.733760e+02
5.525833e-07 -4.458141e+02
5.557500e-07 -5.193878e+02
5.589167e-07 -5.934058e+02
5.620833e-07 -6.671165e+02
5.652500e-07 -7.397101e+02
5.684167e-07 -8.103231e+02
5.715833e-07 -8.780430e+02
5.747500e-07 -9.419140e+02
5.779167e-07 -1.000944e+03
5.810833e-07 -1.054110e+03
5.842500e-07 -1.100372e+03
5.874167e-07 -1.138676e+03
5.905833e-07 -1.167969e+03
5.937500e-07 -1.187205e+03
5.969167e-07 -1.195365e+03
6.000833e-07 -1.191463e+03
6.032500e-07 -1.174559e+03
6.064167e-07 -1.143779e+03
6.095833e-07 -1.098324e+03
6.127500e-07 -1.037486e+03
6.159167e-07 -9.606639e+02
6.190833e-07 -8.673774e+02
6.222500e-07 -7.572830e+02
6.254167e-07 -6.301879e+02
6.285833e-07 -4.860649e+02
6.317500e-07 -3.250657e+02
6.349167e-07 -1.475340e+02
6.380833e-07 4.598258e+01
6.412500e-07 2.547218e+02
6.444167e-07 4.776975e+02
6.475833e-07 7.136919e+02
6.507500e-07 2.315865e+03
6.539167e-07 2.546038e+03
6.570833e-07 2.770077e+03
6.602500e-07 2.987436e+03
6.634167e-07 3.197586e+03
6.665833e-07 3.400016e+03
6.697500e-07 3.594232e+03
6.729167e-07 3.779763e+03
6.760833e-07 3.956156e+03
6.792500e-07 4.122980e+03
6.824167e-07 4.279830e+03
6.855833e-07 4.426323e+03
6.887500e-07 4.562101e+03
6.919167e-07 4.686833e+03
6.950833e-07 4.800213e+03
6.982500e-07 4.901965e+03
7.014167e-07 4.991839e+03
7.045833e-07 5.069614e+03
7.077500e-07 5.135101e+03
7.109167e-07 5.188137e+03
7.140833e-07 5.228591e+03
7.172500e-07 5.256362e+03
7.204167e-07 5.271382e+03
7.235833e-07 5.273610e+03
7.267500e-07 5.263040e+03
7.299167e-07 5.239693e+03
7.330833e-07 5.203625e+03
7.362500e-07 5.154921e+03
7.394167e-07 5.093696e+03
7.425833e-07 5.020096e+03
7.457500e-07 4.934298e+03
7.489167e-07 4.836508e+03
7.520833e-07 4.726960e+03
7.552500e-07 4.605919e+03
7.584167e-07 4.473675e+03
7.615833e-07 4.330548e+03
7.647500e-07 4.176883e+03
7.679167e-07 4.013051e+03
7.710833e-07 3.839448e+03
7.742500e-07 3.656492e+03
7.774167e-07 3.464626e+03
7.805833e-07 3.264315e+03
7.837500e-07 3.056042e+03
7.869167e-07 2.840313e+03
7.900833e-07 2.617648e+03
7.932500e-07 2.388586e+03
7.964167e-07 2.153684e+03
7.995833e-07 1.913509e+03
8.027500e-07 1.668644e+03
8.059167e-07 1.419682e+03
8.090833e-07 1.167226e+03
8.122500e-07 9.118883e+02
8.154167e-07 6.542885e+02
8.185833e-07 3.950511e+02
8.217500e-07 1.348049e+02
8.249167e-07 -1.258185e+02
8.280833e-07 -3.861867e+02
8.312500e-07 -6.456678e+02
8.344167e-07 -9.036317e+02
8.375833e-07 -1.159452e+03
8.407500e-07 -1.412508e+03
8.439167e-07 -1.662184e+03
8.470833e-07 -1.907874e+03
8.502500e-07 -0.000000e+00
8.534167e-07 -0.000000e+00
8.565833e-07 -0.000000e+00
8.597500e-07 -0.000000e+00
8.629167e-07 -0.000000e+00
8.660833e-07 -0.000000e+00
8.692500e-07 -0.000000e+00
8.724167e-07 -0.000000e+00
8.755833e-07 -0.000000e+00
8.787500e-07 -0.000000e+00
8.819167e-07 -0.000000e+00
8.850833e-07 -0.000000e+00
8.882500e-07 -0.000000e+00
8.914167e-07 -0.000000e+00
8.945833e-07 -0.000000e+00
8.977500e-07 -0.000000e+00
9.009167e-07 -0.000000e+00
9.040833e-07 -0.000000e+00
9.072500e-07 -0.000000e+00
9.104167e-07 -0.000000e+00
9.135833e-07 -0.000000e+00
9.167500e-07 -0.000000e+00
9.199167e-07 -0.000000e+00
9.230833e-07 -0.000000e+00
9.262500e-07 -0.000000e+00
9.294167e-07 -0.000000e+00
9.325833e-07 -0.000000e+00
9.357500e-07 -0.000000e+00
9.389167e-07 -0.000000e+00
9.420833e-07 -0.000000e+00
9.452500e-07 -0.000000e+00
9.484167e-07 -0.000000e+00
