#oghma_csv {"title":"Photons absorbed - position @ 578.00 nm","type":"zxy-d","x_mul":1.00e+03,"y_mul":1.00e+09,"z_mul":1.00e+03,"x_offset":1.224750e-03,"z_offset":1.224750e-03,"x_label":"x-position","y_label":"y-position","z_label":"z-position","data_label":"Photons absorbed","x_units":"mm","y_units":"nm","z_units":"mm","rgb":"f9ff00","data_units":"m^{-3} m^{-1}","x_len":1,"y_len":300,"z_len":1,"cols":"yd"}*
# Generated with OghmaNano (https://www.oghma-nano.com) - multiphysics device simulator
# y-position (nm) ,  Photons absorbed (m^{-3} m^{-1}) 
1.583333e-09 2.086503e+32
4.750000e-09 2.217021e+32
7.916667e-09 2.336350e+32
1.108333e-08 2.442366e+32
1.425000e-08 2.533180e+32
1.741667e-08 2.607174e+32
2.058333e-08 2.663030e+32
2.375000e-08 2.699751e+32
2.691667e-08 2.716683e+32
3.008333e-08 2.713522e+32
3.325000e-08 2.690322e+32
3.641667e-08 2.647495e+32
3.958333e-08 2.585799e+32
4.275000e-08 2.506332e+32
4.591667e-08 2.410504e+32
4.908333e-08 2.300019e+32
5.225000e-08 1.478016e+33
5.541667e-08 1.390050e+33
5.858333e-08 1.298058e+33
6.175000e-08 1.203431e+33
6.491667e-08 1.107600e+33
6.808333e-08 1.012014e+33
7.125000e-08 9.181192e+32
7.441667e-08 8.273355e+32
7.758333e-08 7.410353e+32
8.075000e-08 6.605229e+32
8.391667e-08 5.870147e+32
8.708333e-08 5.216202e+32
9.025000e-08 4.653257e+32
9.341667e-08 4.189789e+32
9.658333e-08 3.832761e+32
9.975000e-08 3.587515e+32
1.029167e-07 3.457692e+32
1.060833e-07 3.445179e+32
1.092500e-07 3.550073e+32
1.124167e-07 3.770690e+32
1.155833e-07 4.103578e+32
1.187500e-07 4.543582e+32
1.219167e-07 5.083914e+32
1.250833e-07 5.716257e+32
1.282500e-07 6.430900e+32
1.314167e-07 7.216872e+32
1.345833e-07 8.062122e+32
1.377500e-07 8.953695e+32
1.409167e-07 9.877932e+32
1.440833e-07 1.082067e+33
1.472500e-07 1.176748e+33
1.504167e-07 1.270385e+33
1.535833e-07 1.361545e+33
1.567500e-07 1.448831e+33
1.599167e-07 1.530905e+33
1.630833e-07 1.606510e+33
1.662500e-07 1.674485e+33
1.694167e-07 1.733788e+33
1.725833e-07 1.783506e+33
1.757500e-07 1.822874e+33
1.789167e-07 1.851285e+33
1.820833e-07 1.868296e+33
1.852500e-07 1.873639e+33
1.884167e-07 1.867226e+33
1.915833e-07 1.849144e+33
1.947500e-07 1.819660e+33
1.979167e-07 1.779213e+33
2.010833e-07 1.728411e+33
2.042500e-07 1.668019e+33
2.074167e-07 1.598945e+33
2.105833e-07 1.522233e+33
2.137500e-07 1.439042e+33
2.169167e-07 1.350629e+33
2.200833e-07 1.258331e+33
2.232500e-07 1.163544e+33
2.264167e-07 1.067702e+33
2.295833e-07 9.722556e+32
2.327500e-07 8.786477e+32
2.359167e-07 7.882948e+32
2.390833e-07 7.025636e+32
2.422500e-07 6.227500e+32
2.454167e-07 5.500602e+32
2.485833e-07 4.855919e+32
2.517500e-07 1.127675e+35
2.549167e-07 9.965573e+34
2.580833e-07 8.806854e+34
2.612500e-07 7.782861e+34
2.644167e-07 6.877930e+34
2.675833e-07 6.078217e+34
2.707500e-07 5.371489e+34
2.739167e-07 4.746933e+34
2.770833e-07 4.194996e+34
2.802500e-07 3.707234e+34
2.834167e-07 3.276185e+34
2.865833e-07 2.895256e+34
2.897500e-07 2.558618e+34
2.929167e-07 2.261122e+34
2.960833e-07 1.998216e+34
2.992500e-07 1.765879e+34
3.024167e-07 1.560557e+34
3.055833e-07 1.379108e+34
3.087500e-07 1.218756e+34
3.119167e-07 1.077050e+34
3.150833e-07 9.518193e+33
3.182500e-07 8.411499e+33
3.214167e-07 7.433483e+33
3.245833e-07 6.569181e+33
3.277500e-07 5.805373e+33
3.309167e-07 5.130375e+33
3.340833e-07 4.533858e+33
3.372500e-07 4.006700e+33
3.404167e-07 3.540833e+33
3.435833e-07 3.129133e+33
3.467500e-07 2.765300e+33
3.499167e-07 2.443771e+33
3.530833e-07 2.159624e+33
3.562500e-07 1.908516e+33
3.594167e-07 1.686603e+33
3.625833e-07 1.490492e+33
3.657500e-07 1.317182e+33
3.689167e-07 1.164024e+33
3.720833e-07 1.028674e+33
3.752500e-07 9.090613e+32
3.784167e-07 8.033569e+32
3.815833e-07 7.099438e+32
3.847500e-07 6.273930e+32
3.879167e-07 5.544417e+32
3.910833e-07 4.899739e+32
3.942500e-07 4.330031e+32
3.974167e-07 3.826577e+32
4.005833e-07 3.381674e+32
4.037500e-07 2.988513e+32
4.069167e-07 2.641076e+32
4.100833e-07 2.334045e+32
4.132500e-07 2.062720e+32
4.164167e-07 1.822948e+32
4.195833e-07 1.611056e+32
4.227500e-07 1.423802e+32
4.259167e-07 1.258317e+32
4.290833e-07 1.112068e+32
4.322500e-07 9.828168e+31
4.354167e-07 8.685844e+31
4.385833e-07 7.676231e+31
4.417500e-07 6.783887e+31
4.449167e-07 5.995170e+31
4.480833e-07 5.298029e+31
4.512500e-07 4.681819e+31
4.544167e-07 4.137137e+31
4.575833e-07 3.655677e+31
4.607500e-07 3.230106e+31
4.639167e-07 2.853945e+31
4.670833e-07 2.521470e+31
4.702500e-07 2.227627e+31
4.734167e-07 1.967949e+31
4.765833e-07 1.738488e+31
4.797500e-07 1.535756e+31
4.829167e-07 1.356667e+31
4.860833e-07 1.198492e+31
4.892500e-07 1.058815e+31
4.924167e-07 9.354989e+30
4.955833e-07 8.266476e+30
4.987500e-07 7.305832e+30
5.019167e-07 6.458166e+30
5.050833e-07 5.710277e+30
5.082500e-07 5.050448e+30
5.114167e-07 4.468287e+30
5.145833e-07 3.954572e+30
5.177500e-07 3.501125e+30
5.209167e-07 3.100700e+30
5.240833e-07 2.746882e+30
5.272500e-07 2.433998e+30
5.304167e-07 2.157045e+30
5.335833e-07 1.911618e+30
5.367500e-07 1.693850e+30
5.399167e-07 1.500357e+30
5.430833e-07 1.328188e+30
5.462500e-07 1.174778e+30
5.494167e-07 1.037912e+30
5.525833e-07 9.156779e+29
5.557500e-07 8.064368e+29
5.589167e-07 7.087859e+29
5.620833e-07 6.215286e+29
5.652500e-07 5.436435e+29
5.684167e-07 4.742582e+29
5.715833e-07 4.126233e+29
5.747500e-07 3.580894e+29
5.779167e-07 3.100857e+29
5.810833e-07 2.681016e+29
5.842500e-07 2.316707e+29
5.874167e-07 2.003564e+29
5.905833e-07 1.737412e+29
5.937500e-07 1.514177e+29
5.969167e-07 1.329826e+29
6.000833e-07 1.180324e+29
6.032500e-07 1.061626e+29
6.064167e-07 9.696743e+28
6.095833e-07 9.004232e+28
6.127500e-07 8.498787e+28
6.159167e-07 8.141459e+28
6.190833e-07 7.894886e+28
6.222500e-07 7.723920e+28
6.254167e-07 7.596272e+28
6.285833e-07 7.483146e+28
6.317500e-07 7.359805e+28
6.349167e-07 7.206063e+28
6.380833e-07 7.006669e+28
6.412500e-07 6.751561e+28
6.444167e-07 6.435971e+28
6.475833e-07 6.060394e+28
6.507500e-07 6.499590e+25
6.539167e-07 5.994288e+25
6.570833e-07 5.470724e+25
6.602500e-07 4.936000e+25
6.634167e-07 4.397362e+25
6.665833e-07 3.862115e+25
6.697500e-07 3.337514e+25
6.729167e-07 2.830672e+25
6.760833e-07 2.348460e+25
6.792500e-07 1.897417e+25
6.824167e-07 1.483655e+25
6.855833e-07 1.112786e+25
6.887500e-07 7.898357e+24
6.919167e-07 5.191829e+24
6.950833e-07 3.044962e+24
6.982500e-07 1.486851e+24
7.014167e-07 5.386121e+23
7.045833e-07 2.130881e+23
7.077500e-07 5.146787e+23
7.109167e-07 1.439281e+24
7.140833e-07 2.974342e+24
7.172500e-07 5.099032e+24
7.204167e-07 7.784527e+24
7.235833e-07 1.099439e+25
7.267500e-07 1.468509e+25
7.299167e-07 1.880656e+25
7.330833e-07 2.330290e+25
7.362500e-07 2.811313e+25
7.394167e-07 3.317199e+25
7.425833e-07 3.841088e+25
7.457500e-07 4.375875e+25
7.489167e-07 4.914306e+25
7.520833e-07 5.449078e+25
7.552500e-07 5.972939e+25
7.584167e-07 6.478783e+25
7.615833e-07 6.959750e+25
7.647500e-07 7.409316e+25
7.679167e-07 7.821384e+25
7.710833e-07 8.190364e+25
7.742500e-07 8.511251e+25
7.774167e-07 8.779694e+25
7.805833e-07 8.992051e+25
7.837500e-07 9.145440e+25
7.869167e-07 9.237780e+25
7.900833e-07 9.267816e+25
7.932500e-07 9.235145e+25
7.964167e-07 9.140202e+25
7.995833e-07 8.984276e+25
8.027500e-07 8.769481e+25
8.059167e-07 8.498727e+25
8.090833e-07 8.175684e+25
8.122500e-07 7.804732e+25
8.154167e-07 7.390899e+25
8.185833e-07 6.939796e+25
8.217500e-07 6.457540e+25
8.249167e-07 5.950667e+25
8.280833e-07 5.426050e+25
8.312500e-07 4.890802e+25
8.344167e-07 4.352179e+25
8.375833e-07 3.817485e+25
8.407500e-07 3.293967e+25
8.439167e-07 2.788725e+25
8.470833e-07 2.308608e+25
8.502500e-07 2.678432e+27
8.534167e-07 2.189469e+27
8.565833e-07 1.789769e+27
8.597500e-07 1.463036e+27
8.629167e-07 1.195951e+27
8.660833e-07 9.776229e+26
8.692500e-07 7.991522e+26
8.724167e-07 6.532623e+26
8.755833e-07 5.340055e+26
8.787500e-07 4.365197e+26
8.819167e-07 3.568305e+26
8.850833e-07 2.916890e+26
8.882500e-07 2.384395e+26
8.914167e-07 1.949110e+26
8.945833e-07 1.593289e+26
8.977500e-07 1.302425e+26
9.009167e-07 1.064660e+26
9.040833e-07 8.702999e+25
9.072500e-07 7.114216e+25
9.104167e-07 5.815475e+25
9.135833e-07 4.753826e+25
9.167500e-07 3.885988e+25
9.199167e-07 3.176578e+25
9.230833e-07 2.596675e+25
9.262500e-07 2.122638e+25
9.294167e-07 1.735138e+25
9.325833e-07 1.418378e+25
9.357500e-07 1.159445e+25
9.389167e-07 9.477818e+24
9.420833e-07 7.747587e+24
9.452500e-07 6.333220e+24
9.484167e-07 5.177054e+24
