#oghma_csv {"title":"Position - Electric field (y+) @ 706.00 nm","type":"zxy-d","x_mul":1.00e+03,"y_mul":1.00e+09,"z_mul":1.00e+03,"x_offset":1.224750e-03,"z_offset":1.224750e-03,"x_label":"x-position","y_label":"y-position","z_label":"z-position","data_label":"","x_units":"mm","y_units":"nm","z_units":"mm","rgb":"f40000","data_units":"V/m","x_len":1,"y_len":300,"z_len":1,"cols":"yd"}*
# Generated with OghmaNano (https://www.oghma-nano.com) - multiphysics device simulator
# y-position (nm) ,   (V/m) 
1.583333e-09 7.266769e+05
4.750000e-09 7.235601e+05
7.916667e-09 7.184358e+05
1.108333e-08 7.113183e+05
1.425000e-08 7.022282e+05
1.741667e-08 6.911911e+05
2.058333e-08 6.782381e+05
2.375000e-08 6.634058e+05
2.691667e-08 6.467355e+05
3.008333e-08 6.282742e+05
3.325000e-08 6.080734e+05
3.641667e-08 5.861898e+05
3.958333e-08 5.626844e+05
4.275000e-08 5.376230e+05
4.591667e-08 5.110754e+05
4.908333e-08 4.831158e+05
5.225000e-08 4.993647e+05
5.541667e-08 4.700770e+05
5.858333e-08 4.397852e+05
6.175000e-08 4.085559e+05
6.491667e-08 3.764578e+05
6.808333e-08 3.435612e+05
7.125000e-08 3.099383e+05
7.441667e-08 2.756628e+05
7.758333e-08 2.408097e+05
8.075000e-08 2.054553e+05
8.391667e-08 1.696768e+05
8.708333e-08 1.335525e+05
9.025000e-08 9.716108e+04
9.341667e-08 6.058205e+04
9.658333e-08 2.389513e+04
9.975000e-08 -1.281974e+04
1.029167e-07 -4.948262e+04
1.060833e-07 -8.601374e+04
1.092500e-07 -1.223337e+05
1.124167e-07 -1.583635e+05
1.155833e-07 -1.940249e+05
1.187500e-07 -2.292406e+05
1.219167e-07 -2.639342e+05
1.250833e-07 -2.980305e+05
1.282500e-07 -3.314557e+05
1.314167e-07 -3.641374e+05
1.345833e-07 -3.960050e+05
1.377500e-07 -4.269897e+05
1.409167e-07 -4.570246e+05
1.440833e-07 -4.860449e+05
1.472500e-07 -5.139882e+05
1.504167e-07 -5.407942e+05
1.535833e-07 -5.664055e+05
1.567500e-07 -5.907670e+05
1.599167e-07 -6.138266e+05
1.630833e-07 -6.355348e+05
1.662500e-07 -6.558453e+05
1.694167e-07 -6.747149e+05
1.725833e-07 -6.921033e+05
1.757500e-07 -7.079738e+05
1.789167e-07 -7.222927e+05
1.820833e-07 -7.350299e+05
1.852500e-07 -7.461587e+05
1.884167e-07 -7.556559e+05
1.915833e-07 -7.635021e+05
1.947500e-07 -7.696810e+05
1.979167e-07 -7.741805e+05
2.010833e-07 -7.769917e+05
2.042500e-07 -7.781098e+05
2.074167e-07 -7.775332e+05
2.105833e-07 -7.752645e+05
2.137500e-07 -7.713097e+05
2.169167e-07 -7.656784e+05
2.200833e-07 -7.583841e+05
2.232500e-07 -7.494438e+05
2.264167e-07 -7.388778e+05
2.295833e-07 -7.267104e+05
2.327500e-07 -7.129691e+05
2.359167e-07 -6.976848e+05
2.390833e-07 -6.808917e+05
2.422500e-07 -6.626275e+05
2.454167e-07 -6.429328e+05
2.485833e-07 -6.218515e+05
2.517500e-07 -4.178661e+05
2.549167e-07 -3.798171e+05
2.580833e-07 -3.409165e+05
2.612500e-07 -3.016548e+05
2.644167e-07 -2.624848e+05
2.675833e-07 -2.238198e+05
2.707500e-07 -1.860327e+05
2.739167e-07 -1.494552e+05
2.770833e-07 -1.143777e+05
2.802500e-07 -8.105008e+04
2.834167e-07 -4.968192e+04
2.865833e-07 -2.044406e+04
2.897500e-07 6.530085e+03
2.929167e-07 3.114280e+04
2.960833e-07 5.333004e+04
2.992500e-07 7.305928e+04
3.024167e-07 9.032720e+04
3.055833e-07 1.051572e+05
3.087500e-07 1.175969e+05
3.119167e-07 1.277156e+05
3.150833e-07 1.356017e+05
3.182500e-07 1.413600e+05
3.214167e-07 1.451093e+05
3.245833e-07 1.469801e+05
3.277500e-07 1.471116e+05
3.309167e-07 1.456504e+05
3.340833e-07 1.427472e+05
3.372500e-07 1.385560e+05
3.404167e-07 1.332310e+05
3.435833e-07 1.269259e+05
3.467500e-07 1.197918e+05
3.499167e-07 1.119757e+05
3.530833e-07 1.036196e+05
3.562500e-07 9.485917e+04
3.594167e-07 8.582302e+04
3.625833e-07 7.663168e+04
3.657500e-07 6.739716e+04
3.689167e-07 5.822242e+04
3.720833e-07 4.920102e+04
3.752500e-07 4.041692e+04
3.784167e-07 3.194441e+04
3.815833e-07 2.384812e+04
3.847500e-07 1.618314e+04
3.879167e-07 8.995240e+03
3.910833e-07 2.321181e+03
3.942500e-07 -3.810930e+03
3.974167e-07 -9.381197e+03
4.005833e-07 -1.437745e+04
4.037500e-07 -1.879474e+04
4.069167e-07 -2.263475e+04
4.100833e-07 -2.590522e+04
4.132500e-07 -2.861937e+04
4.164167e-07 -3.079528e+04
4.195833e-07 -3.245526e+04
4.227500e-07 -3.362530e+04
4.259167e-07 -3.433443e+04
4.290833e-07 -3.461418e+04
4.322500e-07 -3.449802e+04
4.354167e-07 -3.402081e+04
4.385833e-07 -3.321836e+04
4.417500e-07 -3.212693e+04
4.449167e-07 -3.078279e+04
4.480833e-07 -2.922186e+04
4.512500e-07 -2.747935e+04
4.544167e-07 -2.558939e+04
4.575833e-07 -2.358485e+04
4.607500e-07 -2.149701e+04
4.639167e-07 -1.935538e+04
4.670833e-07 -1.718757e+04
4.702500e-07 -1.501911e+04
4.734167e-07 -1.287335e+04
4.765833e-07 -1.077146e+04
4.797500e-07 -8.732290e+03
4.829167e-07 -6.772447e+03
4.860833e-07 -4.906262e+03
4.892500e-07 -3.145844e+03
4.924167e-07 -1.501137e+03
4.955833e-07 2.000653e+01
4.987500e-07 1.411726e+03
5.019167e-07 2.670053e+03
5.050833e-07 3.792789e+03
5.082500e-07 4.779379e+03
5.114167e-07 5.630781e+03
5.145833e-07 6.349324e+03
5.177500e-07 6.938568e+03
5.209167e-07 7.403161e+03
5.240833e-07 7.748696e+03
5.272500e-07 7.981569e+03
5.304167e-07 8.108849e+03
5.335833e-07 8.138134e+03
5.367500e-07 8.077435e+03
5.399167e-07 7.935047e+03
5.430833e-07 7.719440e+03
5.462500e-07 7.439151e+03
5.494167e-07 7.102688e+03
5.525833e-07 6.718440e+03
5.557500e-07 6.294598e+03
5.589167e-07 5.839081e+03
5.620833e-07 5.359477e+03
5.652500e-07 4.862989e+03
5.684167e-07 4.356389e+03
5.715833e-07 3.845982e+03
5.747500e-07 3.337580e+03
5.779167e-07 2.836479e+03
5.810833e-07 2.347445e+03
5.842500e-07 1.874712e+03
5.874167e-07 1.421978e+03
5.905833e-07 9.924116e+02
5.937500e-07 5.886631e+02
5.969167e-07 2.128806e+02
6.000833e-07 -1.332711e+02
6.032500e-07 -4.485873e+02
6.064167e-07 -7.322971e+02
6.095833e-07 -9.840348e+02
6.127500e-07 -1.203810e+03
6.159167e-07 -1.391974e+03
6.190833e-07 -1.549189e+03
6.222500e-07 -1.676394e+03
6.254167e-07 -1.774770e+03
6.285833e-07 -1.845709e+03
6.317500e-07 -1.890777e+03
6.349167e-07 -1.911689e+03
6.380833e-07 -1.910271e+03
6.412500e-07 -1.888435e+03
6.444167e-07 -1.848151e+03
6.475833e-07 -1.791417e+03
6.507500e-07 -2.848460e+03
6.539167e-07 -2.771399e+03
6.570833e-07 -2.688263e+03
6.602500e-07 -2.599234e+03
6.634167e-07 -2.504510e+03
6.665833e-07 -2.404299e+03
6.697500e-07 -2.298824e+03
6.729167e-07 -2.188317e+03
6.760833e-07 -2.073021e+03
6.792500e-07 -1.953192e+03
6.824167e-07 -1.829093e+03
6.855833e-07 -1.700999e+03
6.887500e-07 -1.569190e+03
6.919167e-07 -1.433959e+03
6.950833e-07 -1.295602e+03
6.982500e-07 -1.154424e+03
7.014167e-07 -1.010737e+03
7.045833e-07 -8.648555e+02
7.077500e-07 -7.171021e+02
7.109167e-07 -5.678012e+02
7.140833e-07 -4.172815e+02
7.172500e-07 -2.658739e+02
7.204167e-07 -1.139113e+02
7.235833e-07 3.827204e+01
7.267500e-07 1.903417e+02
7.299167e-07 3.419634e+02
7.330833e-07 4.928041e+02
7.362500e-07 6.425323e+02
7.394167e-07 7.908193e+02
7.425833e-07 9.373393e+02
7.457500e-07 1.081771e+03
7.489167e-07 1.223796e+03
7.520833e-07 1.363105e+03
7.552500e-07 1.499390e+03
7.584167e-07 1.632353e+03
7.615833e-07 1.761703e+03
7.647500e-07 1.887156e+03
7.679167e-07 2.008437e+03
7.710833e-07 2.125279e+03
7.742500e-07 2.237428e+03
7.774167e-07 2.344638e+03
7.805833e-07 2.446674e+03
7.837500e-07 2.543312e+03
7.869167e-07 2.634341e+03
7.900833e-07 2.719563e+03
7.932500e-07 2.798792e+03
7.964167e-07 2.871853e+03
7.995833e-07 2.938588e+03
8.027500e-07 2.998852e+03
8.059167e-07 3.052513e+03
8.090833e-07 3.099455e+03
8.122500e-07 3.139575e+03
8.154167e-07 3.172787e+03
8.185833e-07 3.199019e+03
8.217500e-07 3.218215e+03
8.249167e-07 3.230334e+03
8.280833e-07 3.235351e+03
8.312500e-07 3.233256e+03
8.344167e-07 3.224056e+03
8.375833e-07 3.207771e+03
8.407500e-07 3.184438e+03
8.439167e-07 3.154112e+03
8.470833e-07 3.116859e+03
8.502500e-07 1.400018e+03
8.534167e-07 1.256466e+03
8.565833e-07 1.127577e+03
8.597500e-07 1.011860e+03
8.629167e-07 9.079742e+02
8.660833e-07 8.147156e+02
8.692500e-07 7.310010e+02
8.724167e-07 6.558576e+02
8.755833e-07 5.884113e+02
8.787500e-07 5.278768e+02
8.819167e-07 4.735483e+02
8.850833e-07 4.247922e+02
8.882500e-07 3.810390e+02
8.914167e-07 3.417773e+02
8.945833e-07 3.065476e+02
8.977500e-07 2.749374e+02
9.009167e-07 2.465762e+02
9.040833e-07 2.211312e+02
9.072500e-07 1.983036e+02
9.104167e-07 1.778251e+02
9.135833e-07 1.594548e+02
9.167500e-07 1.429764e+02
9.199167e-07 1.281957e+02
9.230833e-07 1.149384e+02
9.262500e-07 1.030480e+02
9.294167e-07 9.238399e+01
9.325833e-07 8.282030e+01
9.357500e-07 7.424378e+01
9.389167e-07 6.655284e+01
9.420833e-07 5.965633e+01
9.452500e-07 5.347244e+01
9.484167e-07 4.792776e+01
