#oghma_csv {"title":"Position - Photon density @ 522.00 nm","type":"zxy-d","x_mul":1.00e+03,"y_mul":1.00e+09,"z_mul":1.00e+03,"x_offset":1.224750e-03,"z_offset":1.224750e-03,"x_label":"x-position","y_label":"y-position","z_label":"z-position","data_label":"","x_units":"mm","y_units":"nm","z_units":"mm","rgb":"3eff00","data_units":"a.u.","x_len":1,"y_len":300,"z_len":1,"cols":"yd"}*
# Generated with OghmaNano (https://www.oghma-nano.com) - multiphysics device simulator
# y-position (nm) ,   (a.u.) 
1.583333e-09 1.769419e+27
4.750000e-09 1.881783e+27
7.916667e-09 2.055705e+27
1.108333e-08 2.287292e+27
1.425000e-08 2.571367e+27
1.741667e-08 2.901576e+27
2.058333e-08 3.270541e+27
2.375000e-08 3.670016e+27
2.691667e-08 4.091074e+27
3.008333e-08 4.524307e+27
3.325000e-08 4.960034e+27
3.641667e-08 5.388519e+27
3.958333e-08 5.800191e+27
4.275000e-08 6.185847e+27
4.591667e-08 6.536872e+27
4.908333e-08 6.845420e+27
5.225000e-08 6.724810e+27
5.541667e-08 6.929745e+27
5.858333e-08 7.086407e+27
6.175000e-08 7.191627e+27
6.491667e-08 7.243262e+27
6.808333e-08 7.240240e+27
7.125000e-08 7.182576e+27
7.441667e-08 7.071388e+27
7.758333e-08 6.908851e+27
8.075000e-08 6.698175e+27
8.391667e-08 6.443528e+27
8.708333e-08 6.149956e+27
9.025000e-08 5.823285e+27
9.341667e-08 5.469999e+27
9.658333e-08 5.097117e+27
9.975000e-08 4.712049e+27
1.029167e-07 4.322447e+27
1.060833e-07 3.936054e+27
1.092500e-07 3.560550e+27
1.124167e-07 3.203396e+27
1.155833e-07 2.871689e+27
1.187500e-07 2.572013e+27
1.219167e-07 2.310318e+27
1.250833e-07 2.091790e+27
1.282500e-07 1.920755e+27
1.314167e-07 1.800590e+27
1.345833e-07 1.733657e+27
1.377500e-07 1.721251e+27
1.409167e-07 1.763580e+27
1.440833e-07 1.859760e+27
1.472500e-07 2.007827e+27
1.504167e-07 2.204785e+27
1.535833e-07 2.446657e+27
1.567500e-07 2.728572e+27
1.599167e-07 3.044856e+27
1.630833e-07 3.389152e+27
1.662500e-07 3.754540e+27
1.694167e-07 4.133680e+27
1.725833e-07 4.518958e+27
1.757500e-07 4.902637e+27
1.789167e-07 5.277011e+27
1.820833e-07 5.634560e+27
1.852500e-07 5.968102e+27
1.884167e-07 6.270931e+27
1.915833e-07 6.536961e+27
1.947500e-07 6.760835e+27
1.979167e-07 6.938041e+27
2.010833e-07 7.064998e+27
2.042500e-07 7.139132e+27
2.074167e-07 7.158919e+27
2.105833e-07 7.123928e+27
2.137500e-07 7.034817e+27
2.169167e-07 6.893326e+27
2.200833e-07 6.702244e+27
2.232500e-07 6.465348e+27
2.264167e-07 6.187332e+27
2.295833e-07 5.873711e+27
2.327500e-07 5.530713e+27
2.359167e-07 5.165149e+27
2.390833e-07 4.784285e+27
2.422500e-07 4.395691e+27
2.454167e-07 4.007090e+27
2.485833e-07 3.626209e+27
2.517500e-07 3.083856e+27
2.549167e-07 2.781279e+27
2.580833e-07 2.508389e+27
2.612500e-07 2.262275e+27
2.644167e-07 2.040308e+27
2.675833e-07 1.840119e+27
2.707500e-07 1.659573e+27
2.739167e-07 1.496740e+27
2.770833e-07 1.349885e+27
2.802500e-07 1.217439e+27
2.834167e-07 1.097987e+27
2.865833e-07 9.902568e+26
2.897500e-07 8.930962e+26
2.929167e-07 8.054690e+26
2.960833e-07 7.264398e+26
2.992500e-07 6.551647e+26
3.024167e-07 5.908834e+26
3.055833e-07 5.329092e+26
3.087500e-07 4.806234e+26
3.119167e-07 4.334679e+26
3.150833e-07 3.909394e+26
3.182500e-07 3.525838e+26
3.214167e-07 3.179916e+26
3.245833e-07 2.867936e+26
3.277500e-07 2.586567e+26
3.309167e-07 2.332806e+26
3.340833e-07 2.103942e+26
3.372500e-07 1.897534e+26
3.404167e-07 1.711376e+26
3.435833e-07 1.543483e+26
3.467500e-07 1.392062e+26
3.499167e-07 1.255495e+26
3.530833e-07 1.132326e+26
3.562500e-07 1.021240e+26
3.594167e-07 9.210501e+25
3.625833e-07 8.306883e+25
3.657500e-07 7.491894e+25
3.689167e-07 6.756840e+25
3.720833e-07 6.093880e+25
3.752500e-07 5.495935e+25
3.784167e-07 4.956632e+25
3.815833e-07 4.470215e+25
3.847500e-07 4.031499e+25
3.879167e-07 3.635805e+25
3.910833e-07 3.278913e+25
3.942500e-07 2.957021e+25
3.974167e-07 2.666697e+25
4.005833e-07 2.404847e+25
4.037500e-07 2.168681e+25
4.069167e-07 1.955684e+25
4.100833e-07 1.763584e+25
4.132500e-07 1.590337e+25
4.164167e-07 1.434096e+25
4.195833e-07 1.293196e+25
4.227500e-07 1.166135e+25
4.259167e-07 1.051558e+25
4.290833e-07 9.482447e+24
4.322500e-07 8.550909e+24
4.354167e-07 7.711026e+24
4.385833e-07 6.953815e+24
4.417500e-07 6.271181e+24
4.449167e-07 5.655810e+24
4.480833e-07 5.101106e+24
4.512500e-07 4.601111e+24
4.544167e-07 4.150451e+24
4.575833e-07 3.744268e+24
4.607500e-07 3.378181e+24
4.639167e-07 3.048235e+24
4.670833e-07 2.750855e+24
4.702500e-07 2.482817e+24
4.734167e-07 2.241208e+24
4.765833e-07 2.023400e+24
4.797500e-07 1.827021e+24
4.829167e-07 1.649931e+24
4.860833e-07 1.490197e+24
4.892500e-07 1.346080e+24
4.924167e-07 1.216011e+24
4.955833e-07 1.098574e+24
4.987500e-07 9.924988e+23
5.019167e-07 8.966393e+23
5.050833e-07 8.099666e+23
5.082500e-07 7.315567e+23
5.114167e-07 6.605801e+23
5.145833e-07 5.962939e+23
5.177500e-07 5.380326e+23
5.209167e-07 4.852012e+23
5.240833e-07 4.372683e+23
5.272500e-07 3.937595e+23
5.304167e-07 3.542521e+23
5.335833e-07 3.183698e+23
5.367500e-07 2.857777e+23
5.399167e-07 2.561778e+23
5.430833e-07 2.293052e+23
5.462500e-07 2.049243e+23
5.494167e-07 1.828253e+23
5.525833e-07 1.628209e+23
5.557500e-07 1.447437e+23
5.589167e-07 1.284436e+23
5.620833e-07 1.137853e+23
5.652500e-07 1.006462e+23
5.684167e-07 8.891446e+22
5.715833e-07 7.848740e+22
5.747500e-07 6.926993e+22
5.779167e-07 6.117328e+22
5.810833e-07 5.411383e+22
5.842500e-07 4.801223e+22
5.874167e-07 4.279260e+22
5.905833e-07 3.838192e+22
5.937500e-07 3.470951e+22
5.969167e-07 3.170676e+22
6.000833e-07 2.930688e+22
6.032500e-07 2.744484e+22
6.064167e-07 2.605731e+22
6.095833e-07 2.508284e+22
6.127500e-07 2.446197e+22
6.159167e-07 2.413749e+22
6.190833e-07 2.405474e+22
6.222500e-07 2.416191e+22
6.254167e-07 2.441041e+22
6.285833e-07 2.475522e+22
6.317500e-07 2.515528e+22
6.349167e-07 2.557384e+22
6.380833e-07 2.597876e+22
6.412500e-07 2.634287e+22
6.444167e-07 2.664421e+22
6.475833e-07 2.686627e+22
6.507500e-07 2.643312e+22
6.539167e-07 2.627547e+22
6.570833e-07 2.589869e+22
6.602500e-07 2.530917e+22
6.634167e-07 2.451698e+22
6.665833e-07 2.353564e+22
6.697500e-07 2.238190e+22
6.729167e-07 2.107549e+22
6.760833e-07 1.963872e+22
6.792500e-07 1.809615e+22
6.824167e-07 1.647416e+22
6.855833e-07 1.480047e+22
6.887500e-07 1.310368e+22
6.919167e-07 1.141282e+22
6.950833e-07 9.756789e+21
6.982500e-07 8.163896e+21
7.014167e-07 6.661368e+21
7.045833e-07 5.274893e+21
7.077500e-07 4.028168e+21
7.109167e-07 2.942495e+21
7.140833e-07 2.036424e+21
7.172500e-07 1.325429e+21
7.204167e-07 8.216441e+20
7.235833e-07 5.336587e+20
7.267500e-07 4.663667e+20
7.299167e-07 6.208854e+20
7.330833e-07 9.945338e+20
7.362500e-07 1.580883e+21
7.394167e-07 2.369860e+21
7.425833e-07 3.347927e+21
7.457500e-07 4.498304e+21
7.489167e-07 5.801271e+21
7.520833e-07 7.234485e+21
7.552500e-07 8.773382e+21
7.584167e-07 1.039159e+22
7.615833e-07 1.206136e+22
7.647500e-07 1.375410e+22
7.679167e-07 1.544078e+22
7.710833e-07 1.709251e+22
7.742500e-07 1.868097e+22
7.774167e-07 2.017895e+22
7.805833e-07 2.156076e+22
7.837500e-07 2.280273e+22
7.869167e-07 2.388356e+22
7.900833e-07 2.478471e+22
7.932500e-07 2.549073e+22
7.964167e-07 2.598950e+22
7.995833e-07 2.627244e+22
8.027500e-07 2.633468e+22
8.059167e-07 2.617513e+22
8.090833e-07 2.579648e+22
8.122500e-07 2.520518e+22
8.154167e-07 2.441132e+22
8.185833e-07 2.342845e+22
8.217500e-07 2.227336e+22
8.249167e-07 2.096580e+22
8.280833e-07 1.952811e+22
8.312500e-07 1.798487e+22
8.344167e-07 1.636247e+22
8.375833e-07 1.468863e+22
8.407500e-07 1.299199e+22
8.439167e-07 1.130155e+22
8.470833e-07 9.646210e+21
8.502500e-07 2.649925e+21
8.534167e-07 2.238334e+21
8.565833e-07 1.890671e+21
8.597500e-07 1.597009e+21
8.629167e-07 1.348958e+21
8.660833e-07 1.139435e+21
8.692500e-07 9.624559e+20
8.724167e-07 8.129653e+20
8.755833e-07 6.866940e+20
8.787500e-07 5.800353e+20
8.819167e-07 4.899431e+20
8.850833e-07 4.138442e+20
8.882500e-07 3.495651e+20
8.914167e-07 2.952699e+20
8.945833e-07 2.494080e+20
8.977500e-07 2.106695e+20
9.009167e-07 1.779479e+20
9.040833e-07 1.503087e+20
9.072500e-07 1.269624e+20
9.104167e-07 1.072424e+20
9.135833e-07 9.058529e+19
9.167500e-07 7.651540e+19
9.199167e-07 6.463088e+19
9.230833e-07 5.459228e+19
9.262500e-07 4.611291e+19
9.294167e-07 3.895055e+19
9.325833e-07 3.290068e+19
9.357500e-07 2.779048e+19
9.389167e-07 2.347401e+19
9.420833e-07 1.982798e+19
9.452500e-07 1.674826e+19
9.484167e-07 1.414689e+19
