#oghma_csv {"title":"Photons absorbed - position @ 562.00 nm","type":"zxy-d","x_mul":1.00e+03,"y_mul":1.00e+09,"z_mul":1.00e+03,"x_offset":1.224750e-03,"z_offset":1.224750e-03,"x_label":"x-position","y_label":"y-position","z_label":"z-position","data_label":"Photons absorbed","x_units":"mm","y_units":"nm","z_units":"mm","rgb":"c9ff00","data_units":"m^{-3} m^{-1}","x_len":1,"y_len":300,"z_len":1,"cols":"yd"}*
# Generated with OghmaNano (https://www.oghma-nano.com) - multiphysics device simulator
# y-position (nm) ,  Photons absorbed (m^{-3} m^{-1}) 
1.583333e-09 1.140260e+32
4.750000e-09 1.262947e+32
7.916667e-09 1.388968e+32
1.108333e-08 1.515934e+32
1.425000e-08 1.641435e+32
1.741667e-08 1.763092e+32
2.058333e-08 1.878598e+32
2.375000e-08 1.985761e+32
2.691667e-08 2.082550e+32
3.008333e-08 2.167127e+32
3.325000e-08 2.237888e+32
3.641667e-08 2.293490e+32
3.958333e-08 2.332877e+32
4.275000e-08 2.355301e+32
4.591667e-08 2.360336e+32
4.908333e-08 2.347883e+32
5.225000e-08 1.605590e+33
5.541667e-08 1.576492e+33
5.858333e-08 1.538298e+33
6.175000e-08 1.491626e+33
6.491667e-08 1.437231e+33
6.808333e-08 1.375998e+33
7.125000e-08 1.308920e+33
7.441667e-08 1.237089e+33
7.758333e-08 1.161673e+33
8.075000e-08 1.083901e+33
8.391667e-08 1.005039e+33
8.708333e-08 9.263710e+32
9.025000e-08 8.491783e+32
9.341667e-08 7.747178e+32
9.658333e-08 7.042020e+32
9.975000e-08 6.387778e+32
1.029167e-07 5.795093e+32
1.060833e-07 5.273595e+32
1.092500e-07 4.831747e+32
1.124167e-07 4.476701e+32
1.155833e-07 4.214187e+32
1.187500e-07 4.048420e+32
1.219167e-07 3.982025e+32
1.250833e-07 4.015996e+32
1.282500e-07 4.149683e+32
1.314167e-07 4.380798e+32
1.345833e-07 4.705457e+32
1.377500e-07 5.118237e+32
1.409167e-07 5.612273e+32
1.440833e-07 6.179369e+32
1.472500e-07 6.810124e+32
1.504167e-07 7.494097e+32
1.535833e-07 8.219976e+32
1.567500e-07 8.975756e+32
1.599167e-07 9.748945e+32
1.630833e-07 1.052676e+33
1.662500e-07 1.129636e+33
1.694167e-07 1.204501e+33
1.725833e-07 1.276035e+33
1.757500e-07 1.343054e+33
1.789167e-07 1.404450e+33
1.820833e-07 1.459205e+33
1.852500e-07 1.506413e+33
1.884167e-07 1.545290e+33
1.915833e-07 1.575188e+33
1.947500e-07 1.595608e+33
1.979167e-07 1.606206e+33
2.010833e-07 1.606799e+33
2.042500e-07 1.597367e+33
2.074167e-07 1.578056e+33
2.105833e-07 1.549175e+33
2.137500e-07 1.511186e+33
2.169167e-07 1.464706e+33
2.200833e-07 1.410486e+33
2.232500e-07 1.349408e+33
2.264167e-07 1.282464e+33
2.295833e-07 1.210744e+33
2.327500e-07 1.135415e+33
2.359167e-07 1.057703e+33
2.390833e-07 9.788755e+32
2.422500e-07 9.002157e+32
2.454167e-07 8.230050e+32
2.485833e-07 7.485014e+32
2.517500e-07 9.544599e+34
2.549167e-07 8.660678e+34
2.580833e-07 7.858617e+34
2.612500e-07 7.130835e+34
2.644167e-07 6.470453e+34
2.675833e-07 5.871229e+34
2.707500e-07 5.327500e+34
2.739167e-07 4.834126e+34
2.770833e-07 4.386445e+34
2.802500e-07 3.980223e+34
2.834167e-07 3.611623e+34
2.865833e-07 3.277159e+34
2.897500e-07 2.973671e+34
2.929167e-07 2.698290e+34
2.960833e-07 2.448412e+34
2.992500e-07 2.221677e+34
3.024167e-07 2.015939e+34
3.055833e-07 1.829255e+34
3.087500e-07 1.659860e+34
3.119167e-07 1.506153e+34
3.150833e-07 1.366681e+34
3.182500e-07 1.240125e+34
3.214167e-07 1.125289e+34
3.245833e-07 1.021087e+34
3.277500e-07 9.265343e+33
3.309167e-07 8.407375e+33
3.340833e-07 7.628853e+33
3.372500e-07 6.922417e+33
3.404167e-07 6.281394e+33
3.435833e-07 5.699721e+33
3.467500e-07 5.171903e+33
3.499167e-07 4.692953e+33
3.530833e-07 4.258343e+33
3.562500e-07 3.863969e+33
3.594167e-07 3.506103e+33
3.625833e-07 3.181367e+33
3.657500e-07 2.886691e+33
3.689167e-07 2.619293e+33
3.720833e-07 2.376649e+33
3.752500e-07 2.156467e+33
3.784167e-07 1.956669e+33
3.815833e-07 1.775367e+33
3.847500e-07 1.610852e+33
3.879167e-07 1.461570e+33
3.910833e-07 1.326112e+33
3.942500e-07 1.203200e+33
3.974167e-07 1.091674e+33
4.005833e-07 9.904815e+32
4.037500e-07 8.986664e+32
4.069167e-07 8.153623e+32
4.100833e-07 7.397822e+32
4.132500e-07 6.712122e+32
4.164167e-07 6.090041e+32
4.195833e-07 5.525694e+32
4.227500e-07 5.013742e+32
4.259167e-07 4.549339e+32
4.290833e-07 4.128079e+32
4.322500e-07 3.745968e+32
4.354167e-07 3.399377e+32
4.385833e-07 3.085010e+32
4.417500e-07 2.799877e+32
4.449167e-07 2.541259e+32
4.480833e-07 2.306690e+32
4.512500e-07 2.093929e+32
4.544167e-07 1.900941e+32
4.575833e-07 1.725879e+32
4.607500e-07 1.567066e+32
4.639167e-07 1.422978e+32
4.670833e-07 1.292236e+32
4.702500e-07 1.173584e+32
4.734167e-07 1.065885e+32
4.765833e-07 9.681084e+31
4.797500e-07 8.793176e+31
4.829167e-07 7.986665e+31
4.860833e-07 7.253872e+31
4.892500e-07 6.587855e+31
4.924167e-07 5.982327e+31
4.955833e-07 5.431609e+31
4.987500e-07 4.930570e+31
5.019167e-07 4.474574e+31
5.050833e-07 4.059440e+31
5.082500e-07 3.681399e+31
5.114167e-07 3.337054e+31
5.145833e-07 3.023345e+31
5.177500e-07 2.737519e+31
5.209167e-07 2.477097e+31
5.240833e-07 2.239849e+31
5.272500e-07 2.023768e+31
5.304167e-07 1.827048e+31
5.335833e-07 1.648061e+31
5.367500e-07 1.485337e+31
5.399167e-07 1.337551e+31
5.430833e-07 1.203503e+31
5.462500e-07 1.082100e+31
5.494167e-07 9.723510e+30
5.525833e-07 8.733479e+30
5.557500e-07 7.842568e+30
5.589167e-07 7.043099e+30
5.620833e-07 6.327944e+30
5.652500e-07 5.690470e+30
5.684167e-07 5.124463e+30
5.715833e-07 4.624077e+30
5.747500e-07 4.183785e+30
5.779167e-07 3.798344e+30
5.810833e-07 3.462761e+30
5.842500e-07 3.172271e+30
5.874167e-07 2.922320e+30
5.905833e-07 2.708553e+30
5.937500e-07 2.526806e+30
5.969167e-07 2.373107e+30
6.000833e-07 2.243678e+30
6.032500e-07 2.134935e+30
6.064167e-07 2.043500e+30
6.095833e-07 1.966210e+30
6.127500e-07 1.900123e+30
6.159167e-07 1.842535e+30
6.190833e-07 1.790985e+30
6.222500e-07 1.743268e+30
6.254167e-07 1.697445e+30
6.285833e-07 1.651848e+30
6.317500e-07 1.605087e+30
6.349167e-07 1.556055e+30
6.380833e-07 1.503926e+30
6.412500e-07 1.448157e+30
6.444167e-07 1.388482e+30
6.475833e-07 1.324904e+30
6.507500e-07 3.090172e+27
6.539167e-07 2.902702e+27
6.570833e-07 2.700925e+27
6.602500e-07 2.487755e+27
6.634167e-07 2.266273e+27
6.665833e-07 2.039676e+27
6.697500e-07 1.811237e+27
6.729167e-07 1.584256e+27
6.760833e-07 1.362011e+27
6.792500e-07 1.147712e+27
6.824167e-07 9.444542e+26
6.855833e-07 7.551732e+26
6.887500e-07 5.826028e+26
6.919167e-07 4.292352e+26
6.950833e-07 2.972853e+26
6.982500e-07 1.886585e+26
7.014167e-07 1.049235e+26
7.045833e-07 4.728917e+25
7.077500e-07 1.658730e+25
7.109167e-07 1.326065e+25
7.140833e-07 3.735652e+25
7.172500e-07 8.852601e+25
7.204167e-07 1.660291e+26
7.235833e-07 2.687453e+26
7.267500e-07 3.951899e+26
7.299167e-07 5.435354e+26
7.330833e-07 7.116379e+26
7.362500e-07 8.970681e+26
7.394167e-07 1.097146e+27
7.425833e-07 1.308981e+27
7.457500e-07 1.529512e+27
7.489167e-07 1.755551e+27
7.520833e-07 1.983833e+27
7.552500e-07 2.211058e+27
7.584167e-07 2.433944e+27
7.615833e-07 2.649270e+27
7.647500e-07 2.853924e+27
7.679167e-07 3.044948e+27
7.710833e-07 3.219582e+27
7.742500e-07 3.375303e+27
7.774167e-07 3.509859e+27
7.805833e-07 3.621308e+27
7.837500e-07 3.708037e+27
7.869167e-07 3.768792e+27
7.900833e-07 3.802696e+27
7.932500e-07 3.809258e+27
7.964167e-07 3.788382e+27
7.995833e-07 3.740370e+27
8.027500e-07 3.665913e+27
8.059167e-07 3.566087e+27
8.090833e-07 3.442334e+27
8.122500e-07 3.296440e+27
8.154167e-07 3.130513e+27
8.185833e-07 2.946949e+27
8.217500e-07 2.748399e+27
8.249167e-07 2.537731e+27
8.280833e-07 2.317987e+27
8.312500e-07 2.092342e+27
8.344167e-07 1.864055e+27
8.375833e-07 1.636423e+27
8.407500e-07 1.412733e+27
8.439167e-07 1.196218e+27
8.470833e-07 9.900034e+26
8.502500e-07 1.143182e+29
8.534167e-07 9.340168e+28
8.565833e-07 7.631219e+28
8.597500e-07 6.234952e+28
8.629167e-07 5.094158e+28
8.660833e-07 4.162091e+28
8.692500e-07 3.400563e+28
8.724167e-07 2.778370e+28
8.755833e-07 2.270018e+28
8.787500e-07 1.854678e+28
8.819167e-07 1.515332e+28
8.850833e-07 1.238075e+28
8.882500e-07 1.011547e+28
8.914167e-07 8.264669e+27
8.945833e-07 6.752502e+27
8.977500e-07 5.517012e+27
9.009167e-07 4.507577e+27
9.040833e-07 3.682837e+27
9.072500e-07 3.008996e+27
9.104167e-07 2.458447e+27
9.135833e-07 2.008631e+27
9.167500e-07 1.641116e+27
9.199167e-07 1.340845e+27
9.230833e-07 1.095514e+27
9.262500e-07 8.950701e+26
9.294167e-07 7.313012e+26
9.325833e-07 5.974967e+26
9.357500e-07 4.881741e+26
9.389167e-07 3.988540e+26
9.420833e-07 3.258766e+26
9.452500e-07 2.662517e+26
9.484167e-07 2.175363e+26
