#oghma_csv {"title":"Generation rate - position @ 842.00 nm","type":"zxy-d","x_mul":1.00e+03,"y_mul":1.00e+09,"z_mul":1.00e+03,"x_offset":1.224750e-03,"z_offset":1.224750e-03,"x_label":"x-position","y_label":"y-position","z_label":"z-position","data_label":"Generation rate","x_units":"mm","y_units":"nm","z_units":"mm","rgb":"640065","data_units":"m^{-3}","logscale_data":1,"x_len":1,"y_len":300,"z_len":1,"cols":"yd"}*
# Generated with OghmaNano (https://www.oghma-nano.com) - multiphysics device simulator
# y-position (nm) ,  Generation rate (m^{-3}) 
1.583333e-09 2.146233e+32
4.750000e-09 2.176394e+32
7.916667e-09 2.231191e+32
1.108333e-08 2.310219e+32
1.425000e-08 2.412904e+32
1.741667e-08 2.538500e+32
2.058333e-08 2.686097e+32
2.375000e-08 2.854632e+32
2.691667e-08 3.042887e+32
3.008333e-08 3.249508e+32
3.325000e-08 3.473007e+32
3.641667e-08 3.711776e+32
3.958333e-08 3.964098e+32
4.275000e-08 4.228160e+32
4.591667e-08 4.502066e+32
4.908333e-08 4.783846e+32
5.225000e-08 5.602916e+32
5.541667e-08 5.932451e+32
5.858333e-08 6.269658e+32
6.175000e-08 6.612713e+32
6.491667e-08 6.959768e+32
6.808333e-08 7.308948e+32
7.125000e-08 7.658367e+32
7.441667e-08 8.006143e+32
7.758333e-08 8.350395e+32
8.075000e-08 8.689268e+32
8.391667e-08 9.020931e+32
8.708333e-08 9.343593e+32
9.025000e-08 9.655512e+32
9.341667e-08 9.955003e+32
9.658333e-08 1.024045e+33
9.975000e-08 1.051031e+33
1.029167e-07 1.076311e+33
1.060833e-07 1.099750e+33
1.092500e-07 1.121221e+33
1.124167e-07 1.140606e+33
1.155833e-07 1.157801e+33
1.187500e-07 1.172712e+33
1.219167e-07 1.185258e+33
1.250833e-07 1.195370e+33
1.282500e-07 1.202993e+33
1.314167e-07 1.208084e+33
1.345833e-07 1.210615e+33
1.377500e-07 1.210571e+33
1.409167e-07 1.207951e+33
1.440833e-07 1.202766e+33
1.472500e-07 1.195045e+33
1.504167e-07 1.184825e+33
1.535833e-07 1.172162e+33
1.567500e-07 1.157121e+33
1.599167e-07 1.139782e+33
1.630833e-07 1.120235e+33
1.662500e-07 1.098585e+33
1.694167e-07 1.074945e+33
1.725833e-07 1.049441e+33
1.757500e-07 1.022209e+33
1.789167e-07 9.933924e+32
1.820833e-07 9.631441e+32
1.852500e-07 9.316251e+32
1.884167e-07 8.990028e+32
1.915833e-07 8.654506e+32
1.947500e-07 8.311465e+32
1.979167e-07 7.962732e+32
2.010833e-07 7.610159e+32
2.042500e-07 7.255619e+32
2.074167e-07 6.901001e+32
2.105833e-07 6.548187e+32
2.137500e-07 6.199056e+32
2.169167e-07 5.855461e+32
2.200833e-07 5.519231e+32
2.232500e-07 5.192151e+32
2.264167e-07 4.875960e+32
2.295833e-07 4.572336e+32
2.327500e-07 4.282895e+32
2.359167e-07 4.009171e+32
2.390833e-07 3.752617e+32
2.422500e-07 3.514593e+32
2.454167e-07 3.296360e+32
2.485833e-07 3.099073e+32
2.517500e-07 6.303347e+34
2.549167e-07 5.935021e+34
2.580833e-07 5.588047e+34
2.612500e-07 5.261199e+34
2.644167e-07 4.953322e+34
2.675833e-07 4.663330e+34
2.707500e-07 4.390203e+34
2.739167e-07 4.132982e+34
2.770833e-07 3.890759e+34
2.802500e-07 3.662683e+34
2.834167e-07 3.447951e+34
2.865833e-07 3.245805e+34
2.897500e-07 3.055532e+34
2.929167e-07 2.876457e+34
2.960833e-07 2.707945e+34
2.992500e-07 2.549393e+34
3.024167e-07 2.400233e+34
3.055833e-07 2.259927e+34
3.087500e-07 2.127967e+34
3.119167e-07 2.003869e+34
3.150833e-07 1.887177e+34
3.182500e-07 1.777458e+34
3.214167e-07 1.674303e+34
3.245833e-07 1.577320e+34
3.277500e-07 1.486142e+34
3.309167e-07 1.400417e+34
3.340833e-07 1.319816e+34
3.372500e-07 1.244021e+34
3.404167e-07 1.172737e+34
3.435833e-07 1.105680e+34
3.467500e-07 1.042584e+34
3.499167e-07 9.831968e+33
3.530833e-07 9.272800e+33
3.562500e-07 8.746098e+33
3.594167e-07 8.249751e+33
3.625833e-07 7.781777e+33
3.657500e-07 7.340320e+33
3.689167e-07 6.923643e+33
3.720833e-07 6.530125e+33
3.752500e-07 6.158261e+33
3.784167e-07 5.806649e+33
3.815833e-07 5.473994e+33
3.847500e-07 5.159101e+33
3.879167e-07 4.860870e+33
3.910833e-07 4.578294e+33
3.942500e-07 4.310449e+33
3.974167e-07 4.056495e+33
4.005833e-07 3.815669e+33
4.037500e-07 3.587277e+33
4.069167e-07 3.370693e+33
4.100833e-07 3.165349e+33
4.132500e-07 2.970736e+33
4.164167e-07 2.786392e+33
4.195833e-07 2.611899e+33
4.227500e-07 2.446878e+33
4.259167e-07 2.290986e+33
4.290833e-07 2.143904e+33
4.322500e-07 2.005337e+33
4.354167e-07 1.875011e+33
4.385833e-07 1.752662e+33
4.417500e-07 1.638038e+33
4.449167e-07 1.530890e+33
4.480833e-07 1.430974e+33
4.512500e-07 1.338042e+33
4.544167e-07 1.251843e+33
4.575833e-07 1.172121e+33
4.607500e-07 1.098611e+33
4.639167e-07 1.031038e+33
4.670833e-07 9.691186e+32
4.702500e-07 9.125572e+32
4.734167e-07 8.610489e+32
4.765833e-07 8.142785e+32
4.797500e-07 7.719222e+32
4.829167e-07 7.336479e+32
4.860833e-07 6.991181e+32
4.892500e-07 6.679909e+32
4.924167e-07 6.399229e+32
4.955833e-07 6.145710e+32
4.987500e-07 5.915957e+32
5.019167e-07 5.706634e+32
5.050833e-07 5.514491e+32
5.082500e-07 5.336398e+32
5.114167e-07 5.169368e+32
5.145833e-07 5.010581e+32
5.177500e-07 4.857417e+32
5.209167e-07 4.707471e+32
5.240833e-07 4.558583e+32
5.272500e-07 4.408845e+32
5.304167e-07 4.256625e+32
5.335833e-07 4.100576e+32
5.367500e-07 3.939641e+32
5.399167e-07 3.773061e+32
5.430833e-07 3.600374e+32
5.462500e-07 3.421408e+32
5.494167e-07 3.236278e+32
5.525833e-07 3.045371e+32
5.557500e-07 2.849333e+32
5.589167e-07 2.649047e+32
5.620833e-07 2.445612e+32
5.652500e-07 2.240322e+32
5.684167e-07 2.034630e+32
5.715833e-07 1.830125e+32
5.747500e-07 1.628499e+32
5.779167e-07 1.431513e+32
5.810833e-07 1.240965e+32
5.842500e-07 1.058655e+32
5.874167e-07 8.863536e+31
5.905833e-07 7.257676e+31
5.937500e-07 5.785110e+31
5.969167e-07 4.460745e+31
6.000833e-07 3.297993e+31
6.032500e-07 2.308523e+31
6.064167e-07 1.502058e+31
6.095833e-07 8.861904e+30
6.127500e-07 4.662446e+30
6.159167e-07 2.451779e+30
6.190833e-07 2.235156e+30
6.222500e-07 3.993359e+30
6.254167e-07 7.682895e+30
6.285833e-07 1.323665e+31
6.317500e-07 2.056492e+31
6.349167e-07 2.955686e+31
6.380833e-07 4.008224e+31
6.412500e-07 5.199360e+31
6.444167e-07 6.512865e+31
6.475833e-07 7.931301e+31
6.507500e-07 2.522136e+29
6.539167e-07 2.954887e+29
6.570833e-07 3.412334e+29
6.602500e-07 3.891701e+29
6.634167e-07 4.390084e+29
6.665833e-07 4.904459e+29
6.697500e-07 5.431708e+29
6.729167e-07 5.968632e+29
6.760833e-07 6.511977e+29
6.792500e-07 7.058447e+29
6.824167e-07 7.604729e+29
6.855833e-07 8.147510e+29
6.887500e-07 8.683499e+29
6.919167e-07 9.209446e+29
6.950833e-07 9.722161e+29
6.982500e-07 1.021854e+30
7.014167e-07 1.069556e+30
7.045833e-07 1.115034e+30
7.077500e-07 1.158012e+30
7.109167e-07 1.198229e+30
7.140833e-07 1.235442e+30
7.172500e-07 1.269424e+30
7.204167e-07 1.299970e+30
7.235833e-07 1.326894e+30
7.267500e-07 1.350033e+30
7.299167e-07 1.369248e+30
7.330833e-07 1.384420e+30
7.362500e-07 1.395459e+30
7.394167e-07 1.402297e+30
7.425833e-07 1.404893e+30
7.457500e-07 1.403231e+30
7.489167e-07 1.397321e+30
7.520833e-07 1.387198e+30
7.552500e-07 1.372925e+30
7.584167e-07 1.354588e+30
7.615833e-07 1.332298e+30
7.647500e-07 1.306189e+30
7.679167e-07 1.276421e+30
7.710833e-07 1.243173e+30
7.742500e-07 1.206648e+30
7.774167e-07 1.167066e+30
7.805833e-07 1.124668e+30
7.837500e-07 1.079711e+30
7.869167e-07 1.032467e+30
7.900833e-07 9.832221e+29
7.932500e-07 9.322760e+29
7.964167e-07 8.799367e+29
7.995833e-07 8.265220e+29
8.027500e-07 7.723555e+29
8.059167e-07 7.177656e+29
8.090833e-07 6.630832e+29
8.122500e-07 6.086401e+29
8.154167e-07 5.547660e+29
8.185833e-07 5.017878e+29
8.217500e-07 4.500266e+29
8.249167e-07 3.997961e+29
8.280833e-07 3.514010e+29
8.312500e-07 3.051346e+29
8.344167e-07 2.612774e+29
8.375833e-07 2.200954e+29
8.407500e-07 1.818381e+29
8.439167e-07 1.467376e+29
8.470833e-07 1.150066e+29
8.502500e-07 1.044200e+31
8.534167e-07 8.045821e+30
8.565833e-07 6.199503e+30
8.597500e-07 4.776869e+30
8.629167e-07 3.680695e+30
8.660833e-07 2.836066e+30
8.692500e-07 2.185259e+30
8.724167e-07 1.683796e+30
8.755833e-07 1.297406e+30
8.787500e-07 9.996832e+29
8.819167e-07 7.702804e+29
8.850833e-07 5.935201e+29
8.882500e-07 4.573218e+29
8.914167e-07 3.523777e+29
8.945833e-07 2.715157e+29
8.977500e-07 2.092095e+29
9.009167e-07 1.612011e+29
9.040833e-07 1.242094e+29
9.072500e-07 9.570639e+28
9.104167e-07 7.374413e+28
9.135833e-07 5.682167e+28
9.167500e-07 4.378249e+28
9.199167e-07 3.373548e+28
9.230833e-07 2.599402e+28
9.262500e-07 2.002903e+28
9.294167e-07 1.543286e+28
9.325833e-07 1.189140e+28
9.357500e-07 9.162615e+27
9.389167e-07 7.060021e+27
9.420833e-07 5.439919e+27
9.452500e-07 4.191592e+27
9.484167e-07 3.229725e+27
