#oghma_csv {"title":"Position - Electric field (y+) @ 858.00 nm","type":"zxy-d","x_mul":1.00e+03,"y_mul":1.00e+09,"z_mul":1.00e+03,"x_offset":1.224750e-03,"z_offset":1.224750e-03,"x_label":"x-position","y_label":"y-position","z_label":"z-position","data_label":"","x_units":"mm","y_units":"nm","z_units":"mm","rgb":"640065","data_units":"V/m","x_len":1,"y_len":300,"z_len":1,"cols":"yd"}*
# Generated with OghmaNano (https://www.oghma-nano.com) - multiphysics device simulator
# y-position (nm) ,   (V/m) 
1.583333e-09 6.472615e+05
4.750000e-09 6.454800e+05
7.916667e-09 6.425994e+05
1.108333e-08 6.386251e+05
1.425000e-08 6.335643e+05
1.741667e-08 6.274259e+05
2.058333e-08 6.202210e+05
2.375000e-08 6.119621e+05
2.691667e-08 6.026638e+05
3.008333e-08 5.923423e+05
3.325000e-08 5.810156e+05
3.641667e-08 5.687034e+05
3.958333e-08 5.554271e+05
4.275000e-08 5.412097e+05
4.591667e-08 5.260756e+05
4.908333e-08 5.100512e+05
5.225000e-08 5.453423e+05
5.541667e-08 5.293204e+05
5.858333e-08 5.126234e+05
6.175000e-08 4.952733e+05
6.491667e-08 4.772927e+05
6.808333e-08 4.587052e+05
7.125000e-08 4.395350e+05
7.441667e-08 4.198071e+05
7.758333e-08 3.995472e+05
8.075000e-08 3.787818e+05
8.391667e-08 3.575377e+05
8.708333e-08 3.358427e+05
9.025000e-08 3.137250e+05
9.341667e-08 2.912133e+05
9.658333e-08 2.683368e+05
9.975000e-08 2.451251e+05
1.029167e-07 2.216085e+05
1.060833e-07 1.978173e+05
1.092500e-07 1.737824e+05
1.124167e-07 1.495349e+05
1.155833e-07 1.251062e+05
1.187500e-07 1.005279e+05
1.219167e-07 7.583164e+04
1.250833e-07 5.104948e+04
1.282500e-07 2.621336e+04
1.314167e-07 1.355360e+03
1.345833e-07 -2.349246e+04
1.377500e-07 -4.829806e+04
1.409167e-07 -7.302946e+04
1.440833e-07 -9.765480e+04
1.472500e-07 -1.221424e+05
1.504167e-07 -1.464607e+05
1.535833e-07 -1.705784e+05
1.567500e-07 -1.944645e+05
1.599167e-07 -2.180884e+05
1.630833e-07 -2.414197e+05
1.662500e-07 -2.644284e+05
1.694167e-07 -2.870850e+05
1.725833e-07 -3.093604e+05
1.757500e-07 -3.312262e+05
1.789167e-07 -3.526543e+05
1.820833e-07 -3.736172e+05
1.852500e-07 -3.940883e+05
1.884167e-07 -4.140412e+05
1.915833e-07 -4.334506e+05
1.947500e-07 -4.522916e+05
1.979167e-07 -4.705402e+05
2.010833e-07 -4.881732e+05
2.042500e-07 -5.051680e+05
2.074167e-07 -5.215032e+05
2.105833e-07 -5.371580e+05
2.137500e-07 -5.521124e+05
2.169167e-07 -5.663476e+05
2.200833e-07 -5.798455e+05
2.232500e-07 -5.925891e+05
2.264167e-07 -6.045622e+05
2.295833e-07 -6.157499e+05
2.327500e-07 -6.261380e+05
2.359167e-07 -6.357136e+05
2.390833e-07 -6.444647e+05
2.422500e-07 -6.523804e+05
2.454167e-07 -6.594509e+05
2.485833e-07 -6.656675e+05
2.517500e-07 -4.152888e+05
2.549167e-07 -4.152608e+05
2.580833e-07 -4.132901e+05
2.612500e-07 -4.094952e+05
2.644167e-07 -4.039968e+05
2.675833e-07 -3.969166e+05
2.707500e-07 -3.883770e+05
2.739167e-07 -3.785002e+05
2.770833e-07 -3.674078e+05
2.802500e-07 -3.552204e+05
2.834167e-07 -3.420566e+05
2.865833e-07 -3.280332e+05
2.897500e-07 -3.132642e+05
2.929167e-07 -2.978610e+05
2.960833e-07 -2.819312e+05
2.992500e-07 -2.655793e+05
3.024167e-07 -2.489055e+05
3.055833e-07 -2.320062e+05
3.087500e-07 -2.149730e+05
3.119167e-07 -1.978934e+05
3.150833e-07 -1.808499e+05
3.182500e-07 -1.639203e+05
3.214167e-07 -1.471775e+05
3.245833e-07 -1.306892e+05
3.277500e-07 -1.145185e+05
3.309167e-07 -9.872298e+04
3.340833e-07 -8.335559e+04
3.372500e-07 -6.846413e+04
3.404167e-07 -5.409150e+04
3.435833e-07 -4.027574e+04
3.467500e-07 -2.705016e+04
3.499167e-07 -1.444342e+04
3.530833e-07 -2.479664e+03
3.562500e-07 8.821327e+03
3.594167e-07 1.944400e+04
3.625833e-07 2.937684e+04
3.657500e-07 3.861224e+04
3.689167e-07 4.714625e+04
3.720833e-07 5.497846e+04
3.752500e-07 6.211175e+04
3.784167e-07 6.855212e+04
3.815833e-07 7.430847e+04
3.847500e-07 7.939240e+04
3.879167e-07 8.381800e+04
3.910833e-07 8.760168e+04
3.942500e-07 9.076188e+04
3.974167e-07 9.331897e+04
4.005833e-07 9.529495e+04
4.037500e-07 9.671334e+04
4.069167e-07 9.759894e+04
4.100833e-07 9.797760e+04
4.132500e-07 9.787616e+04
4.164167e-07 9.732212e+04
4.195833e-07 9.634362e+04
4.227500e-07 9.496916e+04
4.259167e-07 9.322748e+04
4.290833e-07 9.114744e+04
4.322500e-07 8.875786e+04
4.354167e-07 8.608738e+04
4.385833e-07 8.316432e+04
4.417500e-07 8.001662e+04
4.449167e-07 7.667168e+04
4.480833e-07 7.315628e+04
4.512500e-07 6.949648e+04
4.544167e-07 6.571758e+04
4.575833e-07 6.184396e+04
4.607500e-07 5.789911e+04
4.639167e-07 5.390551e+04
4.670833e-07 4.988461e+04
4.702500e-07 4.585679e+04
4.734167e-07 4.184129e+04
4.765833e-07 3.785621e+04
4.797500e-07 3.391850e+04
4.829167e-07 3.004394e+04
4.860833e-07 2.624709e+04
4.892500e-07 2.254137e+04
4.924167e-07 1.893899e+04
4.955833e-07 1.545098e+04
4.987500e-07 1.208724e+04
5.019167e-07 8.856503e+03
5.050833e-07 5.766411e+03
5.082500e-07 2.823500e+03
5.114167e-07 3.325397e+01
5.145833e-07 -2.599867e+03
5.177500e-07 -5.072390e+03
5.209167e-07 -7.381790e+03
5.240833e-07 -9.526449e+03
5.272500e-07 -1.150561e+04
5.304167e-07 -1.331934e+04
5.335833e-07 -1.496846e+04
5.367500e-07 -1.645454e+04
5.399167e-07 -1.777980e+04
5.430833e-07 -1.894711e+04
5.462500e-07 -1.995990e+04
5.494167e-07 -2.082214e+04
5.525833e-07 -2.153828e+04
5.557500e-07 -2.211320e+04
5.589167e-07 -2.255217e+04
5.620833e-07 -2.286079e+04
5.652500e-07 -2.304498e+04
5.684167e-07 -2.311088e+04
5.715833e-07 -2.306484e+04
5.747500e-07 -2.291341e+04
5.779167e-07 -2.266322e+04
5.810833e-07 -2.232101e+04
5.842500e-07 -2.189357e+04
5.874167e-07 -2.138772e+04
5.905833e-07 -2.081023e+04
5.937500e-07 -2.016785e+04
5.969167e-07 -1.946725e+04
6.000833e-07 -1.871498e+04
6.032500e-07 -1.791749e+04
6.064167e-07 -1.708105e+04
6.095833e-07 -1.621178e+04
6.127500e-07 -1.531560e+04
6.159167e-07 -1.439822e+04
6.190833e-07 -1.346513e+04
6.222500e-07 -1.252159e+04
6.254167e-07 -1.157260e+04
6.285833e-07 -1.062292e+04
6.317500e-07 -9.677031e+03
6.349167e-07 -8.739146e+03
6.380833e-07 -7.813207e+03
6.412500e-07 -6.902876e+03
6.444167e-07 -6.011538e+03
6.475833e-07 -5.142293e+03
6.507500e-07 -9.460123e+03
6.539167e-07 -8.612266e+03
6.570833e-07 -7.752084e+03
6.602500e-07 -6.880834e+03
6.634167e-07 -5.999790e+03
6.665833e-07 -5.110237e+03
6.697500e-07 -4.213476e+03
6.729167e-07 -3.310813e+03
6.760833e-07 -2.403568e+03
6.792500e-07 -1.493063e+03
6.824167e-07 -5.806263e+02
6.855833e-07 3.324118e+02
6.887500e-07 1.244720e+03
6.919167e-07 2.154970e+03
6.950833e-07 3.061834e+03
6.982500e-07 3.963993e+03
7.014167e-07 4.860131e+03
7.045833e-07 5.748946e+03
7.077500e-07 6.629144e+03
7.109167e-07 7.499442e+03
7.140833e-07 8.358578e+03
7.172500e-07 9.205300e+03
7.204167e-07 1.003838e+04
7.235833e-07 1.085660e+04
7.267500e-07 1.165878e+04
7.299167e-07 1.244376e+04
7.330833e-07 1.321038e+04
7.362500e-07 1.395755e+04
7.394167e-07 1.468417e+04
7.425833e-07 1.538920e+04
7.457500e-07 1.607161e+04
7.489167e-07 1.673041e+04
7.520833e-07 1.736465e+04
7.552500e-07 1.797341e+04
7.584167e-07 1.855581e+04
7.615833e-07 1.911101e+04
7.647500e-07 1.963821e+04
7.679167e-07 2.013664e+04
7.710833e-07 2.060559e+04
7.742500e-07 2.104438e+04
7.774167e-07 2.145239e+04
7.805833e-07 2.182902e+04
7.837500e-07 2.217373e+04
7.869167e-07 2.248603e+04
7.900833e-07 2.276547e+04
7.932500e-07 2.301166e+04
7.964167e-07 2.322425e+04
7.995833e-07 2.340292e+04
8.027500e-07 2.354744e+04
8.059167e-07 2.365761e+04
8.090833e-07 2.373326e+04
8.122500e-07 2.377430e+04
8.154167e-07 2.378068e+04
8.185833e-07 2.375240e+04
8.217500e-07 2.368950e+04
8.249167e-07 2.359210e+04
8.280833e-07 2.346034e+04
8.312500e-07 2.329442e+04
8.344167e-07 2.309459e+04
8.375833e-07 2.286116e+04
8.407500e-07 2.259447e+04
8.439167e-07 2.229492e+04
8.470833e-07 2.196296e+04
8.502500e-07 7.554567e+03
8.534167e-07 6.662451e+03
8.565833e-07 5.875394e+03
8.597500e-07 5.181061e+03
8.629167e-07 4.568560e+03
8.660833e-07 4.028276e+03
8.692500e-07 3.551718e+03
8.724167e-07 3.131391e+03
8.755833e-07 2.760679e+03
8.787500e-07 2.433742e+03
8.819167e-07 2.145425e+03
8.850833e-07 1.891179e+03
8.882500e-07 1.666988e+03
8.914167e-07 1.469308e+03
8.945833e-07 1.295014e+03
8.977500e-07 1.141345e+03
9.009167e-07 1.005868e+03
9.040833e-07 8.864341e+02
9.072500e-07 7.811484e+02
9.104167e-07 6.883391e+02
9.135833e-07 6.065314e+02
9.167500e-07 5.344244e+02
9.199167e-07 4.708705e+02
9.230833e-07 4.148578e+02
9.262500e-07 3.654934e+02
9.294167e-07 3.219902e+02
9.325833e-07 2.836538e+02
9.357500e-07 2.498720e+02
9.389167e-07 2.201049e+02
9.420833e-07 1.938765e+02
9.452500e-07 1.707671e+02
9.484167e-07 1.504065e+02
