#oghma_csv {"title":"Position - Electric field (y+) @ 386.00 nm","type":"zxy-d","x_mul":1.00e+03,"y_mul":1.00e+09,"z_mul":1.00e+03,"x_offset":1.224750e-03,"z_offset":1.224750e-03,"x_label":"x-position","y_label":"y-position","z_label":"z-position","data_label":"","x_units":"mm","y_units":"nm","z_units":"mm","rgb":"71007b","data_units":"V/m","x_len":1,"y_len":300,"z_len":1,"cols":"yd"}*
# Generated with OghmaNano (https://www.oghma-nano.com) - multiphysics device simulator
# y-position (nm) ,   (V/m) 
1.583333e-09 4.727395e+05
4.750000e-09 4.643725e+05
7.916667e-09 4.507521e+05
1.108333e-08 4.320395e+05
1.425000e-08 4.084538e+05
1.741667e-08 3.802687e+05
2.058333e-08 3.478098e+05
2.375000e-08 3.114508e+05
2.691667e-08 2.716091e+05
3.008333e-08 2.287409e+05
3.325000e-08 1.833362e+05
3.641667e-08 1.359132e+05
3.958333e-08 8.701207e+04
4.275000e-08 3.718924e+04
4.591667e-08 -1.298925e+04
4.908333e-08 -6.295408e+04
5.225000e-08 -1.183514e+05
5.541667e-08 -1.649890e+05
5.858333e-08 -2.099240e+05
6.175000e-08 -2.526997e+05
6.491667e-08 -2.928815e+05
6.808333e-08 -3.300615e+05
7.125000e-08 -3.638627e+05
7.441667e-08 -3.939425e+05
7.758333e-08 -4.199963e+05
8.075000e-08 -4.417610e+05
8.391667e-08 -4.590168e+05
8.708333e-08 -4.715904e+05
9.025000e-08 -4.793559e+05
9.341667e-08 -4.822366e+05
9.658333e-08 -4.802055e+05
9.975000e-08 -4.732857e+05
1.029167e-07 -4.615501e+05
1.060833e-07 -4.451204e+05
1.092500e-07 -4.241662e+05
1.124167e-07 -3.989032e+05
1.155833e-07 -3.695905e+05
1.187500e-07 -3.365288e+05
1.219167e-07 -3.000563e+05
1.250833e-07 -2.605462e+05
1.282500e-07 -2.184023e+05
1.314167e-07 -1.740549e+05
1.345833e-07 -1.279568e+05
1.377500e-07 -8.057801e+04
1.409167e-07 -3.240175e+04
1.440833e-07 1.608108e+04
1.472500e-07 6.437665e+04
1.504167e-07 1.119933e+05
1.535833e-07 1.584465e+05
1.567500e-07 2.032638e+05
1.599167e-07 2.459896e+05
1.630833e-07 2.861899e+05
1.662500e-07 3.234566e+05
1.694167e-07 3.574116e+05
1.725833e-07 3.877108e+05
1.757500e-07 4.140475e+05
1.789167e-07 4.361554e+05
1.820833e-07 4.538114e+05
1.852500e-07 4.668379e+05
1.884167e-07 4.751045e+05
1.915833e-07 4.785294e+05
1.947500e-07 4.770800e+05
1.979167e-07 4.707734e+05
2.010833e-07 4.596763e+05
2.042500e-07 4.439038e+05
2.074167e-07 4.236190e+05
2.105833e-07 3.990306e+05
2.137500e-07 3.703909e+05
2.169167e-07 3.379936e+05
2.200833e-07 3.021704e+05
2.232500e-07 2.632877e+05
2.264167e-07 2.217430e+05
2.295833e-07 1.779605e+05
2.327500e-07 1.323871e+05
2.359167e-07 8.548786e+04
2.390833e-07 3.774085e+04
2.422500e-07 -1.036731e+04
2.454167e-07 -5.834658e+04
2.485833e-07 -1.057085e+05
2.517500e-07 3.379905e+04
2.549167e-07 -5.166036e+03
2.580833e-07 -3.810039e+04
2.612500e-07 -6.544558e+04
2.644167e-07 -8.765714e+04
2.675833e-07 -1.051959e+05
2.707500e-07 -1.185202e+05
2.739167e-07 -1.280801e+05
2.770833e-07 -1.343114e+05
2.802500e-07 -1.376321e+05
2.834167e-07 -1.384386e+05
2.865833e-07 -1.371034e+05
2.897500e-07 -1.339733e+05
2.929167e-07 -1.293683e+05
2.960833e-07 -1.235810e+05
2.992500e-07 -1.168764e+05
3.024167e-07 -1.094924e+05
3.055833e-07 -1.016407e+05
3.087500e-07 -9.350704e+04
3.119167e-07 -8.525323e+04
3.150833e-07 -7.701795e+04
3.182500e-07 -6.891843e+04
3.214167e-07 -6.105201e+04
3.245833e-07 -5.349776e+04
3.277500e-07 -4.631811e+04
3.309167e-07 -3.956047e+04
3.340833e-07 -3.325888e+04
3.372500e-07 -2.743551e+04
3.404167e-07 -2.210218e+04
3.435833e-07 -1.726174e+04
3.467500e-07 -1.290944e+04
3.499167e-07 -9.034125e+03
3.530833e-07 -5.619394e+03
3.562500e-07 -2.644639e+03
3.594167e-07 -8.598535e+01
3.625833e-07 2.082858e+03
3.657500e-07 3.889848e+03
3.689167e-07 5.363945e+03
3.720833e-07 6.534536e+03
3.752500e-07 7.430941e+03
3.784167e-07 8.081998e+03
3.815833e-07 8.515712e+03
3.847500e-07 8.758979e+03
3.879167e-07 8.837359e+03
3.910833e-07 8.774913e+03
3.942500e-07 8.594073e+03
3.974167e-07 8.315572e+03
4.005833e-07 7.958396e+03
4.037500e-07 7.539778e+03
4.069167e-07 7.075213e+03
4.100833e-07 6.578495e+03
4.132500e-07 6.061781e+03
4.164167e-07 5.535662e+03
4.195833e-07 5.009245e+03
4.227500e-07 4.490250e+03
4.259167e-07 3.985112e+03
4.290833e-07 3.499076e+03
4.322500e-07 3.036309e+03
4.354167e-07 2.600002e+03
4.385833e-07 2.192472e+03
4.417500e-07 1.815263e+03
4.449167e-07 1.469240e+03
4.480833e-07 1.154682e+03
4.512500e-07 8.713652e+02
4.544167e-07 6.186462e+02
4.575833e-07 3.955328e+02
4.607500e-07 2.007532e+02
4.639167e-07 3.281668e+01
4.670833e-07 -1.099310e+02
4.702500e-07 -2.292583e+02
4.734167e-07 -3.270052e+02
4.765833e-07 -4.050447e+02
4.797500e-07 -4.652513e+02
4.829167e-07 -5.094725e+02
4.860833e-07 -5.395069e+02
4.892500e-07 -5.570849e+02
4.924167e-07 -5.638540e+02
4.955833e-07 -5.613676e+02
4.987500e-07 -5.510765e+02
5.019167e-07 -5.343237e+02
5.050833e-07 -5.123409e+02
5.082500e-07 -4.862481e+02
5.114167e-07 -4.570539e+02
5.145833e-07 -4.256579e+02
5.177500e-07 -3.928543e+02
5.209167e-07 -3.593367e+02
5.240833e-07 -3.257028e+02
5.272500e-07 -2.924608e+02
5.304167e-07 -2.600354e+02
5.335833e-07 -2.287746e+02
5.367500e-07 -1.989561e+02
5.399167e-07 -1.707944e+02
5.430833e-07 -1.444467e+02
5.462500e-07 -1.200200e+02
5.494167e-07 -9.757671e+01
5.525833e-07 -7.714102e+01
5.557500e-07 -5.870400e+01
5.589167e-07 -4.222899e+01
5.620833e-07 -2.765632e+01
5.652500e-07 -1.490770e+01
5.684167e-07 -3.890222e+00
5.715833e-07 5.500068e+00
5.747500e-07 1.337496e+01
5.779167e-07 1.985125e+01
5.810833e-07 2.504827e+01
5.842500e-07 2.908579e+01
5.874167e-07 3.208214e+01
5.905833e-07 3.415277e+01
5.937500e-07 3.540899e+01
5.969167e-07 3.595695e+01
6.000833e-07 3.589690e+01
6.032500e-07 3.532267e+01
6.064167e-07 3.432119e+01
6.095833e-07 3.297238e+01
6.127500e-07 3.134899e+01
6.159167e-07 2.951665e+01
6.190833e-07 2.753401e+01
6.222500e-07 2.545296e+01
6.254167e-07 2.331887e+01
6.285833e-07 2.117097e+01
6.317500e-07 1.904268e+01
6.349167e-07 1.696203e+01
6.380833e-07 1.495209e+01
6.412500e-07 1.303134e+01
6.444167e-07 1.121417e+01
6.475833e-07 9.511230e+00
6.507500e-07 7.083663e+00
6.539167e-07 5.697297e+00
6.570833e-07 4.307847e+00
6.602500e-07 2.927400e+00
6.634167e-07 1.567567e+00
6.665833e-07 2.393898e-01
6.697500e-07 -1.046725e+00
6.729167e-07 -2.281080e+00
6.760833e-07 -3.454750e+00
6.792500e-07 -4.559625e+00
6.824167e-07 -5.588460e+00
6.855833e-07 -6.534908e+00
6.887500e-07 -7.393542e+00
6.919167e-07 -8.159873e+00
6.950833e-07 -8.830356e+00
6.982500e-07 -9.402393e+00
7.014167e-07 -9.874321e+00
7.045833e-07 -1.024539e+01
7.077500e-07 -1.051576e+01
7.109167e-07 -1.068644e+01
7.140833e-07 -1.075927e+01
7.172500e-07 -1.073687e+01
7.204167e-07 -1.062259e+01
7.235833e-07 -1.042049e+01
7.267500e-07 -1.013521e+01
7.299167e-07 -9.771984e+00
7.330833e-07 -9.336535e+00
7.362500e-07 -8.835015e+00
7.394167e-07 -8.273949e+00
7.425833e-07 -7.660152e+00
7.457500e-07 -7.000673e+00
7.489167e-07 -6.302716e+00
7.520833e-07 -5.573582e+00
7.552500e-07 -4.820595e+00
7.584167e-07 -4.051043e+00
7.615833e-07 -3.272114e+00
7.647500e-07 -2.490840e+00
7.679167e-07 -1.714036e+00
7.710833e-07 -9.482563e-01
7.742500e-07 -1.997388e-01
7.774167e-07 5.256330e-01
7.805833e-07 1.222371e+00
7.837500e-07 1.885417e+00
7.869167e-07 2.510170e+00
7.900833e-07 3.092514e+00
7.932500e-07 3.628834e+00
7.964167e-07 4.116034e+00
7.995833e-07 4.551542e+00
8.027500e-07 4.933320e+00
8.059167e-07 5.259859e+00
8.090833e-07 5.530179e+00
8.122500e-07 5.743814e+00
8.154167e-07 5.900805e+00
8.185833e-07 6.001681e+00
8.217500e-07 6.047435e+00
8.249167e-07 6.039505e+00
8.280833e-07 5.979741e+00
8.312500e-07 5.870382e+00
8.344167e-07 5.714019e+00
8.375833e-07 5.513563e+00
8.407500e-07 5.272206e+00
8.439167e-07 4.993391e+00
8.470833e-07 4.680767e+00
8.502500e-07 4.201845e+00
8.534167e-07 3.717950e+00
8.565833e-07 3.262924e+00
8.597500e-07 2.838720e+00
8.629167e-07 2.446451e+00
8.660833e-07 2.086526e+00
8.692500e-07 1.758772e+00
8.724167e-07 1.462537e+00
8.755833e-07 1.196794e+00
8.787500e-07 9.602181e-01
8.819167e-07 7.512670e-01
8.850833e-07 5.682402e-01
8.882500e-07 4.093362e-01
8.914167e-07 2.726995e-01
8.945833e-07 1.564588e-01
8.977500e-07 5.875947e-02
9.009167e-07 -2.220977e-02
9.040833e-07 -8.819664e-02
9.072500e-07 -1.408690e-01
9.104167e-07 -1.818032e-01
9.135833e-07 -2.124755e-01
9.167500e-07 -2.342572e-01
9.199167e-07 -2.484117e-01
9.230833e-07 -2.560944e-01
9.262500e-07 -2.583539e-01
9.294167e-07 -2.561345e-01
9.325833e-07 -2.502806e-01
9.357500e-07 -2.415414e-01
9.389167e-07 -2.305758e-01
9.420833e-07 -2.179591e-01
9.452500e-07 -2.041883e-01
9.484167e-07 -1.896891e-01
