#oghma_csv {"title":"Position - Electric field (y-) @ 346.00 nm","type":"zxy-d","x_mul":1.00e+03,"y_mul":1.00e+09,"z_mul":1.00e+03,"x_offset":1.224750e-03,"z_offset":1.224750e-03,"x_label":"x-position","y_label":"y-position","z_label":"z-position","data_label":"","x_units":"mm","y_units":"nm","z_units":"mm","rgb":"640065","data_units":"V/m","x_len":1,"y_len":300,"z_len":1,"cols":"yd"}*
# Generated with OghmaNano (https://www.oghma-nano.com) - multiphysics device simulator
# y-position (nm) ,   (V/m) 
1.583333e-09 -3.721997e+04
4.750000e-09 -5.452188e+04
7.916667e-09 -7.102805e+04
1.108333e-08 -8.648348e+04
1.425000e-08 -1.006486e+05
1.741667e-08 -1.133032e+05
2.058333e-08 -1.242496e+05
2.375000e-08 -1.333158e+05
2.691667e-08 -1.403585e+05
3.008333e-08 -1.452649e+05
3.325000e-08 -1.479548e+05
3.641667e-08 -1.483815e+05
3.958333e-08 -1.465334e+05
4.275000e-08 -1.424334e+05
4.591667e-08 -1.361392e+05
4.908333e-08 -1.277421e+05
5.225000e-08 -1.176696e+05
5.541667e-08 -1.068471e+05
5.858333e-08 -9.450115e+04
6.175000e-08 -8.080255e+04
6.491667e-08 -6.594129e+04
6.808333e-08 -5.012412e+04
7.125000e-08 -3.357163e+04
7.441667e-08 -1.651515e+04
7.758333e-08 8.064207e+02
8.075000e-08 1.815003e+04
8.391667e-08 3.527182e+04
8.708333e-08 5.193059e+04
9.025000e-08 6.789120e+04
9.341667e-08 8.292786e+04
9.658333e-08 9.682734e+04
9.975000e-08 1.093920e+05
1.029167e-07 1.204426e+05
1.060833e-07 1.298207e+05
1.092500e-07 1.373914e+05
1.124167e-07 1.430446e+05
1.155833e-07 1.466972e+05
1.187500e-07 1.482940e+05
1.219167e-07 1.478085e+05
1.250833e-07 1.452435e+05
1.282500e-07 1.406311e+05
1.314167e-07 1.340323e+05
1.345833e-07 1.255360e+05
1.377500e-07 1.152580e+05
1.409167e-07 1.033394e+05
1.440833e-07 8.994468e+04
1.472500e-07 7.525932e+04
1.504167e-07 5.948736e+04
1.535833e-07 4.284850e+04
1.567500e-07 2.557503e+04
1.599167e-07 7.908644e+03
1.630833e-07 -9.902990e+03
1.662500e-07 -2.760968e+04
1.694167e-07 -4.496223e+04
1.725833e-07 -6.171595e+04
1.757500e-07 -7.763408e+04
1.789167e-07 -9.249116e+04
1.820833e-07 -1.060762e+05
1.852500e-07 -1.181958e+05
1.884167e-07 -1.286767e+05
1.915833e-07 -1.373682e+05
1.947500e-07 -1.441448e+05
1.979167e-07 -1.489075e+05
2.010833e-07 -1.515854e+05
2.042500e-07 -1.521368e+05
2.074167e-07 -1.505499e+05
2.105833e-07 -1.468428e+05
2.137500e-07 -1.410637e+05
2.169167e-07 -1.332898e+05
2.200833e-07 -1.236266e+05
2.232500e-07 -1.122063e+05
2.264167e-07 -9.918609e+04
2.295833e-07 -8.474605e+04
2.327500e-07 -6.908648e+04
2.359167e-07 -5.242522e+04
2.390833e-07 -3.499466e+04
2.422500e-07 -1.703840e+04
2.454167e-07 1.192036e+03
2.485833e-07 1.944084e+04
2.517500e-07 -1.072961e-05
2.549167e-07 -1.093280e-05
2.580833e-07 -1.096929e-05
2.612500e-07 -1.080495e-05
2.644167e-07 -1.040266e-05
2.675833e-07 -9.722321e-06
2.707500e-07 -8.721101e-06
2.739167e-07 -7.353659e-06
2.770833e-07 -5.572511e-06
2.802500e-07 -3.328506e-06
2.834167e-07 -5.714164e-07
2.865833e-07 2.749319e-06
2.897500e-07 6.683703e-06
2.929167e-07 1.128012e-05
2.960833e-07 1.658411e-05
2.992500e-07 2.263688e-05
3.024167e-07 2.947374e-05
3.055833e-07 3.712216e-05
3.087500e-07 4.559975e-05
3.119167e-07 5.491190e-05
3.150833e-07 6.504925e-05
3.182500e-07 7.598491e-05
3.214167e-07 8.767145e-05
3.245833e-07 1.000377e-04
3.277500e-07 1.129852e-04
3.309167e-07 1.263850e-04
3.340833e-07 1.400734e-04
3.372500e-07 1.538486e-04
3.404167e-07 1.674666e-04
3.435833e-07 1.806375e-04
3.467500e-07 1.930218e-04
3.499167e-07 2.042267e-04
3.530833e-07 2.138032e-04
3.562500e-07 2.212431e-04
3.594167e-07 2.259768e-04
3.625833e-07 2.273719e-04
3.657500e-07 2.247325e-04
3.689167e-07 2.172999e-04
3.720833e-07 2.042538e-04
3.752500e-07 1.847165e-04
3.784167e-07 1.577570e-04
3.815833e-07 1.223988e-04
3.847500e-07 7.762882e-05
3.879167e-07 2.240937e-05
3.910833e-07 -4.430692e-05
3.942500e-07 -1.235593e-04
3.974167e-07 -2.163575e-04
4.005833e-07 -3.236569e-04
4.037500e-07 -4.463288e-04
4.069167e-07 -5.851281e-04
4.100833e-07 -7.406547e-04
4.132500e-07 -9.133114e-04
4.164167e-07 -1.103257e-03
4.195833e-07 -1.310354e-03
4.227500e-07 -1.534111e-03
4.259167e-07 -1.773624e-03
4.290833e-07 -2.027506e-03
4.322500e-07 -2.293822e-03
4.354167e-07 -2.570013e-03
4.385833e-07 -2.852816e-03
4.417500e-07 -3.138192e-03
4.449167e-07 -3.421242e-03
4.480833e-07 -3.696129e-03
4.512500e-07 -3.956001e-03
4.544167e-07 -4.192916e-03
4.575833e-07 -4.397776e-03
4.607500e-07 -4.560267e-03
4.639167e-07 -4.668810e-03
4.670833e-07 -4.710530e-03
4.702500e-07 -4.671237e-03
4.734167e-07 -4.535432e-03
4.765833e-07 -4.286342e-03
4.797500e-07 -3.905980e-03
4.829167e-07 -3.375241e-03
4.860833e-07 -2.674046e-03
4.892500e-07 -1.781521e-03
4.924167e-07 -6.762402e-04
4.955833e-07 6.634833e-04
4.987500e-07 2.259236e-03
5.019167e-07 4.132073e-03
5.050833e-07 6.302016e-03
5.082500e-07 8.787462e-03
5.114167e-07 1.160451e-02
5.145833e-07 1.476620e-02
5.177500e-07 1.828164e-02
5.209167e-07 2.215506e-02
5.240833e-07 2.638473e-02
5.272500e-07 3.096183e-02
5.304167e-07 3.586918e-02
5.335833e-07 4.107988e-02
5.367500e-07 4.655588e-02
5.399167e-07 5.224647e-02
5.430833e-07 5.808670e-02
5.462500e-07 6.399578e-02
5.494167e-07 6.987537e-02
5.525833e-07 7.560800e-02
5.557500e-07 8.105545e-02
5.589167e-07 8.605716e-02
5.620833e-07 9.042886e-02
5.652500e-07 9.396130e-02
5.684167e-07 9.641916e-02
5.715833e-07 9.754035e-02
5.747500e-07 9.703559e-02
5.779167e-07 9.458847e-02
5.810833e-07 8.985596e-02
5.842500e-07 8.246963e-02
5.874167e-07 7.203753e-02
5.905833e-07 5.814691e-02
5.937500e-07 4.036790e-02
5.969167e-07 1.825821e-02
6.000833e-07 -8.630954e-03
6.032500e-07 -4.074770e-02
6.064167e-07 -7.853078e-02
6.095833e-07 -1.223994e-01
6.127500e-07 -1.727414e-01
6.159167e-07 -2.298994e-01
6.190833e-07 -2.941556e-01
6.222500e-07 -3.657140e-01
6.254167e-07 -4.446809e-01
6.285833e-07 -5.310434e-01
6.317500e-07 -6.246457e-01
6.349167e-07 -7.251633e-01
6.380833e-07 -8.320757e-01
6.412500e-07 -9.446363e-01
6.444167e-07 -1.061842e+00
6.475833e-07 -1.182400e+00
6.507500e-07 1.408467e-01
6.539167e-07 1.355185e-01
6.570833e-07 1.286814e-01
6.602500e-07 1.203423e-01
6.634167e-07 1.105224e-01
6.665833e-07 9.925818e-02
6.697500e-07 8.660135e-02
6.729167e-07 7.261897e-02
6.760833e-07 5.739346e-02
6.792500e-07 4.102240e-02
6.824167e-07 2.361816e-02
6.855833e-07 5.307432e-03
6.887500e-07 -1.376946e-02
6.919167e-07 -3.345934e-02
6.950833e-07 -5.359718e-02
6.982500e-07 -7.400721e-02
7.014167e-07 -9.450416e-02
7.045833e-07 -1.148947e-01
7.077500e-07 -1.349790e-01
7.109167e-07 -1.545523e-01
7.140833e-07 -1.734068e-01
7.172500e-07 -1.913334e-01
7.204167e-07 -2.081240e-01
7.235833e-07 -2.235728e-01
7.267500e-07 -2.374793e-01
7.299167e-07 -2.496498e-01
7.330833e-07 -2.598996e-01
7.362500e-07 -2.680553e-01
7.394167e-07 -2.739570e-01
7.425833e-07 -2.774597e-01
7.457500e-07 -2.784363e-01
7.489167e-07 -2.767788e-01
7.520833e-07 -2.724000e-01
7.552500e-07 -2.652358e-01
7.584167e-07 -2.552462e-01
7.615833e-07 -2.424166e-01
7.647500e-07 -2.267592e-01
7.679167e-07 -2.083139e-01
7.710833e-07 -1.871488e-01
7.742500e-07 -1.633608e-01
7.774167e-07 -1.370757e-01
7.805833e-07 -1.084483e-01
7.837500e-07 -7.766192e-02
7.869167e-07 -4.492762e-02
7.900833e-07 -1.048350e-02
7.932500e-07 2.540662e-02
7.964167e-07 6.245478e-02
7.995833e-07 1.003506e-01
8.027500e-07 1.387636e-01
8.059167e-07 1.773451e-01
8.090833e-07 2.157316e-01
8.122500e-07 2.535469e-01
8.154167e-07 2.904058e-01
8.185833e-07 3.259173e-01
8.217500e-07 3.596878e-01
8.249167e-07 3.913252e-01
8.280833e-07 4.204426e-01
8.312500e-07 4.466620e-01
8.344167e-07 4.696186e-01
8.375833e-07 4.889648e-01
8.407500e-07 5.043736e-01
8.439167e-07 5.155436e-01
8.470833e-07 5.222018e-01
8.502500e-07 -0.000000e+00
8.534167e-07 -0.000000e+00
8.565833e-07 -0.000000e+00
8.597500e-07 -0.000000e+00
8.629167e-07 -0.000000e+00
8.660833e-07 -0.000000e+00
8.692500e-07 -0.000000e+00
8.724167e-07 -0.000000e+00
8.755833e-07 -0.000000e+00
8.787500e-07 -0.000000e+00
8.819167e-07 -0.000000e+00
8.850833e-07 -0.000000e+00
8.882500e-07 -0.000000e+00
8.914167e-07 -0.000000e+00
8.945833e-07 -0.000000e+00
8.977500e-07 -0.000000e+00
9.009167e-07 -0.000000e+00
9.040833e-07 -0.000000e+00
9.072500e-07 -0.000000e+00
9.104167e-07 -0.000000e+00
9.135833e-07 -0.000000e+00
9.167500e-07 -0.000000e+00
9.199167e-07 -0.000000e+00
9.230833e-07 -0.000000e+00
9.262500e-07 -0.000000e+00
9.294167e-07 -0.000000e+00
9.325833e-07 -0.000000e+00
9.357500e-07 -0.000000e+00
9.389167e-07 -0.000000e+00
9.420833e-07 -0.000000e+00
9.452500e-07 -0.000000e+00
9.484167e-07 -0.000000e+00
