#oghma_csv {"title":"Photons absorbed - position @ 450.00 nm","type":"zxy-d","x_mul":1.00e+03,"y_mul":1.00e+09,"z_mul":1.00e+03,"x_offset":1.224750e-03,"z_offset":1.224750e-03,"x_label":"x-position","y_label":"y-position","z_label":"z-position","data_label":"Photons absorbed","x_units":"mm","y_units":"nm","z_units":"mm","rgb":"0046ff","data_units":"m^{-3} m^{-1}","x_len":1,"y_len":300,"z_len":1,"cols":"yd"}*
# Generated with OghmaNano (https://www.oghma-nano.com) - multiphysics device simulator
# y-position (nm) ,  Photons absorbed (m^{-3} m^{-1}) 
1.583333e-09 8.187225e+32
4.750000e-09 7.683634e+32
7.916667e-09 7.118012e+32
1.108333e-08 6.507901e+32
1.425000e-08 5.872224e+32
1.741667e-08 5.230703e+32
2.058333e-08 4.603238e+32
2.375000e-08 4.009296e+32
2.691667e-08 3.467299e+32
3.008333e-08 2.994052e+32
3.325000e-08 2.604220e+32
3.641667e-08 2.309875e+32
3.958333e-08 2.120114e+32
4.275000e-08 2.040781e+32
4.591667e-08 2.074285e+32
4.908333e-08 2.219522e+32
5.225000e-08 9.060578e+31
5.541667e-08 1.036386e+32
5.858333e-08 1.200328e+32
6.175000e-08 1.393117e+32
6.491667e-08 1.609147e+32
6.808333e-08 1.842138e+32
7.125000e-08 2.085317e+32
7.441667e-08 2.331616e+32
7.758333e-08 2.573875e+32
8.075000e-08 2.805052e+32
8.391667e-08 3.018429e+32
8.708333e-08 3.207800e+32
9.025000e-08 3.367660e+32
9.341667e-08 3.493360e+32
9.658333e-08 3.581242e+32
9.975000e-08 3.628745e+32
1.029167e-07 3.634483e+32
1.060833e-07 3.598281e+32
1.092500e-07 3.521181e+32
1.124167e-07 3.405415e+32
1.155833e-07 3.254335e+32
1.187500e-07 3.072318e+32
1.219167e-07 2.864643e+32
1.250833e-07 2.637329e+32
1.282500e-07 2.396970e+32
1.314167e-07 2.150533e+32
1.345833e-07 1.905168e+32
1.377500e-07 1.667989e+32
1.409167e-07 1.445874e+32
1.440833e-07 1.245264e+32
1.472500e-07 1.071975e+32
1.504167e-07 9.310310e+31
1.535833e-07 8.265147e+31
1.567500e-07 7.614529e+31
1.599167e-07 7.377266e+31
1.630833e-07 7.560164e+31
1.662500e-07 8.157830e+31
1.694167e-07 9.152832e+31
1.725833e-07 1.051620e+32
1.757500e-07 1.220827e+32
1.789167e-07 1.417983e+32
1.820833e-07 1.637356e+32
1.852500e-07 1.872568e+32
1.884167e-07 2.116783e+32
1.915833e-07 2.362902e+32
1.947500e-07 2.603771e+32
1.979167e-07 2.832389e+32
2.010833e-07 3.042110e+32
2.042500e-07 3.226836e+32
2.074167e-07 3.381197e+32
2.105833e-07 3.500703e+32
2.137500e-07 3.581875e+32
2.169167e-07 3.622350e+32
2.200833e-07 3.620943e+32
2.232500e-07 3.577689e+32
2.264167e-07 3.493833e+32
2.295833e-07 3.371803e+32
2.327500e-07 3.215134e+32
2.359167e-07 3.028366e+32
2.390833e-07 2.816914e+32
2.422500e-07 2.586908e+32
2.454167e-07 2.345020e+32
2.485833e-07 2.098262e+32
2.517500e-07 9.912475e+34
2.549167e-07 8.812484e+34
2.580833e-07 7.834557e+34
2.612500e-07 6.965151e+34
2.644167e-07 6.192223e+34
2.675833e-07 5.505068e+34
2.707500e-07 4.894166e+34
2.739167e-07 4.351057e+34
2.770833e-07 3.868216e+34
2.802500e-07 3.438957e+34
2.834167e-07 3.057332e+34
2.865833e-07 2.718057e+34
2.897500e-07 2.416431e+34
2.929167e-07 2.148277e+34
2.960833e-07 1.909880e+34
2.992500e-07 1.697938e+34
3.024167e-07 1.509516e+34
3.055833e-07 1.342003e+34
3.087500e-07 1.193079e+34
3.119167e-07 1.060681e+34
3.150833e-07 9.429763e+33
3.182500e-07 8.383329e+33
3.214167e-07 7.453022e+33
3.245833e-07 6.625953e+33
3.277500e-07 5.890666e+33
3.309167e-07 5.236977e+33
3.340833e-07 4.655829e+33
3.372500e-07 4.139173e+33
3.404167e-07 3.679853e+33
3.435833e-07 3.271505e+33
3.467500e-07 2.908474e+33
3.499167e-07 2.585729e+33
3.530833e-07 2.298800e+33
3.562500e-07 2.043714e+33
3.594167e-07 1.816935e+33
3.625833e-07 1.615322e+33
3.657500e-07 1.436082e+33
3.689167e-07 1.276733e+33
3.720833e-07 1.135066e+33
3.752500e-07 1.009120e+33
3.784167e-07 8.971500e+32
3.815833e-07 7.976039e+32
3.847500e-07 7.091033e+32
3.879167e-07 6.304225e+32
3.910833e-07 5.604714e+32
3.942500e-07 4.982812e+32
3.974167e-07 4.429907e+32
4.005833e-07 3.938341e+32
4.037500e-07 3.501305e+32
4.069167e-07 3.112750e+32
4.100833e-07 2.767295e+32
4.132500e-07 2.460157e+32
4.164167e-07 2.187087e+32
4.195833e-07 1.944305e+32
4.227500e-07 1.728450e+32
4.259167e-07 1.536536e+32
4.290833e-07 1.365909e+32
4.322500e-07 1.214208e+32
4.354167e-07 1.079335e+32
4.385833e-07 9.594249e+31
4.417500e-07 8.528201e+31
4.449167e-07 7.580460e+31
4.480833e-07 6.737924e+31
4.512500e-07 5.988940e+31
4.544167e-07 5.323148e+31
4.575833e-07 4.731339e+31
4.607500e-07 4.205321e+31
4.639167e-07 3.737809e+31
4.670833e-07 3.322328e+31
4.702500e-07 2.953114e+31
4.734167e-07 2.625043e+31
4.765833e-07 2.333556e+31
4.797500e-07 2.074596e+31
4.829167e-07 1.844554e+31
4.860833e-07 1.640217e+31
4.892500e-07 1.458727e+31
4.924167e-07 1.297540e+31
4.955833e-07 1.154390e+31
4.987500e-07 1.027262e+31
5.019167e-07 9.143607e+30
5.050833e-07 8.140881e+30
5.082500e-07 7.250224e+30
5.114167e-07 6.458979e+30
5.145833e-07 5.755883e+30
5.177500e-07 5.130918e+30
5.209167e-07 4.575177e+30
5.240833e-07 4.080742e+30
5.272500e-07 3.640581e+30
5.304167e-07 3.248454e+30
5.335833e-07 2.898827e+30
5.367500e-07 2.586798e+30
5.399167e-07 2.308031e+30
5.430833e-07 2.058696e+30
5.462500e-07 1.835413e+30
5.494167e-07 1.635209e+30
5.525833e-07 1.455468e+30
5.557500e-07 1.293897e+30
5.589167e-07 1.148491e+30
5.620833e-07 1.017497e+30
5.652500e-07 8.993887e+29
5.684167e-07 7.928400e+29
5.715833e-07 6.966996e+29
5.747500e-07 6.099708e+29
5.779167e-07 5.317915e+29
5.810833e-07 4.614163e+29
5.842500e-07 3.982000e+29
5.874167e-07 3.415833e+29
5.905833e-07 2.910794e+29
5.937500e-07 2.462624e+29
5.969167e-07 2.067560e+29
6.000833e-07 1.722243e+29
6.032500e-07 1.423638e+29
6.064167e-07 1.168956e+29
6.095833e-07 9.555964e+28
6.127500e-07 7.810925e+28
6.159167e-07 6.430693e+28
6.190833e-07 5.392093e+28
6.222500e-07 4.672289e+28
6.254167e-07 4.248599e+28
6.285833e-07 4.098415e+28
6.317500e-07 4.199175e+28
6.349167e-07 4.528406e+28
6.380833e-07 5.063834e+28
6.412500e-07 5.783542e+28
6.444167e-07 6.666171e+28
6.475833e-07 7.691183e+28
6.507500e-07 9.756477e+26
6.539167e-07 1.099466e+27
6.570833e-07 1.221424e+27
6.602500e-07 1.338428e+27
6.634167e-07 1.447513e+27
6.665833e-07 1.545909e+27
6.697500e-07 1.631120e+27
6.729167e-07 1.700981e+27
6.760833e-07 1.753711e+27
6.792500e-07 1.787964e+27
6.824167e-07 1.802859e+27
6.855833e-07 1.798004e+27
6.887500e-07 1.773501e+27
6.919167e-07 1.729953e+27
6.950833e-07 1.668436e+27
6.982500e-07 1.590487e+27
7.014167e-07 1.498050e+27
7.045833e-07 1.393439e+27
7.077500e-07 1.279271e+27
7.109167e-07 1.158409e+27
7.140833e-07 1.033879e+27
7.172500e-07 9.088034e+26
7.204167e-07 7.863171e+26
7.235833e-07 6.694899e+26
7.267500e-07 5.612489e+26
7.299167e-07 4.643047e+26
7.330833e-07 3.810837e+26
7.362500e-07 3.136659e+26
7.394167e-07 2.637334e+26
7.425833e-07 2.325273e+26
7.457500e-07 2.208169e+26
7.489167e-07 2.288804e+26
7.520833e-07 2.564971e+26
7.552500e-07 3.029540e+26
7.584167e-07 3.670629e+26
7.615833e-07 4.471910e+26
7.647500e-07 5.413017e+26
7.679167e-07 6.470058e+26
7.710833e-07 7.616222e+26
7.742500e-07 8.822453e+26
7.774167e-07 1.005818e+27
7.805833e-07 1.129207e+27
7.837500e-07 1.249289e+27
7.869167e-07 1.363017e+27
7.900833e-07 1.467510e+27
7.932500e-07 1.560117e+27
7.964167e-07 1.638486e+27
7.995833e-07 1.700627e+27
8.027500e-07 1.744955e+27
8.059167e-07 1.770338e+27
8.090833e-07 1.776118e+27
8.122500e-07 1.762134e+27
8.154167e-07 1.728721e+27
8.185833e-07 1.676705e+27
8.217500e-07 1.607380e+27
8.249167e-07 1.522478e+27
8.280833e-07 1.424121e+27
8.312500e-07 1.314772e+27
8.344167e-07 1.197172e+27
8.375833e-07 1.074267e+27
8.407500e-07 9.491387e+26
8.439167e-07 8.249254e+26
8.470833e-07 7.047409e+26
8.502500e-07 7.646353e+28
8.534167e-07 6.475286e+28
8.565833e-07 5.483573e+28
8.597500e-07 4.643744e+28
8.629167e-07 3.932538e+28
8.660833e-07 3.330255e+28
8.692500e-07 2.820214e+28
8.724167e-07 2.388289e+28
8.755833e-07 2.022513e+28
8.787500e-07 1.712758e+28
8.819167e-07 1.450443e+28
8.850833e-07 1.228303e+28
8.882500e-07 1.040183e+28
8.914167e-07 8.808756e+27
8.945833e-07 7.459664e+27
8.977500e-07 6.317189e+27
9.009167e-07 5.349689e+27
9.040833e-07 4.530364e+27
9.072500e-07 3.836523e+27
9.104167e-07 3.248946e+27
9.135833e-07 2.751358e+27
9.167500e-07 2.329978e+27
9.199167e-07 1.973133e+27
9.230833e-07 1.670940e+27
9.262500e-07 1.415030e+27
9.294167e-07 1.198313e+27
9.325833e-07 1.014787e+27
9.357500e-07 8.593687e+26
9.389167e-07 7.277533e+26
9.420833e-07 6.162952e+26
9.452500e-07 5.219074e+26
9.484167e-07 4.419754e+26
