#oghma_csv {"title":"Position - Photon density @ 602.00 nm","type":"zxy-d","x_mul":1.00e+03,"y_mul":1.00e+09,"z_mul":1.00e+03,"x_offset":1.224750e-03,"z_offset":1.224750e-03,"x_label":"x-position","y_label":"y-position","z_label":"z-position","data_label":"","x_units":"mm","y_units":"nm","z_units":"mm","rgb":"ffb700","data_units":"a.u.","x_len":1,"y_len":300,"z_len":1,"cols":"yd"}*
# Generated with OghmaNano (https://www.oghma-nano.com) - multiphysics device simulator
# y-position (nm) ,   (a.u.) 
1.583333e-09 6.579844e+27
4.750000e-09 6.919239e+27
7.916667e-09 7.226647e+27
1.108333e-08 7.497074e+27
1.425000e-08 7.726125e+27
1.741667e-08 7.910081e+27
2.058333e-08 8.045947e+27
2.375000e-08 8.131513e+27
2.691667e-08 8.165386e+27
3.008333e-08 8.147005e+27
3.325000e-08 8.076665e+27
3.641667e-08 7.955497e+27
3.958333e-08 7.785461e+27
4.275000e-08 7.569306e+27
4.591667e-08 7.310532e+27
4.908333e-08 7.013329e+27
5.225000e-08 6.129761e+27
5.541667e-08 5.812088e+27
5.858333e-08 5.480257e+27
6.175000e-08 5.138751e+27
6.491667e-08 4.792189e+27
6.808333e-08 4.445254e+27
7.125000e-08 4.102637e+27
7.441667e-08 3.768971e+27
7.758333e-08 3.448766e+27
8.075000e-08 3.146346e+27
8.391667e-08 2.865798e+27
8.708333e-08 2.610905e+27
9.025000e-08 2.385105e+27
9.341667e-08 2.191437e+27
9.658333e-08 2.032502e+27
9.975000e-08 1.910428e+27
1.029167e-07 1.826841e+27
1.060833e-07 1.782841e+27
1.092500e-07 1.778990e+27
1.124167e-07 1.815300e+27
1.155833e-07 1.891239e+27
1.187500e-07 2.005732e+27
1.219167e-07 2.157179e+27
1.250833e-07 2.343478e+27
1.282500e-07 2.562050e+27
1.314167e-07 2.809876e+27
1.345833e-07 3.083539e+27
1.377500e-07 3.379271e+27
1.409167e-07 3.692998e+27
1.440833e-07 4.020409e+27
1.472500e-07 4.356998e+27
1.504167e-07 4.698141e+27
1.535833e-07 5.039147e+27
1.567500e-07 5.375328e+27
1.599167e-07 5.702064e+27
1.630833e-07 6.014862e+27
1.662500e-07 6.309419e+27
1.694167e-07 6.581680e+27
1.725833e-07 6.827897e+27
1.757500e-07 7.044674e+27
1.789167e-07 7.229019e+27
1.820833e-07 7.378379e+27
1.852500e-07 7.490681e+27
1.884167e-07 7.564355e+27
1.915833e-07 7.598359e+27
1.947500e-07 7.592193e+27
1.979167e-07 7.545902e+27
2.010833e-07 7.460079e+27
2.042500e-07 7.335858e+27
2.074167e-07 7.174894e+27
2.105833e-07 6.979343e+27
2.137500e-07 6.751836e+27
2.169167e-07 6.495435e+27
2.200833e-07 6.213598e+27
2.232500e-07 5.910131e+27
2.264167e-07 5.589134e+27
2.295833e-07 5.254945e+27
2.327500e-07 4.912085e+27
2.359167e-07 4.565188e+27
2.390833e-07 4.218948e+27
2.422500e-07 3.878047e+27
2.454167e-07 3.547098e+27
2.485833e-07 3.230574e+27
2.517500e-07 3.195544e+27
2.549167e-07 2.905076e+27
2.580833e-07 2.641012e+27
2.612500e-07 2.400952e+27
2.644167e-07 2.182712e+27
2.675833e-07 1.984310e+27
2.707500e-07 1.803943e+27
2.739167e-07 1.639972e+27
2.770833e-07 1.490905e+27
2.802500e-07 1.355388e+27
2.834167e-07 1.232189e+27
2.865833e-07 1.120189e+27
2.897500e-07 1.018370e+27
2.929167e-07 9.258057e+26
2.960833e-07 8.416552e+26
2.992500e-07 7.651537e+26
3.024167e-07 6.956058e+26
3.055833e-07 6.323795e+26
3.087500e-07 5.749000e+26
3.119167e-07 5.226450e+26
3.150833e-07 4.751396e+26
3.182500e-07 4.319518e+26
3.214167e-07 3.926893e+26
3.245833e-07 3.569953e+26
3.277500e-07 3.245455e+26
3.309167e-07 2.950448e+26
3.340833e-07 2.682251e+26
3.372500e-07 2.438430e+26
3.404167e-07 2.216767e+26
3.435833e-07 2.015250e+26
3.467500e-07 1.832046e+26
3.499167e-07 1.665492e+26
3.530833e-07 1.514075e+26
3.562500e-07 1.376419e+26
3.594167e-07 1.251274e+26
3.625833e-07 1.137504e+26
3.657500e-07 1.034074e+26
3.689167e-07 9.400451e+25
3.720833e-07 8.545639e+25
3.752500e-07 7.768537e+25
3.784167e-07 7.062087e+25
3.815833e-07 6.419870e+25
3.847500e-07 5.836053e+25
3.879167e-07 5.305332e+25
3.910833e-07 4.822885e+25
3.942500e-07 4.384327e+25
3.974167e-07 3.985671e+25
4.005833e-07 3.623292e+25
4.037500e-07 3.293894e+25
4.069167e-07 2.994480e+25
4.100833e-07 2.722325e+25
4.132500e-07 2.474951e+25
4.164167e-07 2.250102e+25
4.195833e-07 2.045731e+25
4.227500e-07 1.859973e+25
4.259167e-07 1.691133e+25
4.290833e-07 1.537670e+25
4.322500e-07 1.398181e+25
4.354167e-07 1.271392e+25
4.385833e-07 1.156144e+25
4.417500e-07 1.051383e+25
4.449167e-07 9.561495e+24
4.480833e-07 8.695726e+24
4.512500e-07 7.908601e+24
4.544167e-07 7.192916e+24
4.575833e-07 6.542127e+24
4.607500e-07 5.950286e+24
4.639167e-07 5.411990e+24
4.670833e-07 4.922329e+24
4.702500e-07 4.476847e+24
4.734167e-07 4.071496e+24
4.765833e-07 3.702604e+24
4.797500e-07 3.366836e+24
4.829167e-07 3.061170e+24
4.860833e-07 2.782863e+24
4.892500e-07 2.529430e+24
4.924167e-07 2.298617e+24
4.955833e-07 2.088383e+24
4.987500e-07 1.896879e+24
5.019167e-07 1.722429e+24
5.050833e-07 1.563517e+24
5.082500e-07 1.418767e+24
5.114167e-07 1.286936e+24
5.145833e-07 1.166896e+24
5.177500e-07 1.057625e+24
5.209167e-07 9.581968e+23
5.240833e-07 8.677697e+23
5.272500e-07 7.855800e+23
5.304167e-07 7.109332e+23
5.335833e-07 6.431967e+23
5.367500e-07 5.817933e+23
5.399167e-07 5.261957e+23
5.430833e-07 4.759209e+23
5.462500e-07 4.305257e+23
5.494167e-07 3.896021e+23
5.525833e-07 3.527739e+23
5.557500e-07 3.196931e+23
5.589167e-07 2.900369e+23
5.620833e-07 2.635055e+23
5.652500e-07 2.398194e+23
5.684167e-07 2.187179e+23
5.715833e-07 1.999570e+23
5.747500e-07 1.833084e+23
5.779167e-07 1.685584e+23
5.810833e-07 1.555065e+23
5.842500e-07 1.439652e+23
5.874167e-07 1.337590e+23
5.905833e-07 1.247241e+23
5.937500e-07 1.167083e+23
5.969167e-07 1.095702e+23
6.000833e-07 1.031795e+23
6.032500e-07 9.741676e+22
6.064167e-07 9.217303e+22
6.095833e-07 8.735014e+22
6.127500e-07 8.286046e+22
6.159167e-07 7.862681e+22
6.190833e-07 7.458235e+22
6.222500e-07 7.067045e+22
6.254167e-07 6.684447e+22
6.285833e-07 6.306754e+22
6.317500e-07 5.931224e+22
6.349167e-07 5.556025e+22
6.380833e-07 5.180193e+22
6.412500e-07 4.803584e+22
6.444167e-07 4.426816e+22
6.475833e-07 4.051216e+22
6.507500e-07 3.219712e+22
6.539167e-07 2.886216e+22
6.570833e-07 2.554198e+22
6.602500e-07 2.227773e+22
6.634167e-07 1.910989e+22
6.665833e-07 1.607773e+22
6.697500e-07 1.321883e+22
6.729167e-07 1.056863e+22
6.760833e-07 8.160000e+21
6.792500e-07 6.022780e+21
6.824167e-07 4.183471e+21
6.855833e-07 2.664868e+21
6.887500e-07 1.485797e+21
6.919167e-07 6.608687e+20
6.950833e-07 2.003056e+20
6.982500e-07 1.098120e+20
7.014167e-07 3.905040e+20
7.045833e-07 1.038895e+21
7.077500e-07 2.046940e+21
7.109167e-07 3.402134e+21
7.140833e-07 5.087670e+21
7.172500e-07 7.082641e+21
7.204167e-07 9.362305e+21
7.235833e-07 1.189840e+22
7.267500e-07 1.465946e+22
7.299167e-07 1.761126e+22
7.330833e-07 2.071718e+22
7.362500e-07 2.393872e+22
7.394167e-07 2.723593e+22
7.425833e-07 3.056791e+22
7.457500e-07 3.389335e+22
7.489167e-07 3.717102e+22
7.520833e-07 4.036026e+22
7.552500e-07 4.342153e+22
7.584167e-07 4.631687e+22
7.615833e-07 4.901037e+22
7.647500e-07 5.146863e+22
7.679167e-07 5.366117e+22
7.710833e-07 5.556079e+22
7.742500e-07 5.714394e+22
7.774167e-07 5.839098e+22
7.805833e-07 5.928644e+22
7.837500e-07 5.981924e+22
7.869167e-07 5.998271e+22
7.900833e-07 5.977488e+22
7.932500e-07 5.919827e+22
7.964167e-07 5.826007e+22
7.995833e-07 5.697186e+22
8.027500e-07 5.534965e+22
8.059167e-07 5.341352e+22
8.090833e-07 5.118748e+22
8.122500e-07 4.869912e+22
8.154167e-07 4.597929e+22
8.185833e-07 4.306170e+22
8.217500e-07 3.998254e+22
8.249167e-07 3.677996e+22
8.280833e-07 3.349367e+22
8.312500e-07 3.016441e+22
8.344167e-07 2.683346e+22
8.375833e-07 2.354210e+22
8.407500e-07 2.033114e+22
8.439167e-07 1.724039e+22
8.470833e-07 1.430817e+22
8.502500e-07 1.709560e+21
8.534167e-07 1.401723e+21
8.565833e-07 1.149317e+21
8.597500e-07 9.423617e+20
8.629167e-07 7.726724e+20
8.660833e-07 6.335387e+20
8.692500e-07 5.194586e+20
8.724167e-07 4.259206e+20
8.755833e-07 3.492259e+20
8.787500e-07 2.863414e+20
8.819167e-07 2.347805e+20
8.850833e-07 1.925040e+20
8.882500e-07 1.578401e+20
8.914167e-07 1.294182e+20
8.945833e-07 1.061141e+20
8.977500e-07 8.700631e+19
9.009167e-07 7.133924e+19
9.040833e-07 5.849332e+19
9.072500e-07 4.796053e+19
9.104167e-07 3.932437e+19
9.135833e-07 3.224330e+19
9.167500e-07 2.643731e+19
9.199167e-07 2.167679e+19
9.230833e-07 1.777349e+19
9.262500e-07 1.457305e+19
9.294167e-07 1.194891e+19
9.325833e-07 9.797292e+18
9.357500e-07 8.033111e+18
9.389167e-07 6.586604e+18
9.420833e-07 5.400567e+18
9.452500e-07 4.428097e+18
9.484167e-07 3.630737e+18
