#oghma_csv {"title":"Generation rate - position @ 634.00 nm","type":"zxy-d","x_mul":1.00e+03,"y_mul":1.00e+09,"z_mul":1.00e+03,"x_offset":1.224750e-03,"z_offset":1.224750e-03,"x_label":"x-position","y_label":"y-position","z_label":"z-position","data_label":"Generation rate","x_units":"mm","y_units":"nm","z_units":"mm","rgb":"ff3d00","data_units":"m^{-3}","logscale_data":1,"x_len":1,"y_len":300,"z_len":1,"cols":"yd"}*
# Generated with OghmaNano (https://www.oghma-nano.com) - multiphysics device simulator
# y-position (nm) ,  Generation rate (m^{-3}) 
1.583333e-09 3.991009e+32
4.750000e-09 4.053991e+32
7.916667e-09 4.095004e+32
1.108333e-08 4.113454e+32
1.425000e-08 4.109071e+32
1.741667e-08 4.081914e+32
2.058333e-08 4.032370e+32
2.375000e-08 3.961146e+32
2.691667e-08 3.869263e+32
3.008333e-08 3.758036e+32
3.325000e-08 3.629064e+32
3.641667e-08 3.484194e+32
3.958333e-08 3.325508e+32
4.275000e-08 3.155282e+32
4.591667e-08 2.975962e+32
4.908333e-08 2.790121e+32
5.225000e-08 1.158977e+33
5.541667e-08 1.076083e+33
5.858333e-08 9.950077e+32
6.175000e-08 9.167016e+32
6.491667e-08 8.420839e+32
6.808333e-08 7.720304e+32
7.125000e-08 7.073625e+32
7.441667e-08 6.488379e+32
7.758333e-08 5.971412e+32
8.075000e-08 5.528764e+32
8.391667e-08 5.165594e+32
8.708333e-08 4.886119e+32
9.025000e-08 4.693563e+32
9.341667e-08 4.590122e+32
9.658333e-08 4.576934e+32
9.975000e-08 4.654069e+32
1.029167e-07 4.820529e+32
1.060833e-07 5.074252e+32
1.092500e-07 5.412149e+32
1.124167e-07 5.830127e+32
1.155833e-07 6.323147e+32
1.187500e-07 6.885282e+32
1.219167e-07 7.509785e+32
1.250833e-07 8.189168e+32
1.282500e-07 8.915298e+32
1.314167e-07 9.679481e+32
1.345833e-07 1.047258e+33
1.377500e-07 1.128511e+33
1.409167e-07 1.210735e+33
1.440833e-07 1.292949e+33
1.472500e-07 1.374168e+33
1.504167e-07 1.453423e+33
1.535833e-07 1.529765e+33
1.567500e-07 1.602281e+33
1.599167e-07 1.670104e+33
1.630833e-07 1.732421e+33
1.662500e-07 1.788486e+33
1.694167e-07 1.837625e+33
1.725833e-07 1.879248e+33
1.757500e-07 1.912853e+33
1.789167e-07 1.938034e+33
1.820833e-07 1.954484e+33
1.852500e-07 1.961999e+33
1.884167e-07 1.960482e+33
1.915833e-07 1.949942e+33
1.947500e-07 1.930497e+33
1.979167e-07 1.902367e+33
2.010833e-07 1.865879e+33
2.042500e-07 1.821455e+33
2.074167e-07 1.769615e+33
2.105833e-07 1.710964e+33
2.137500e-07 1.646189e+33
2.169167e-07 1.576048e+33
2.200833e-07 1.501366e+33
2.232500e-07 1.423018e+33
2.264167e-07 1.341924e+33
2.295833e-07 1.259038e+33
2.327500e-07 1.175333e+33
2.359167e-07 1.091793e+33
2.390833e-07 1.009399e+33
2.422500e-07 9.291197e+32
2.454167e-07 8.518981e+32
2.485833e-07 7.786410e+32
2.517500e-07 9.814020e+34
2.549167e-07 8.958909e+34
2.580833e-07 8.178308e+34
2.612500e-07 7.465723e+34
2.644167e-07 6.815230e+34
2.675833e-07 6.221416e+34
2.707500e-07 5.679343e+34
2.739167e-07 5.184503e+34
2.770833e-07 4.732779e+34
2.802500e-07 4.320415e+34
2.834167e-07 3.943981e+34
2.865833e-07 3.600346e+34
2.897500e-07 3.286652e+34
2.929167e-07 3.000290e+34
2.960833e-07 2.738878e+34
2.992500e-07 2.500241e+34
3.024167e-07 2.282397e+34
3.055833e-07 2.083532e+34
3.087500e-07 1.901992e+34
3.119167e-07 1.736269e+34
3.150833e-07 1.584983e+34
3.182500e-07 1.446878e+34
3.214167e-07 1.320804e+34
3.245833e-07 1.205713e+34
3.277500e-07 1.100649e+34
3.309167e-07 1.004738e+34
3.340833e-07 9.171817e+33
3.372500e-07 8.372532e+33
3.404167e-07 7.642880e+33
3.435833e-07 6.976796e+33
3.467500e-07 6.368741e+33
3.499167e-07 5.813662e+33
3.530833e-07 5.306947e+33
3.562500e-07 4.844382e+33
3.594167e-07 4.422125e+33
3.625833e-07 4.036665e+33
3.657500e-07 3.684798e+33
3.689167e-07 3.363600e+33
3.720833e-07 3.070399e+33
3.752500e-07 2.802760e+33
3.784167e-07 2.558456e+33
3.815833e-07 2.335456e+33
3.847500e-07 2.131904e+33
3.879167e-07 1.946107e+33
3.910833e-07 1.776518e+33
3.942500e-07 1.621726e+33
3.974167e-07 1.480441e+33
4.005833e-07 1.351485e+33
4.037500e-07 1.233785e+33
4.069167e-07 1.126358e+33
4.100833e-07 1.028308e+33
4.132500e-07 9.388170e+32
4.164167e-07 8.571367e+32
4.195833e-07 7.825848e+32
4.227500e-07 7.145383e+32
4.259167e-07 6.524280e+32
4.290833e-07 5.957343e+32
4.322500e-07 5.439827e+32
4.354167e-07 4.967402e+32
4.385833e-07 4.536114e+32
4.417500e-07 4.142354e+32
4.449167e-07 3.782828e+32
4.480833e-07 3.454533e+32
4.512500e-07 3.154723e+32
4.544167e-07 2.880901e+32
4.575833e-07 2.630783e+32
4.607500e-07 2.402290e+32
4.639167e-07 2.193527e+32
4.670833e-07 2.002766e+32
4.702500e-07 1.828431e+32
4.734167e-07 1.669090e+32
4.765833e-07 1.523436e+32
4.797500e-07 1.390280e+32
4.829167e-07 1.268540e+32
4.860833e-07 1.157232e+32
4.892500e-07 1.055457e+32
4.924167e-07 9.624016e+31
4.955833e-07 8.773227e+31
4.987500e-07 7.995450e+31
5.019167e-07 7.284539e+31
5.050833e-07 6.634894e+31
5.082500e-07 6.041417e+31
5.114167e-07 5.499461e+31
5.145833e-07 5.004787e+31
5.177500e-07 4.553522e+31
5.209167e-07 4.142130e+31
5.240833e-07 3.767372e+31
5.272500e-07 3.426280e+31
5.304167e-07 3.116127e+31
5.335833e-07 2.834407e+31
5.367500e-07 2.578808e+31
5.399167e-07 2.347196e+31
5.430833e-07 2.137595e+31
5.462500e-07 1.948174e+31
5.494167e-07 1.777230e+31
5.525833e-07 1.623179e+31
5.557500e-07 1.484542e+31
5.589167e-07 1.359939e+31
5.620833e-07 1.248079e+31
5.652500e-07 1.147755e+31
5.684167e-07 1.057837e+31
5.715833e-07 9.772677e+30
5.747500e-07 9.050591e+30
5.779167e-07 8.402889e+30
5.810833e-07 7.820984e+30
5.842500e-07 7.296895e+30
5.874167e-07 6.823240e+30
5.905833e-07 6.393224e+30
5.937500e-07 6.000617e+30
5.969167e-07 5.639754e+30
6.000833e-07 5.305525e+30
6.032500e-07 4.993362e+30
6.064167e-07 4.699235e+30
6.095833e-07 4.419633e+30
6.127500e-07 4.151563e+30
6.159167e-07 3.892527e+30
6.190833e-07 3.640507e+30
6.222500e-07 3.393950e+30
6.254167e-07 3.151743e+30
6.285833e-07 2.913188e+30
6.317500e-07 2.677978e+30
6.349167e-07 2.446167e+30
6.380833e-07 2.218138e+30
6.412500e-07 1.994569e+30
6.444167e-07 1.776397e+30
6.475833e-07 1.564783e+30
6.507500e-07 2.426668e+27
6.539167e-07 2.074324e+27
6.570833e-07 1.739204e+27
6.602500e-07 1.425018e+27
6.634167e-07 1.135242e+27
6.665833e-07 8.730830e+26
6.697500e-07 6.414424e+26
6.729167e-07 4.428833e+26
6.760833e-07 2.796027e+26
6.792500e-07 1.534075e+26
6.824167e-07 6.569376e+25
6.855833e-07 1.743187e+25
6.887500e-07 9.155485e+24
6.919167e-07 4.095567e+25
6.950833e-07 1.124800e+26
6.982500e-07 2.229363e+26
7.014167e-07 3.711016e+26
7.045833e-07 5.553355e+26
7.077500e-07 7.735983e+26
7.109167e-07 1.023474e+27
7.140833e-07 1.302196e+27
7.172500e-07 1.606680e+27
7.204167e-07 1.933554e+27
7.235833e-07 2.279200e+27
7.267500e-07 2.639793e+27
7.299167e-07 3.011341e+27
7.330833e-07 3.389731e+27
7.362500e-07 3.770774e+27
7.394167e-07 4.150252e+27
7.425833e-07 4.523966e+27
7.457500e-07 4.887778e+27
7.489167e-07 5.237662e+27
7.520833e-07 5.569743e+27
7.552500e-07 5.880347e+27
7.584167e-07 6.166034e+27
7.615833e-07 6.423643e+27
7.647500e-07 6.650322e+27
7.679167e-07 6.843562e+27
7.710833e-07 7.001223e+27
7.742500e-07 7.121559e+27
7.774167e-07 7.203239e+27
7.805833e-07 7.245358e+27
7.837500e-07 7.247450e+27
7.869167e-07 7.209490e+27
7.900833e-07 7.131898e+27
7.932500e-07 7.015533e+27
7.964167e-07 6.861682e+27
7.995833e-07 6.672049e+27
8.027500e-07 6.448729e+27
8.059167e-07 6.194196e+27
8.090833e-07 5.911266e+27
8.122500e-07 5.603071e+27
8.154167e-07 5.273020e+27
8.185833e-07 4.924766e+27
8.217500e-07 4.562164e+27
8.249167e-07 4.189225e+27
8.280833e-07 3.810078e+27
8.312500e-07 3.428919e+27
8.344167e-07 3.049965e+27
8.375833e-07 2.677410e+27
8.407500e-07 2.315378e+27
8.439167e-07 1.967875e+27
8.470833e-07 1.638747e+27
8.502500e-07 1.564919e+29
8.534167e-07 1.288336e+29
8.565833e-07 1.060636e+29
8.597500e-07 8.731799e+28
8.629167e-07 7.188545e+28
8.660833e-07 5.918045e+28
8.692500e-07 4.872092e+28
8.724167e-07 4.011001e+28
8.755833e-07 3.302098e+28
8.787500e-07 2.718487e+28
8.819167e-07 2.238023e+28
8.850833e-07 1.842476e+28
8.882500e-07 1.516837e+28
8.914167e-07 1.248752e+28
8.945833e-07 1.028048e+28
8.977500e-07 8.463515e+27
9.009167e-07 6.967678e+27
9.040833e-07 5.736213e+27
9.072500e-07 4.722398e+27
9.104167e-07 3.887763e+27
9.135833e-07 3.200642e+27
9.167500e-07 2.634962e+27
9.199167e-07 2.169260e+27
9.230833e-07 1.785866e+27
9.262500e-07 1.470233e+27
9.294167e-07 1.210384e+27
9.325833e-07 9.964616e+26
9.357500e-07 8.203475e+26
9.389167e-07 6.753597e+26
9.420833e-07 5.559969e+26
9.452500e-07 4.577303e+26
9.484167e-07 3.768312e+26
