#oghma_csv {"title":"Voltage - Current density (btm)","type":"xy","y_label":"btm Voltage","data_label":"btm Current","y_units":"V","rgb":"0000ff","data_units":"A m^{-2}","x_len":-1,"y_len":85,"z_len":-1,"cols":"yd"}*
# Generated with OghmaNano (https://www.oghma-nano.com) - multiphysics device simulator
# btm Voltage (V) ,  btm Current (A m^{-2}) 
0.000000e+00 -1.889079e+02
2.000000e-02 -1.889015e+02
4.000000e-02 -1.888947e+02
6.000000e-02 -1.888876e+02
8.000000e-02 -1.888800e+02
1.000000e-01 -1.888721e+02
1.200000e-01 -1.888637e+02
1.400000e-01 -1.888548e+02
1.600000e-01 -1.888453e+02
1.800000e-01 -1.888353e+02
2.000000e-01 -1.888246e+02
2.200000e-01 -1.888132e+02
2.400000e-01 -1.888010e+02
2.600000e-01 -1.887878e+02
2.800000e-01 -1.887736e+02
3.000000e-01 -1.887581e+02
3.200000e-01 -1.887411e+02
3.400000e-01 -1.887222e+02
3.600000e-01 -1.887007e+02
3.800000e-01 -1.886760e+02
4.000000e-01 -1.886469e+02
4.200000e-01 -1.886116e+02
4.400000e-01 -1.885676e+02
4.600000e-01 -1.885116e+02
4.800000e-01 -1.884383e+02
5.000000e-01 -1.883406e+02
5.200000e-01 -1.882085e+02
5.400000e-01 -1.880284e+02
5.600000e-01 -1.877817e+02
5.800000e-01 -1.874412e+02
6.000000e-01 -1.869560e+02
6.200000e-01 -1.862097e+02
6.400000e-01 -1.849474e+02
6.600000e-01 -1.826943e+02
6.800000e-01 -1.787157e+02
7.000000e-01 -1.721374e+02
7.200000e-01 -1.622841e+02
7.400000e-01 -1.489841e+02
7.600000e-01 -1.325415e+02
7.800000e-01 -1.134789e+02
8.000000e-01 -9.232217e+01
8.200000e-01 -6.950879e+01
8.400000e-01 -4.537475e+01
8.600000e-01 -2.017034e+01
8.800000e-01 5.919297e+00
9.000000e-01 3.275643e+01
9.200000e-01 6.023734e+01
9.400000e-01 8.828257e+01
9.600000e-01 1.168300e+02
9.800000e-01 1.458300e+02
1.000000e+00 1.752416e+02
1.020000e+00 2.050306e+02
1.040000e+00 2.351671e+02
1.060000e+00 2.656245e+02
1.080000e+00 2.963785e+02
1.100000e+00 3.274063e+02
1.120000e+00 3.586860e+02
1.140000e+00 3.901959e+02
1.160000e+00 4.219142e+02
1.180000e+00 4.538183e+02
1.200000e+00 4.858841e+02
1.220000e+00 5.180855e+02
1.240000e+00 5.503931e+02
1.260000e+00 5.827736e+02
1.280000e+00 6.151876e+02
1.300000e+00 6.475883e+02
1.320000e+00 6.799194e+02
1.340000e+00 7.121130e+02
1.360000e+00 7.440879e+02
1.380000e+00 7.757507e+02
1.400000e+00 8.070002e+02
1.420000e+00 8.377381e+02
1.440000e+00 8.678879e+02
1.460000e+00 8.974172e+02
1.480000e+00 9.263559e+02
1.500000e+00 9.548000e+02
1.520000e+00 9.828959e+02
1.540000e+00 1.010813e+03
1.560000e+00 1.038715e+03
1.580000e+00 1.066741e+03
1.600000e+00 1.094994e+03
1.620000e+00 1.123548e+03
1.640000e+00 1.152445e+03
1.660000e+00 1.181711e+03
1.680000e+00 1.211353e+03
