#oghma_csv {"title":"Position - Electric field (y+) @ 498.00 nm","type":"zxy-d","x_mul":1.00e+03,"y_mul":1.00e+09,"z_mul":1.00e+03,"x_offset":1.224750e-03,"z_offset":1.224750e-03,"x_label":"x-position","y_label":"y-position","z_label":"z-position","data_label":"","x_units":"mm","y_units":"nm","z_units":"mm","rgb":"00ffa9","data_units":"V/m","x_len":1,"y_len":300,"z_len":1,"cols":"yd"}*
# Generated with OghmaNano (https://www.oghma-nano.com) - multiphysics device simulator
# y-position (nm) ,   (V/m) 
1.583333e-09 7.674119e+05
4.750000e-09 7.601963e+05
7.916667e-09 7.482681e+05
1.108333e-08 7.317019e+05
1.425000e-08 7.106016e+05
1.741667e-08 6.850986e+05
2.058333e-08 6.553519e+05
2.375000e-08 6.215469e+05
2.691667e-08 5.838938e+05
3.008333e-08 5.426268e+05
3.325000e-08 4.980026e+05
3.641667e-08 4.502984e+05
3.958333e-08 3.998106e+05
4.275000e-08 3.468528e+05
4.591667e-08 2.917538e+05
4.908333e-08 2.348557e+05
5.225000e-08 1.888545e+05
5.541667e-08 1.310643e+05
5.858333e-08 7.255629e+04
6.175000e-08 1.366305e+04
6.491667e-08 -4.528089e+04
6.808333e-08 -1.039409e+05
7.125000e-08 -1.619839e+05
7.441667e-08 -2.190809e+05
7.758333e-08 -2.749079e+05
8.075000e-08 -3.291486e+05
8.391667e-08 -3.814958e+05
8.708333e-08 -4.316532e+05
9.025000e-08 -4.793369e+05
9.341667e-08 -5.242774e+05
9.658333e-08 -5.662208e+05
9.975000e-08 -6.049302e+05
1.029167e-07 -6.401875e+05
1.060833e-07 -6.717939e+05
1.092500e-07 -6.995718e+05
1.124167e-07 -7.233650e+05
1.155833e-07 -7.430405e+05
1.187500e-07 -7.584882e+05
1.219167e-07 -7.696226e+05
1.250833e-07 -7.763822e+05
1.282500e-07 -7.787309e+05
1.314167e-07 -7.766571e+05
1.345833e-07 -7.701747e+05
1.377500e-07 -7.593225e+05
1.409167e-07 -7.441641e+05
1.440833e-07 -7.247876e+05
1.472500e-07 -7.013049e+05
1.504167e-07 -6.738511e+05
1.535833e-07 -6.425841e+05
1.567500e-07 -6.076829e+05
1.599167e-07 -5.693475e+05
1.630833e-07 -5.277970e+05
1.662500e-07 -4.832689e+05
1.694167e-07 -4.360173e+05
1.725833e-07 -3.863117e+05
1.757500e-07 -3.344355e+05
1.789167e-07 -2.806841e+05
1.820833e-07 -2.253637e+05
1.852500e-07 -1.687889e+05
1.884167e-07 -1.112817e+05
1.915833e-07 -5.316883e+04
1.947500e-07 5.219365e+03
1.979167e-07 6.355129e+04
2.010833e-07 1.214958e+05
2.042500e-07 1.787240e+05
2.074167e-07 2.349115e+05
2.105833e-07 2.897396e+05
2.137500e-07 3.428976e+05
2.169167e-07 3.940845e+05
2.200833e-07 4.430107e+05
2.232500e-07 4.893993e+05
2.264167e-07 5.329881e+05
2.295833e-07 5.735309e+05
2.327500e-07 6.107990e+05
2.359167e-07 6.445822e+05
2.390833e-07 6.746903e+05
2.422500e-07 7.009541e+05
2.454167e-07 7.232261e+05
2.485833e-07 7.413818e+05
2.517500e-07 5.459138e+05
2.549167e-07 5.376531e+05
2.580833e-07 5.253555e+05
2.612500e-07 5.096183e+05
2.644167e-07 4.909998e+05
2.675833e-07 4.700182e+05
2.707500e-07 4.471522e+05
2.739167e-07 4.228404e+05
2.770833e-07 3.974831e+05
2.802500e-07 3.714420e+05
2.834167e-07 3.450423e+05
2.865833e-07 3.185735e+05
2.897500e-07 2.922913e+05
2.929167e-07 2.664188e+05
2.960833e-07 2.411490e+05
2.992500e-07 2.166460e+05
3.024167e-07 1.930470e+05
3.055833e-07 1.704645e+05
3.087500e-07 1.489882e+05
3.119167e-07 1.286864e+05
3.150833e-07 1.096085e+05
3.182500e-07 9.178650e+04
3.214167e-07 7.523686e+04
3.245833e-07 5.996216e+04
3.277500e-07 4.595274e+04
3.309167e-07 3.318829e+04
3.340833e-07 2.163931e+04
3.372500e-07 1.126844e+04
3.404167e-07 2.031790e+03
3.435833e-07 -6.119891e+03
3.467500e-07 -1.324010e+04
3.499167e-07 -1.938558e+04
3.530833e-07 -2.461540e+04
3.562500e-07 -2.899013e+04
3.594167e-07 -3.257108e+04
3.625833e-07 -3.541968e+04
3.657500e-07 -3.759682e+04
3.689167e-07 -3.916241e+04
3.720833e-07 -4.017492e+04
3.752500e-07 -4.069099e+04
3.784167e-07 -4.076513e+04
3.815833e-07 -4.044946e+04
3.847500e-07 -3.979354e+04
3.879167e-07 -3.884414e+04
3.910833e-07 -3.764522e+04
3.942500e-07 -3.623781e+04
3.974167e-07 -3.465998e+04
4.005833e-07 -3.294684e+04
4.037500e-07 -3.113057e+04
4.069167e-07 -2.924047e+04
4.100833e-07 -2.730302e+04
4.132500e-07 -2.534200e+04
4.164167e-07 -2.337854e+04
4.195833e-07 -2.143129e+04
4.227500e-07 -1.951649e+04
4.259167e-07 -1.764818e+04
4.290833e-07 -1.583824e+04
4.322500e-07 -1.409662e+04
4.354167e-07 -1.243143e+04
4.385833e-07 -1.084910e+04
4.417500e-07 -9.354494e+03
4.449167e-07 -7.951111e+03
4.480833e-07 -6.641158e+03
4.512500e-07 -5.425709e+03
4.544167e-07 -4.304828e+03
4.575833e-07 -3.277686e+03
4.607500e-07 -2.342678e+03
4.639167e-07 -1.497529e+03
4.670833e-07 -7.393983e+02
4.702500e-07 -6.496911e+01
4.734167e-07 5.294599e+02
4.765833e-07 1.047895e+03
4.797500e-07 1.494575e+03
4.829167e-07 1.873902e+03
4.860833e-07 2.190380e+03
4.892500e-07 2.448565e+03
4.924167e-07 2.653010e+03
4.955833e-07 2.808228e+03
4.987500e-07 2.918652e+03
5.019167e-07 2.988604e+03
5.050833e-07 3.022268e+03
5.082500e-07 3.023665e+03
5.114167e-07 2.996640e+03
5.145833e-07 2.944842e+03
5.177500e-07 2.871716e+03
5.209167e-07 2.780494e+03
5.240833e-07 2.674191e+03
5.272500e-07 2.555604e+03
5.304167e-07 2.427309e+03
5.335833e-07 2.291665e+03
5.367500e-07 2.150818e+03
5.399167e-07 2.006706e+03
5.430833e-07 1.861065e+03
5.462500e-07 1.715441e+03
5.494167e-07 1.571190e+03
5.525833e-07 1.429498e+03
5.557500e-07 1.291383e+03
5.589167e-07 1.157707e+03
5.620833e-07 1.029189e+03
5.652500e-07 9.064147e+02
5.684167e-07 7.898437e+02
5.715833e-07 6.798242e+02
5.747500e-07 5.766013e+02
5.779167e-07 4.803273e+02
5.810833e-07 3.910714e+02
5.842500e-07 3.088288e+02
5.874167e-07 2.335298e+02
5.905833e-07 1.650482e+02
5.937500e-07 1.032092e+02
5.969167e-07 4.779664e+01
6.000833e-07 -1.439692e+00
6.032500e-07 -4.477788e+01
6.064167e-07 -8.251787e+01
6.095833e-07 -1.149761e+02
6.127500e-07 -1.424805e+02
6.159167e-07 -1.653661e+02
6.190833e-07 -1.839712e+02
6.222500e-07 -1.986334e+02
6.254167e-07 -2.096870e+02
6.285833e-07 -2.174600e+02
6.317500e-07 -2.222718e+02
6.349167e-07 -2.244315e+02
6.380833e-07 -2.242357e+02
6.412500e-07 -2.219680e+02
6.444167e-07 -2.178970e+02
6.475833e-07 -2.122763e+02
6.507500e-07 -2.783127e+02
6.539167e-07 -2.836115e+02
6.570833e-07 -2.875457e+02
6.602500e-07 -2.900977e+02
6.634167e-07 -2.912568e+02
6.665833e-07 -2.910186e+02
6.697500e-07 -2.893856e+02
6.729167e-07 -2.863669e+02
6.760833e-07 -2.819785e+02
6.792500e-07 -2.762426e+02
6.824167e-07 -2.691879e+02
6.855833e-07 -2.608497e+02
6.887500e-07 -2.512690e+02
6.919167e-07 -2.404930e+02
6.950833e-07 -2.285745e+02
6.982500e-07 -2.155717e+02
7.014167e-07 -2.015480e+02
7.045833e-07 -1.865716e+02
7.077500e-07 -1.707152e+02
7.109167e-07 -1.540556e+02
7.140833e-07 -1.366734e+02
7.172500e-07 -1.186528e+02
7.204167e-07 -1.000806e+02
7.235833e-07 -8.104642e+01
7.267500e-07 -6.164195e+01
7.299167e-07 -4.196056e+01
7.330833e-07 -2.209686e+01
7.362500e-07 -2.146227e+00
7.394167e-07 1.779561e+01
7.425833e-07 3.763306e+01
7.457500e-07 5.727114e+01
7.489167e-07 7.661591e+01
7.520833e-07 9.557491e+01
7.552500e-07 1.140576e+02
7.584167e-07 1.319759e+02
7.615833e-07 1.492445e+02
7.647500e-07 1.657811e+02
7.679167e-07 1.815072e+02
7.710833e-07 1.963482e+02
7.742500e-07 2.102337e+02
7.774167e-07 2.230983e+02
7.805833e-07 2.348811e+02
7.837500e-07 2.455267e+02
7.869167e-07 2.549852e+02
7.900833e-07 2.632124e+02
7.932500e-07 2.701699e+02
7.964167e-07 2.758258e+02
7.995833e-07 2.801540e+02
8.027500e-07 2.831352e+02
8.059167e-07 2.847563e+02
8.090833e-07 2.850108e+02
8.122500e-07 2.838989e+02
8.154167e-07 2.814272e+02
8.185833e-07 2.776087e+02
8.217500e-07 2.724632e+02
8.249167e-07 2.660166e+02
8.280833e-07 2.583010e+02
8.312500e-07 2.493545e+02
8.344167e-07 2.392213e+02
8.375833e-07 2.279511e+02
8.407500e-07 2.155990e+02
8.439167e-07 2.022252e+02
8.470833e-07 1.878949e+02
8.502500e-07 2.730812e+02
8.534167e-07 2.508596e+02
8.565833e-07 2.301307e+02
8.597500e-07 2.108186e+02
8.629167e-07 1.928492e+02
8.660833e-07 1.761501e+02
8.692500e-07 1.606508e+02
8.724167e-07 1.462832e+02
8.755833e-07 1.329813e+02
8.787500e-07 1.206815e+02
8.819167e-07 1.093228e+02
8.850833e-07 9.884665e+01
8.882500e-07 8.919693e+01
8.914167e-07 8.032019e+01
8.945833e-07 7.216547e+01
8.977500e-07 6.468428e+01
9.009167e-07 5.783062e+01
9.040833e-07 5.156088e+01
9.072500e-07 4.583380e+01
9.104167e-07 4.061040e+01
9.135833e-07 3.585394e+01
9.167500e-07 3.152978e+01
9.199167e-07 2.760537e+01
9.230833e-07 2.405015e+01
9.262500e-07 2.083543e+01
9.294167e-07 1.793438e+01
9.325833e-07 1.532188e+01
9.357500e-07 1.297446e+01
9.389167e-07 1.087024e+01
9.420833e-07 8.988828e+00
9.452500e-07 7.311255e+00
9.484167e-07 5.819884e+00
