#oghma_csv {"title":"Position - Photon density @ 330.00 nm","type":"zxy-d","x_mul":1.00e+03,"y_mul":1.00e+09,"z_mul":1.00e+03,"x_offset":1.224750e-03,"z_offset":1.224750e-03,"x_label":"x-position","y_label":"y-position","z_label":"z-position","data_label":"","x_units":"mm","y_units":"nm","z_units":"mm","rgb":"640065","data_units":"a.u.","x_len":1,"y_len":300,"z_len":1,"cols":"yd"}*
# Generated with OghmaNano (https://www.oghma-nano.com) - multiphysics device simulator
# y-position (nm) ,   (a.u.) 
1.583333e-09 1.389449e+27
4.750000e-09 1.340888e+27
7.916667e-09 1.259168e+27
1.108333e-08 1.149856e+27
1.425000e-08 1.020455e+27
1.741667e-08 8.798805e+26
2.058333e-08 7.378296e+26
2.375000e-08 6.041045e+26
2.691667e-08 4.879245e+26
3.008333e-08 3.972786e+26
3.325000e-08 3.383654e+26
3.641667e-08 3.151582e+26
3.958333e-08 3.291266e+26
4.275000e-08 3.791332e+26
4.591667e-08 4.615130e+26
4.908333e-08 5.703314e+26
5.225000e-08 6.742889e+26
5.541667e-08 8.092016e+26
5.858333e-08 9.462951e+26
6.175000e-08 1.076491e+27
6.491667e-08 1.191162e+27
6.808333e-08 1.282697e+27
7.125000e-08 1.344995e+27
7.441667e-08 1.373871e+27
7.758333e-08 1.367323e+27
8.075000e-08 1.325665e+27
8.391667e-08 1.251509e+27
8.708333e-08 1.149589e+27
9.025000e-08 1.026457e+27
9.341667e-08 8.900504e+26
9.658333e-08 7.491767e+26
9.975000e-08 6.129344e+26
1.029167e-07 4.901204e+26
1.060833e-07 3.886537e+26
1.092500e-07 3.150582e+26
1.124167e-07 2.740362e+26
1.155833e-07 2.681606e+26
1.187500e-07 2.977072e+26
1.219167e-07 3.606362e+26
1.250833e-07 4.527259e+26
1.282500e-07 5.678486e+26
1.314167e-07 6.983710e+26
1.345833e-07 8.356536e+26
1.377500e-07 9.706150e+26
1.409167e-07 1.094327e+27
1.440833e-07 1.198595e+27
1.472500e-07 1.276499e+27
1.504167e-07 1.322840e+27
1.535833e-07 1.334486e+27
1.567500e-07 1.310570e+27
1.599167e-07 1.252554e+27
1.630833e-07 1.164127e+27
1.662500e-07 1.050968e+27
1.694167e-07 9.203731e+26
1.725833e-07 7.807782e+26
1.757500e-07 6.412082e+26
1.789167e-07 5.106870e+26
1.820833e-07 3.976471e+26
1.852500e-07 3.093786e+26
1.884167e-07 2.515524e+26
1.915833e-07 2.278498e+26
1.947500e-07 2.397212e+26
1.979167e-07 2.862920e+26
2.010833e-07 3.644194e+26
2.042500e-07 4.688977e+26
2.074167e-07 5.927990e+26
2.105833e-07 7.279262e+26
2.137500e-07 8.653481e+26
2.169167e-07 9.959844e+26
2.200833e-07 1.111198e+27
2.232500e-07 1.203362e+27
2.264167e-07 1.266356e+27
2.295833e-07 1.295965e+27
2.327500e-07 1.290161e+27
2.359167e-07 1.249228e+27
2.390833e-07 1.175749e+27
2.422500e-07 1.074434e+27
2.454167e-07 9.518149e+26
2.485833e-07 8.158145e+26
2.517500e-07 4.244511e+26
2.549167e-07 3.576059e+26
2.580833e-07 3.012878e+26
2.612500e-07 2.538390e+26
2.644167e-07 2.138628e+26
2.675833e-07 1.801823e+26
2.707500e-07 1.518060e+26
2.739167e-07 1.278987e+26
2.770833e-07 1.077563e+26
2.802500e-07 9.078619e+25
2.834167e-07 7.648859e+25
2.865833e-07 6.444267e+25
2.897500e-07 5.429382e+25
2.929167e-07 4.574328e+25
2.960833e-07 3.853934e+25
2.992500e-07 3.246991e+25
3.024167e-07 2.735634e+25
3.055833e-07 2.304809e+25
3.087500e-07 1.941833e+25
3.119167e-07 1.636020e+25
3.150833e-07 1.378369e+25
3.182500e-07 1.161295e+25
3.214167e-07 9.784067e+24
3.245833e-07 8.243209e+24
3.277500e-07 6.945015e+24
3.309167e-07 5.851270e+24
3.340833e-07 4.929774e+24
3.372500e-07 4.153401e+24
3.404167e-07 3.499297e+24
3.435833e-07 2.948205e+24
3.467500e-07 2.483903e+24
3.499167e-07 2.092722e+24
3.530833e-07 1.763147e+24
3.562500e-07 1.485475e+24
3.594167e-07 1.251532e+24
3.625833e-07 1.054433e+24
3.657500e-07 8.883741e+23
3.689167e-07 7.484673e+23
3.720833e-07 6.305938e+23
3.752500e-07 5.312837e+23
3.784167e-07 4.476138e+23
3.815833e-07 3.771207e+23
3.847500e-07 3.177293e+23
3.879167e-07 2.676913e+23
3.910833e-07 2.255335e+23
3.942500e-07 1.900151e+23
3.974167e-07 1.600903e+23
4.005833e-07 1.348783e+23
4.037500e-07 1.136368e+23
4.069167e-07 9.574057e+22
4.100833e-07 8.066276e+22
4.132500e-07 6.795950e+22
4.164167e-07 5.725681e+22
4.195833e-07 4.823967e+22
4.227500e-07 4.064260e+22
4.259167e-07 3.424196e+22
4.290833e-07 2.884933e+22
4.322500e-07 2.430597e+22
4.354167e-07 2.047811e+22
4.385833e-07 1.725309e+22
4.417500e-07 1.453597e+22
4.449167e-07 1.224675e+22
4.480833e-07 1.031804e+22
4.512500e-07 8.693077e+21
4.544167e-07 7.324020e+21
4.575833e-07 6.170567e+21
4.607500e-07 5.198764e+21
4.639167e-07 4.380005e+21
4.670833e-07 3.690187e+21
4.702500e-07 3.109006e+21
4.734167e-07 2.619352e+21
4.765833e-07 2.206813e+21
4.797500e-07 1.859243e+21
4.829167e-07 1.566413e+21
4.860833e-07 1.319702e+21
4.892500e-07 1.111847e+21
4.924167e-07 9.367305e+20
4.955833e-07 7.891956e+20
4.987500e-07 6.648994e+20
5.019167e-07 5.601825e+20
5.050833e-07 4.719614e+20
5.082500e-07 3.976383e+20
5.114167e-07 3.350242e+20
5.145833e-07 2.822750e+20
5.177500e-07 2.378368e+20
5.209167e-07 2.004003e+20
5.240833e-07 1.688623e+20
5.272500e-07 1.422934e+20
5.304167e-07 1.199103e+20
5.335833e-07 1.010532e+20
5.367500e-07 8.516613e+19
5.399167e-07 7.178065e+19
5.430833e-07 6.050214e+19
5.462500e-07 5.099810e+19
5.494167e-07 4.298850e+19
5.525833e-07 3.623742e+19
5.557500e-07 3.054620e+19
5.589167e-07 2.574752e+19
5.620833e-07 2.170054e+19
5.652500e-07 1.828666e+19
5.684167e-07 1.540611e+19
5.715833e-07 1.297490e+19
5.747500e-07 1.092241e+19
5.779167e-07 9.189217e+18
5.810833e-07 7.725377e+18
5.842500e-07 6.488895e+18
5.874167e-07 5.444470e+18
5.905833e-07 4.562431e+18
5.937500e-07 3.817835e+18
5.969167e-07 3.189705e+18
6.000833e-07 2.660392e+18
6.032500e-07 2.215030e+18
6.064167e-07 1.841088e+18
6.095833e-07 1.527977e+18
6.127500e-07 1.266738e+18
6.159167e-07 1.049763e+18
6.190833e-07 8.705725e+17
6.222500e-07 7.236295e+17
6.254167e-07 6.041793e+17
6.285833e-07 5.081218e+17
6.317500e-07 4.319052e+17
6.349167e-07 3.724398e+17
6.380833e-07 3.270280e+17
6.412500e-07 2.933087e+17
6.444167e-07 2.692131e+17
6.475833e-07 2.529312e+17
6.507500e-07 3.030325e+17
6.539167e-07 2.884392e+17
6.570833e-07 2.750806e+17
6.602500e-07 2.630113e+17
6.634167e-07 2.522528e+17
6.665833e-07 2.427919e+17
6.697500e-07 2.345804e+17
6.729167e-07 2.275365e+17
6.760833e-07 2.215474e+17
6.792500e-07 2.164735e+17
6.824167e-07 2.121528e+17
6.855833e-07 2.084074e+17
6.887500e-07 2.050496e+17
6.919167e-07 2.018890e+17
6.950833e-07 1.987399e+17
6.982500e-07 1.954275e+17
7.014167e-07 1.917952e+17
7.045833e-07 1.877099e+17
7.077500e-07 1.830668e+17
7.109167e-07 1.777936e+17
7.140833e-07 1.718526e+17
7.172500e-07 1.652422e+17
7.204167e-07 1.579961e+17
7.235833e-07 1.501821e+17
7.267500e-07 1.418988e+17
7.299167e-07 1.332717e+17
7.330833e-07 1.244475e+17
7.362500e-07 1.155883e+17
7.394167e-07 1.068648e+17
7.425833e-07 9.844904e+16
7.457500e-07 9.050787e+16
7.489167e-07 8.319549e+16
7.520833e-07 7.664744e+16
7.552500e-07 7.097489e+16
7.584167e-07 6.625998e+16
7.615833e-07 6.255241e+16
7.647500e-07 5.986724e+16
7.679167e-07 5.818412e+16
7.710833e-07 5.744785e+16
7.742500e-07 5.757047e+16
7.774167e-07 5.843452e+16
7.805833e-07 5.989757e+16
7.837500e-07 6.179772e+16
7.869167e-07 6.395979e+16
7.900833e-07 6.620229e+16
7.932500e-07 6.834428e+16
7.964167e-07 7.021261e+16
7.995833e-07 7.164849e+16
8.027500e-07 7.251384e+16
8.059167e-07 7.269644e+16
8.090833e-07 7.211453e+16
8.122500e-07 7.071969e+16
8.154167e-07 6.849883e+16
8.185833e-07 6.547452e+16
8.217500e-07 6.170407e+16
8.249167e-07 5.727706e+16
8.280833e-07 5.231183e+16
8.312500e-07 4.695057e+16
8.344167e-07 4.135367e+16
8.375833e-07 3.569329e+16
8.407500e-07 3.014638e+16
8.439167e-07 2.488766e+16
8.470833e-07 2.008260e+16
8.502500e-07 1.756289e+16
8.534167e-07 1.401856e+16
8.565833e-07 1.118950e+16
8.597500e-07 8.931373e+15
8.629167e-07 7.128951e+15
8.660833e-07 5.690273e+15
8.692500e-07 4.541930e+15
8.724167e-07 3.625333e+15
8.755833e-07 2.893712e+15
8.787500e-07 2.309738e+15
8.819167e-07 1.843614e+15
8.850833e-07 1.471558e+15
8.882500e-07 1.174586e+15
8.914167e-07 9.375454e+14
8.945833e-07 7.483413e+14
8.977500e-07 5.973202e+14
9.009167e-07 4.767762e+14
9.040833e-07 3.805589e+14
9.072500e-07 3.037592e+14
9.104167e-07 2.424581e+14
9.135833e-07 1.935282e+14
9.167500e-07 1.544727e+14
9.199167e-07 1.232989e+14
9.230833e-07 9.841617e+13
9.262500e-07 7.855500e+13
9.294167e-07 6.270198e+13
9.325833e-07 5.004822e+13
9.357500e-07 3.994809e+13
9.389167e-07 3.188625e+13
9.420833e-07 2.545135e+13
9.452500e-07 2.031507e+13
9.484167e-07 1.621533e+13
