#oghma_csv {"title":"Photons absorbed - position @ 594.00 nm","type":"zxy-d","x_mul":1.00e+03,"y_mul":1.00e+09,"z_mul":1.00e+03,"x_offset":1.224750e-03,"z_offset":1.224750e-03,"x_label":"x-position","y_label":"y-position","z_label":"z-position","data_label":"Photons absorbed","x_units":"mm","y_units":"nm","z_units":"mm","rgb":"ffd200","data_units":"m^{-3} m^{-1}","x_len":1,"y_len":300,"z_len":1,"cols":"yd"}*
# Generated with OghmaNano (https://www.oghma-nano.com) - multiphysics device simulator
# y-position (nm) ,  Photons absorbed (m^{-3} m^{-1}) 
1.583333e-09 2.408304e+32
4.750000e-09 2.534101e+32
7.916667e-09 2.647131e+32
1.108333e-08 2.745500e+32
1.425000e-08 2.827563e+32
1.741667e-08 2.891944e+32
2.058333e-08 2.937562e+32
2.375000e-08 2.963655e+32
2.691667e-08 2.969781e+32
3.008333e-08 2.955837e+32
3.325000e-08 2.922052e+32
3.641667e-08 2.868991e+32
3.958333e-08 2.797538e+32
4.275000e-08 2.708884e+32
4.591667e-08 2.604512e+32
4.908333e-08 2.486163e+32
5.225000e-08 1.432285e+33
5.541667e-08 1.349783e+33
5.858333e-08 1.264194e+33
6.175000e-08 1.176720e+33
6.491667e-08 1.088590e+33
6.808333e-08 1.001042e+33
7.125000e-08 9.153051e+32
7.441667e-08 8.325839e+32
7.758333e-08 7.540394e+32
8.075000e-08 6.807743e+32
8.391667e-08 6.138159e+32
8.708333e-08 5.541030e+32
9.025000e-08 5.024714e+32
9.341667e-08 4.596425e+32
9.658333e-08 4.262136e+32
9.975000e-08 4.026487e+32
1.029167e-07 3.892722e+32
1.060833e-07 3.862644e+32
1.092500e-07 3.936592e+32
1.124167e-07 4.113429e+32
1.155833e-07 4.390566e+32
1.187500e-07 4.763991e+32
1.219167e-07 5.228334e+32
1.250833e-07 5.776936e+32
1.282500e-07 6.401947e+32
1.314167e-07 7.094434e+32
1.345833e-07 7.844512e+32
1.377500e-07 8.641482e+32
1.409167e-07 9.473974e+32
1.440833e-07 1.033013e+33
1.472500e-07 1.119774e+33
1.504167e-07 1.206445e+33
1.535833e-07 1.291790e+33
1.567500e-07 1.374593e+33
1.599167e-07 1.453674e+33
1.630833e-07 1.527905e+33
1.662500e-07 1.596228e+33
1.694167e-07 1.657666e+33
1.725833e-07 1.711341e+33
1.757500e-07 1.756487e+33
1.789167e-07 1.792454e+33
1.820833e-07 1.818727e+33
1.852500e-07 1.834923e+33
1.884167e-07 1.840806e+33
1.915833e-07 1.836283e+33
1.947500e-07 1.821410e+33
1.979167e-07 1.796389e+33
2.010833e-07 1.761564e+33
2.042500e-07 1.717421e+33
2.074167e-07 1.664574e+33
2.105833e-07 1.603764e+33
2.137500e-07 1.535841e+33
2.169167e-07 1.461759e+33
2.200833e-07 1.382557e+33
2.232500e-07 1.299346e+33
2.264167e-07 1.213297e+33
2.295833e-07 1.125617e+33
2.327500e-07 1.037538e+33
2.359167e-07 9.502989e+32
2.390833e-07 8.651249e+32
2.422500e-07 7.832123e+32
2.454167e-07 7.057120e+32
2.485833e-07 6.337117e+32
2.517500e-07 1.059568e+35
2.549167e-07 9.503987e+34
2.580833e-07 8.524779e+34
2.612500e-07 7.646458e+34
2.644167e-07 6.858631e+34
2.675833e-07 6.151975e+34
2.707500e-07 5.518126e+34
2.739167e-07 4.949584e+34
2.770833e-07 4.439618e+34
2.802500e-07 3.982196e+34
2.834167e-07 3.571902e+34
2.865833e-07 3.203881e+34
2.897500e-07 2.873778e+34
2.929167e-07 2.577686e+34
2.960833e-07 2.312101e+34
2.992500e-07 2.073880e+34
3.024167e-07 1.860203e+34
3.055833e-07 1.668542e+34
3.087500e-07 1.496629e+34
3.119167e-07 1.342428e+34
3.150833e-07 1.204115e+34
3.182500e-07 1.080054e+34
3.214167e-07 9.687744e+33
3.245833e-07 8.689609e+33
3.277500e-07 7.794319e+33
3.309167e-07 6.991275e+33
3.340833e-07 6.270972e+33
3.372500e-07 5.624886e+33
3.404167e-07 5.045369e+33
3.435833e-07 4.525564e+33
3.467500e-07 4.059314e+33
3.499167e-07 3.641105e+33
3.530833e-07 3.265984e+33
3.562500e-07 2.929512e+33
3.594167e-07 2.627706e+33
3.625833e-07 2.356993e+33
3.657500e-07 2.114170e+33
3.689167e-07 1.896363e+33
3.720833e-07 1.700993e+33
3.752500e-07 1.525749e+33
3.784167e-07 1.368557e+33
3.815833e-07 1.227556e+33
3.847500e-07 1.101079e+33
3.879167e-07 9.876289e+32
3.910833e-07 8.858636e+32
3.942500e-07 7.945797e+32
3.974167e-07 7.126972e+32
4.005833e-07 6.392479e+32
4.037500e-07 5.733636e+32
4.069167e-07 5.142651e+32
4.100833e-07 4.612539e+32
4.132500e-07 4.137035e+32
4.164167e-07 3.710517e+32
4.195833e-07 3.327946e+32
4.227500e-07 2.984798e+32
4.259167e-07 2.677019e+32
4.290833e-07 2.400971e+32
4.322500e-07 2.153389e+32
4.354167e-07 1.931344e+32
4.385833e-07 1.732211e+32
4.417500e-07 1.553631e+32
4.449167e-07 1.393490e+32
4.480833e-07 1.249889e+32
4.512500e-07 1.121125e+32
4.544167e-07 1.005668e+32
4.575833e-07 9.021476e+31
4.607500e-07 8.093300e+31
4.639167e-07 7.261103e+31
4.670833e-07 6.514957e+31
4.702500e-07 5.845950e+31
4.734167e-07 5.246084e+31
4.765833e-07 4.708178e+31
4.797500e-07 4.225791e+31
4.829167e-07 3.793139e+31
4.860833e-07 3.405036e+31
4.892500e-07 3.056830e+31
4.924167e-07 2.744352e+31
4.955833e-07 2.463862e+31
4.987500e-07 2.212014e+31
5.019167e-07 1.985812e+31
5.050833e-07 1.782573e+31
5.082500e-07 1.599902e+31
5.114167e-07 1.435656e+31
5.145833e-07 1.287925e+31
5.177500e-07 1.155002e+31
5.209167e-07 1.035367e+31
5.240833e-07 9.276667e+30
5.272500e-07 8.306944e+30
5.304167e-07 7.433778e+30
5.335833e-07 6.647618e+30
5.367500e-07 5.939970e+30
5.399167e-07 5.303271e+30
5.430833e-07 4.730784e+30
5.462500e-07 4.216498e+30
5.494167e-07 3.755040e+30
5.525833e-07 3.341595e+30
5.557500e-07 2.971837e+30
5.589167e-07 2.641859e+30
5.620833e-07 2.348123e+30
5.652500e-07 2.087401e+30
5.684167e-07 1.856741e+30
5.715833e-07 1.653423e+30
5.747500e-07 1.474927e+30
5.779167e-07 1.318906e+30
5.810833e-07 1.183166e+30
5.842500e-07 1.065645e+30
5.874167e-07 9.644017e+29
5.905833e-07 8.776012e+29
5.937500e-07 8.035118e+29
5.969167e-07 7.404988e+29
6.000833e-07 6.870227e+29
6.032500e-07 6.416394e+29
6.064167e-07 6.030010e+29
6.095833e-07 5.698592e+29
6.127500e-07 5.410683e+29
6.159167e-07 5.155884e+29
6.190833e-07 4.924900e+29
6.222500e-07 4.709564e+29
6.254167e-07 4.502874e+29
6.285833e-07 4.299003e+29
6.317500e-07 4.093314e+29
6.349167e-07 3.882355e+29
6.380833e-07 3.663835e+29
6.412500e-07 3.436603e+29
6.444167e-07 3.200591e+29
6.475833e-07 2.956761e+29
6.507500e-07 3.957586e+26
6.539167e-07 3.582941e+26
6.570833e-07 3.205375e+26
6.602500e-07 2.829709e+26
6.634167e-07 2.460739e+26
6.665833e-07 2.103175e+26
6.697500e-07 1.761580e+26
6.729167e-07 1.440318e+26
6.760833e-07 1.143487e+26
6.792500e-07 8.748779e+25
6.824167e-07 6.379197e+25
6.855833e-07 4.356366e+25
6.887500e-07 2.706109e+25
6.919167e-07 1.449487e+25
6.950833e-07 6.025390e+24
6.982500e-07 1.760704e+24
7.014167e-07 1.755191e+24
7.045833e-07 6.008837e+24
7.077500e-07 1.446726e+25
7.109167e-07 2.702238e+25
7.140833e-07 4.351381e+25
7.172500e-07 6.373091e+25
7.204167e-07 8.741547e+25
7.235833e-07 1.142650e+26
7.267500e-07 1.439366e+26
7.299167e-07 1.760513e+26
7.330833e-07 2.101990e+26
7.362500e-07 2.459436e+26
7.394167e-07 2.828287e+26
7.425833e-07 3.203832e+26
7.457500e-07 3.581275e+26
7.489167e-07 3.955797e+26
7.520833e-07 4.322614e+26
7.552500e-07 4.677042e+26
7.584167e-07 5.014555e+26
7.615833e-07 5.330843e+26
7.647500e-07 5.621867e+26
7.679167e-07 5.883908e+26
7.710833e-07 6.113624e+26
7.742500e-07 6.308077e+26
7.774167e-07 6.464785e+26
7.805833e-07 6.581747e+26
7.837500e-07 6.657467e+26
7.869167e-07 6.690979e+26
7.900833e-07 6.681854e+26
7.932500e-07 6.630208e+26
7.964167e-07 6.536700e+26
7.995833e-07 6.402522e+26
8.027500e-07 6.229387e+26
8.059167e-07 6.019507e+26
8.090833e-07 5.775557e+26
8.122500e-07 5.500655e+26
8.154167e-07 5.198308e+26
8.185833e-07 4.872377e+26
8.217500e-07 4.527021e+26
8.249167e-07 4.166652e+26
8.280833e-07 3.795868e+26
8.312500e-07 3.419403e+26
8.344167e-07 3.042064e+26
8.375833e-07 2.668668e+26
8.407500e-07 2.303981e+26
8.439167e-07 1.952660e+26
8.470833e-07 1.619190e+26
8.502500e-07 1.901519e+28
8.534167e-07 1.557538e+28
8.565833e-07 1.275782e+28
8.597500e-07 1.044995e+28
8.629167e-07 8.559575e+27
8.660833e-07 7.011164e+27
8.692500e-07 5.742856e+27
8.724167e-07 4.703984e+27
8.755833e-07 3.853042e+27
8.787500e-07 3.156033e+27
8.819167e-07 2.585113e+27
8.850833e-07 2.117470e+27
8.882500e-07 1.734424e+27
8.914167e-07 1.420670e+27
8.945833e-07 1.163673e+27
8.977500e-07 9.531667e+26
9.009167e-07 7.807406e+26
9.040833e-07 6.395060e+26
9.072500e-07 5.238205e+26
9.104167e-07 4.290623e+26
9.135833e-07 3.514457e+26
9.167500e-07 2.878698e+26
9.199167e-07 2.357947e+26
9.230833e-07 1.931399e+26
9.262500e-07 1.582012e+26
9.294167e-07 1.295829e+26
9.325833e-07 1.061416e+26
9.357500e-07 8.694075e+25
9.389167e-07 7.121333e+25
9.420833e-07 5.833096e+25
9.452500e-07 4.777899e+25
9.484167e-07 3.913586e+25
