#oghma_csv {"title":"Refractive index - position @ 778.00 nm","type":"zxy-d","x_mul":1.00e+03,"y_mul":1.00e+09,"z_mul":1.00e+03,"x_offset":1.224750e-03,"z_offset":1.224750e-03,"x_label":"x-position","y_label":"y-position","z_label":"z-position","data_label":"Refractive index","x_units":"mm","y_units":"nm","z_units":"mm","rgb":"650000","data_units":"au","x_len":1,"y_len":300,"z_len":1,"cols":"yd"}*
# Generated with OghmaNano (https://www.oghma-nano.com) - multiphysics device simulator
# y-position (nm) ,  Refractive index (au) 
1.583333e-09 1.824966e+00
4.750000e-09 1.824966e+00
7.916667e-09 1.824966e+00
1.108333e-08 1.824966e+00
1.425000e-08 1.824966e+00
1.741667e-08 1.824966e+00
2.058333e-08 1.824966e+00
2.375000e-08 1.824966e+00
2.691667e-08 1.824966e+00
3.008333e-08 1.824966e+00
3.325000e-08 1.824966e+00
3.641667e-08 1.824966e+00
3.958333e-08 1.824966e+00
4.275000e-08 1.824966e+00
4.591667e-08 1.824966e+00
4.908333e-08 1.824966e+00
5.225000e-08 1.573300e+00
5.541667e-08 1.573300e+00
5.858333e-08 1.573300e+00
6.175000e-08 1.573300e+00
6.491667e-08 1.573300e+00
6.808333e-08 1.573300e+00
7.125000e-08 1.573300e+00
7.441667e-08 1.573300e+00
7.758333e-08 1.573300e+00
8.075000e-08 1.573300e+00
8.391667e-08 1.573300e+00
8.708333e-08 1.573300e+00
9.025000e-08 1.573300e+00
9.341667e-08 1.573300e+00
9.658333e-08 1.573300e+00
9.975000e-08 1.573300e+00
1.029167e-07 1.573300e+00
1.060833e-07 1.573300e+00
1.092500e-07 1.573300e+00
1.124167e-07 1.573300e+00
1.155833e-07 1.573300e+00
1.187500e-07 1.573300e+00
1.219167e-07 1.573300e+00
1.250833e-07 1.573300e+00
1.282500e-07 1.573300e+00
1.314167e-07 1.573300e+00
1.345833e-07 1.573300e+00
1.377500e-07 1.573300e+00
1.409167e-07 1.573300e+00
1.440833e-07 1.573300e+00
1.472500e-07 1.573300e+00
1.504167e-07 1.573300e+00
1.535833e-07 1.573300e+00
1.567500e-07 1.573300e+00
1.599167e-07 1.573300e+00
1.630833e-07 1.573300e+00
1.662500e-07 1.573300e+00
1.694167e-07 1.573300e+00
1.725833e-07 1.573300e+00
1.757500e-07 1.573300e+00
1.789167e-07 1.573300e+00
1.820833e-07 1.573300e+00
1.852500e-07 1.573300e+00
1.884167e-07 1.573300e+00
1.915833e-07 1.573300e+00
1.947500e-07 1.573300e+00
1.979167e-07 1.573300e+00
2.010833e-07 1.573300e+00
2.042500e-07 1.573300e+00
2.074167e-07 1.573300e+00
2.105833e-07 1.573300e+00
2.137500e-07 1.573300e+00
2.169167e-07 1.573300e+00
2.200833e-07 1.573300e+00
2.232500e-07 1.573300e+00
2.264167e-07 1.573300e+00
2.295833e-07 1.573300e+00
2.327500e-07 1.573300e+00
2.359167e-07 1.573300e+00
2.390833e-07 1.573300e+00
2.422500e-07 1.573300e+00
2.454167e-07 1.573300e+00
2.485833e-07 1.573300e+00
2.517500e-07 2.892236e+00
2.549167e-07 2.892236e+00
2.580833e-07 2.892236e+00
2.612500e-07 2.892236e+00
2.644167e-07 2.892236e+00
2.675833e-07 2.892236e+00
2.707500e-07 2.892236e+00
2.739167e-07 2.892236e+00
2.770833e-07 2.892236e+00
2.802500e-07 2.892236e+00
2.834167e-07 2.892236e+00
2.865833e-07 2.892236e+00
2.897500e-07 2.892236e+00
2.929167e-07 2.892236e+00
2.960833e-07 2.892236e+00
2.992500e-07 2.892236e+00
3.024167e-07 2.892236e+00
3.055833e-07 2.892236e+00
3.087500e-07 2.892236e+00
3.119167e-07 2.892236e+00
3.150833e-07 2.892236e+00
3.182500e-07 2.892236e+00
3.214167e-07 2.892236e+00
3.245833e-07 2.892236e+00
3.277500e-07 2.892236e+00
3.309167e-07 2.892236e+00
3.340833e-07 2.892236e+00
3.372500e-07 2.892236e+00
3.404167e-07 2.892236e+00
3.435833e-07 2.892236e+00
3.467500e-07 2.892236e+00
3.499167e-07 2.892236e+00
3.530833e-07 2.892236e+00
3.562500e-07 2.892236e+00
3.594167e-07 2.892236e+00
3.625833e-07 2.892236e+00
3.657500e-07 2.892236e+00
3.689167e-07 2.892236e+00
3.720833e-07 2.892236e+00
3.752500e-07 2.892236e+00
3.784167e-07 2.892236e+00
3.815833e-07 2.892236e+00
3.847500e-07 2.892236e+00
3.879167e-07 2.892236e+00
3.910833e-07 2.892236e+00
3.942500e-07 2.892236e+00
3.974167e-07 2.892236e+00
4.005833e-07 2.892236e+00
4.037500e-07 2.892236e+00
4.069167e-07 2.892236e+00
4.100833e-07 2.892236e+00
4.132500e-07 2.892236e+00
4.164167e-07 2.892236e+00
4.195833e-07 2.892236e+00
4.227500e-07 2.892236e+00
4.259167e-07 2.892236e+00
4.290833e-07 2.892236e+00
4.322500e-07 2.892236e+00
4.354167e-07 2.892236e+00
4.385833e-07 2.892236e+00
4.417500e-07 2.892236e+00
4.449167e-07 2.892236e+00
4.480833e-07 2.892236e+00
4.512500e-07 2.892236e+00
4.544167e-07 2.892236e+00
4.575833e-07 2.892236e+00
4.607500e-07 2.892236e+00
4.639167e-07 2.892236e+00
4.670833e-07 2.892236e+00
4.702500e-07 2.892236e+00
4.734167e-07 2.892236e+00
4.765833e-07 2.892236e+00
4.797500e-07 2.892236e+00
4.829167e-07 2.892236e+00
4.860833e-07 2.892236e+00
4.892500e-07 2.892236e+00
4.924167e-07 2.892236e+00
4.955833e-07 2.892236e+00
4.987500e-07 2.892236e+00
5.019167e-07 2.892236e+00
5.050833e-07 2.892236e+00
5.082500e-07 2.892236e+00
5.114167e-07 2.892236e+00
5.145833e-07 2.892236e+00
5.177500e-07 2.892236e+00
5.209167e-07 2.892236e+00
5.240833e-07 2.892236e+00
5.272500e-07 2.892236e+00
5.304167e-07 2.892236e+00
5.335833e-07 2.892236e+00
5.367500e-07 2.892236e+00
5.399167e-07 2.892236e+00
5.430833e-07 2.892236e+00
5.462500e-07 2.892236e+00
5.494167e-07 2.892236e+00
5.525833e-07 2.892236e+00
5.557500e-07 2.892236e+00
5.589167e-07 2.892236e+00
5.620833e-07 2.892236e+00
5.652500e-07 2.892236e+00
5.684167e-07 2.892236e+00
5.715833e-07 2.892236e+00
5.747500e-07 2.892236e+00
5.779167e-07 2.892236e+00
5.810833e-07 2.892236e+00
5.842500e-07 2.892236e+00
5.874167e-07 2.892236e+00
5.905833e-07 2.892236e+00
5.937500e-07 2.892236e+00
5.969167e-07 2.892236e+00
6.000833e-07 2.892236e+00
6.032500e-07 2.892236e+00
6.064167e-07 2.892236e+00
6.095833e-07 2.892236e+00
6.127500e-07 2.892236e+00
6.159167e-07 2.892236e+00
6.190833e-07 2.892236e+00
6.222500e-07 2.892236e+00
6.254167e-07 2.892236e+00
6.285833e-07 2.892236e+00
6.317500e-07 2.892236e+00
6.349167e-07 2.892236e+00
6.380833e-07 2.892236e+00
6.412500e-07 2.892236e+00
6.444167e-07 2.892236e+00
6.475833e-07 2.892236e+00
6.507500e-07 1.652300e+00
6.539167e-07 1.652300e+00
6.570833e-07 1.652300e+00
6.602500e-07 1.652300e+00
6.634167e-07 1.652300e+00
6.665833e-07 1.652300e+00
6.697500e-07 1.652300e+00
6.729167e-07 1.652300e+00
6.760833e-07 1.652300e+00
6.792500e-07 1.652300e+00
6.824167e-07 1.652300e+00
6.855833e-07 1.652300e+00
6.887500e-07 1.652300e+00
6.919167e-07 1.652300e+00
6.950833e-07 1.652300e+00
6.982500e-07 1.652300e+00
7.014167e-07 1.652300e+00
7.045833e-07 1.652300e+00
7.077500e-07 1.652300e+00
7.109167e-07 1.652300e+00
7.140833e-07 1.652300e+00
7.172500e-07 1.652300e+00
7.204167e-07 1.652300e+00
7.235833e-07 1.652300e+00
7.267500e-07 1.652300e+00
7.299167e-07 1.652300e+00
7.330833e-07 1.652300e+00
7.362500e-07 1.652300e+00
7.394167e-07 1.652300e+00
7.425833e-07 1.652300e+00
7.457500e-07 1.652300e+00
7.489167e-07 1.652300e+00
7.520833e-07 1.652300e+00
7.552500e-07 1.652300e+00
7.584167e-07 1.652300e+00
7.615833e-07 1.652300e+00
7.647500e-07 1.652300e+00
7.679167e-07 1.652300e+00
7.710833e-07 1.652300e+00
7.742500e-07 1.652300e+00
7.774167e-07 1.652300e+00
7.805833e-07 1.652300e+00
7.837500e-07 1.652300e+00
7.869167e-07 1.652300e+00
7.900833e-07 1.652300e+00
7.932500e-07 1.652300e+00
7.964167e-07 1.652300e+00
7.995833e-07 1.652300e+00
8.027500e-07 1.652300e+00
8.059167e-07 1.652300e+00
8.090833e-07 1.652300e+00
8.122500e-07 1.652300e+00
8.154167e-07 1.652300e+00
8.185833e-07 1.652300e+00
8.217500e-07 1.652300e+00
8.249167e-07 1.652300e+00
8.280833e-07 1.652300e+00
8.312500e-07 1.652300e+00
8.344167e-07 1.652300e+00
8.375833e-07 1.652300e+00
8.407500e-07 1.652300e+00
8.439167e-07 1.652300e+00
8.470833e-07 1.652300e+00
8.502500e-07 1.748395e-01
8.534167e-07 1.748395e-01
8.565833e-07 1.748395e-01
8.597500e-07 1.748395e-01
8.629167e-07 1.748395e-01
8.660833e-07 1.748395e-01
8.692500e-07 1.748395e-01
8.724167e-07 1.748395e-01
8.755833e-07 1.748395e-01
8.787500e-07 1.748395e-01
8.819167e-07 1.748395e-01
8.850833e-07 1.748395e-01
8.882500e-07 1.748395e-01
8.914167e-07 1.748395e-01
8.945833e-07 1.748395e-01
8.977500e-07 1.748395e-01
9.009167e-07 1.748395e-01
9.040833e-07 1.748395e-01
9.072500e-07 1.748395e-01
9.104167e-07 1.748395e-01
9.135833e-07 1.748395e-01
9.167500e-07 1.748395e-01
9.199167e-07 1.748395e-01
9.230833e-07 1.748395e-01
9.262500e-07 1.748395e-01
9.294167e-07 1.748395e-01
9.325833e-07 1.748395e-01
9.357500e-07 1.748395e-01
9.389167e-07 1.748395e-01
9.420833e-07 1.748395e-01
9.452500e-07 1.748395e-01
9.484167e-07 1.748395e-01
