#oghma_csv {"title":"Generation rate - position @ 714.00 nm","type":"zxy-d","x_mul":1.00e+03,"y_mul":1.00e+09,"z_mul":1.00e+03,"x_offset":1.224750e-03,"z_offset":1.224750e-03,"x_label":"x-position","y_label":"y-position","z_label":"z-position","data_label":"Generation rate","x_units":"mm","y_units":"nm","z_units":"mm","rgb":"e50000","data_units":"m^{-3}","logscale_data":1,"x_len":1,"y_len":300,"z_len":1,"cols":"yd"}*
# Generated with OghmaNano (https://www.oghma-nano.com) - multiphysics device simulator
# y-position (nm) ,  Generation rate (m^{-3}) 
1.583333e-09 3.878543e+32
4.750000e-09 3.585507e+32
7.916667e-09 3.300531e+32
1.108333e-08 3.026681e+32
1.425000e-08 2.766904e+32
1.741667e-08 2.523995e+32
2.058333e-08 2.300565e+32
2.375000e-08 2.099017e+32
2.691667e-08 1.921518e+32
3.008333e-08 1.769973e+32
3.325000e-08 1.646010e+32
3.641667e-08 1.550957e+32
3.958333e-08 1.485832e+32
4.275000e-08 1.451327e+32
4.591667e-08 1.447807e+32
4.908333e-08 1.475301e+32
5.225000e-08 3.322539e+32
5.541667e-08 3.519657e+32
5.858333e-08 3.784231e+32
6.175000e-08 4.113993e+32
6.491667e-08 4.506116e+32
6.808333e-08 4.957258e+32
7.125000e-08 5.463569e+32
7.441667e-08 6.020742e+32
7.758333e-08 6.624034e+32
8.075000e-08 7.268322e+32
8.391667e-08 7.948129e+32
8.708333e-08 8.657682e+32
9.025000e-08 9.390960e+32
9.341667e-08 1.014174e+33
9.658333e-08 1.090364e+33
9.975000e-08 1.167021e+33
1.029167e-07 1.243494e+33
1.060833e-07 1.319133e+33
1.092500e-07 1.393298e+33
1.124167e-07 1.465359e+33
1.155833e-07 1.534704e+33
1.187500e-07 1.600744e+33
1.219167e-07 1.662919e+33
1.250833e-07 1.720700e+33
1.282500e-07 1.773596e+33
1.314167e-07 1.821156e+33
1.345833e-07 1.862976e+33
1.377500e-07 1.898700e+33
1.409167e-07 1.928021e+33
1.440833e-07 1.950689e+33
1.472500e-07 1.966508e+33
1.504167e-07 1.975342e+33
1.535833e-07 1.977110e+33
1.567500e-07 1.971795e+33
1.599167e-07 1.959438e+33
1.630833e-07 1.940137e+33
1.662500e-07 1.914053e+33
1.694167e-07 1.881401e+33
1.725833e-07 1.842452e+33
1.757500e-07 1.797530e+33
1.789167e-07 1.747010e+33
1.820833e-07 1.691315e+33
1.852500e-07 1.630910e+33
1.884167e-07 1.566299e+33
1.915833e-07 1.498024e+33
1.947500e-07 1.426657e+33
1.979167e-07 1.352794e+33
2.010833e-07 1.277056e+33
2.042500e-07 1.200076e+33
2.074167e-07 1.122499e+33
2.105833e-07 1.044976e+33
2.137500e-07 9.681560e+32
2.169167e-07 8.926828e+32
2.200833e-07 8.191888e+32
2.232500e-07 7.482895e+32
2.264167e-07 6.805791e+32
2.295833e-07 6.166242e+32
2.327500e-07 5.569602e+32
2.359167e-07 5.020860e+32
2.390833e-07 4.524605e+32
2.422500e-07 4.084978e+32
2.454167e-07 3.705651e+32
2.485833e-07 3.389780e+32
2.517500e-07 9.091132e+34
2.549167e-07 8.362419e+34
2.580833e-07 7.692122e+34
2.612500e-07 7.075562e+34
2.644167e-07 6.508433e+34
2.675833e-07 5.986773e+34
2.707500e-07 5.506940e+34
2.739167e-07 5.065581e+34
2.770833e-07 4.659612e+34
2.802500e-07 4.286194e+34
2.834167e-07 3.942718e+34
2.865833e-07 3.626779e+34
2.897500e-07 3.336169e+34
2.929167e-07 3.068855e+34
2.960833e-07 2.822966e+34
2.992500e-07 2.596782e+34
3.024167e-07 2.388721e+34
3.055833e-07 2.197327e+34
3.087500e-07 2.021262e+34
3.119167e-07 1.859295e+34
3.150833e-07 1.710296e+34
3.182500e-07 1.573223e+34
3.214167e-07 1.447120e+34
3.245833e-07 1.331109e+34
3.277500e-07 1.224382e+34
3.309167e-07 1.126197e+34
3.340833e-07 1.035870e+34
3.372500e-07 9.527751e+33
3.404167e-07 8.763344e+33
3.435833e-07 8.060184e+33
3.467500e-07 7.413391e+33
3.499167e-07 6.818480e+33
3.530833e-07 6.271319e+33
3.562500e-07 5.768111e+33
3.594167e-07 5.305355e+33
3.625833e-07 4.879826e+33
3.657500e-07 4.488554e+33
3.689167e-07 4.128798e+33
3.720833e-07 3.798032e+33
3.752500e-07 3.493929e+33
3.784167e-07 3.214337e+33
3.815833e-07 2.957274e+33
3.847500e-07 2.720913e+33
3.879167e-07 2.503566e+33
3.910833e-07 2.303680e+33
3.942500e-07 2.119825e+33
3.974167e-07 1.950685e+33
4.005833e-07 1.795048e+33
4.037500e-07 1.651805e+33
4.069167e-07 1.519936e+33
4.100833e-07 1.398510e+33
4.132500e-07 1.286671e+33
4.164167e-07 1.183644e+33
4.195833e-07 1.088717e+33
4.227500e-07 1.001243e+33
4.259167e-07 9.206335e+32
4.290833e-07 8.463532e+32
4.322500e-07 7.779147e+32
4.354167e-07 7.148739e+32
4.385833e-07 6.568262e+32
4.417500e-07 6.034016e+32
4.449167e-07 5.542614e+32
4.480833e-07 5.090935e+32
4.512500e-07 4.676095e+32
4.544167e-07 4.295416e+32
4.575833e-07 3.946400e+32
4.607500e-07 3.626700e+32
4.639167e-07 3.334104e+32
4.670833e-07 3.066518e+32
4.702500e-07 2.821952e+32
4.734167e-07 2.598515e+32
4.765833e-07 2.394402e+32
4.797500e-07 2.207899e+32
4.829167e-07 2.037376e+32
4.860833e-07 1.881295e+32
4.892500e-07 1.738209e+32
4.924167e-07 1.606767e+32
4.955833e-07 1.485720e+32
4.987500e-07 1.373924e+32
5.019167e-07 1.270347e+32
5.050833e-07 1.174066e+32
5.082500e-07 1.084278e+32
5.114167e-07 1.000290e+32
5.145833e-07 9.215212e+31
5.177500e-07 8.475008e+31
5.209167e-07 7.778575e+31
5.240833e-07 7.123132e+31
5.272500e-07 6.506720e+31
5.304167e-07 5.928088e+31
5.335833e-07 5.386553e+31
5.367500e-07 4.881873e+31
5.399167e-07 4.414083e+31
5.430833e-07 3.983372e+31
5.462500e-07 3.589932e+31
5.494167e-07 3.233835e+31
5.525833e-07 2.914918e+31
5.557500e-07 2.632687e+31
5.589167e-07 2.386251e+31
5.620833e-07 2.174262e+31
5.652500e-07 1.994897e+31
5.684167e-07 1.845857e+31
5.715833e-07 1.724396e+31
5.747500e-07 1.627363e+31
5.779167e-07 1.551284e+31
5.810833e-07 1.492440e+31
5.842500e-07 1.446977e+31
5.874167e-07 1.411013e+31
5.905833e-07 1.380759e+31
5.937500e-07 1.352631e+31
5.969167e-07 1.323363e+31
6.000833e-07 1.290111e+31
6.032500e-07 1.250534e+31
6.064167e-07 1.202865e+31
6.095833e-07 1.145960e+31
6.127500e-07 1.079323e+31
6.159167e-07 1.003103e+31
6.190833e-07 9.180745e+30
6.222500e-07 8.255873e+30
6.254167e-07 7.274989e+30
6.285833e-07 6.260862e+30
6.317500e-07 5.239417e+30
6.349167e-07 4.238590e+30
6.380833e-07 3.287099e+30
6.412500e-07 2.413218e+30
6.444167e-07 1.643553e+30
6.475833e-07 1.001918e+30
6.507500e-07 5.601605e+26
6.539167e-07 2.056186e+26
6.570833e-07 3.442984e+25
6.602500e-07 4.806173e+25
6.634167e-07 2.463955e+26
6.665833e-07 6.277285e+26
6.697500e-07 1.188787e+27
6.729167e-07 1.924756e+27
6.760833e-07 2.829319e+27
6.792500e-07 3.894715e+27
6.824167e-07 5.111801e+27
6.855833e-07 6.470132e+27
6.887500e-07 7.958054e+27
6.919167e-07 9.562797e+27
6.950833e-07 1.127060e+28
6.982500e-07 1.306679e+28
7.014167e-07 1.493598e+28
7.045833e-07 1.686211e+28
7.077500e-07 1.882866e+28
7.109167e-07 2.081876e+28
7.140833e-07 2.281533e+28
7.172500e-07 2.480124e+28
7.204167e-07 2.675945e+28
7.235833e-07 2.867316e+28
7.267500e-07 3.052594e+28
7.299167e-07 3.230190e+28
7.330833e-07 3.398580e+28
7.362500e-07 3.556319e+28
7.394167e-07 3.702054e+28
7.425833e-07 3.834535e+28
7.457500e-07 3.952623e+28
7.489167e-07 4.055306e+28
7.520833e-07 4.141703e+28
7.552500e-07 4.211072e+28
7.584167e-07 4.262819e+28
7.615833e-07 4.296499e+28
7.647500e-07 4.311823e+28
7.679167e-07 4.308659e+28
7.710833e-07 4.287035e+28
7.742500e-07 4.247135e+28
7.774167e-07 4.189303e+28
7.805833e-07 4.114033e+28
7.837500e-07 4.021973e+28
7.869167e-07 3.913910e+28
7.900833e-07 3.790774e+28
7.932500e-07 3.653619e+28
7.964167e-07 3.503623e+28
7.995833e-07 3.342072e+28
8.027500e-07 3.170353e+28
8.059167e-07 2.989938e+28
8.090833e-07 2.802375e+28
8.122500e-07 2.609274e+28
8.154167e-07 2.412291e+28
8.185833e-07 2.213117e+28
8.217500e-07 2.013459e+28
8.249167e-07 1.815030e+28
8.280833e-07 1.619534e+28
8.312500e-07 1.428648e+28
8.344167e-07 1.244008e+28
8.375833e-07 1.067199e+28
8.407500e-07 8.997386e+27
8.439167e-07 7.430627e+27
8.470833e-07 5.985155e+27
8.502500e-07 5.404514e+29
8.534167e-07 4.291186e+29
8.565833e-07 3.407204e+29
8.597500e-07 2.705322e+29
8.629167e-07 2.148027e+29
8.660833e-07 1.705534e+29
8.692500e-07 1.354195e+29
8.724167e-07 1.075231e+29
8.755833e-07 8.537342e+28
8.787500e-07 6.778654e+28
8.819167e-07 5.382254e+28
8.850833e-07 4.273512e+28
8.882500e-07 3.393171e+28
8.914167e-07 2.694179e+28
8.945833e-07 2.139180e+28
8.977500e-07 1.698510e+28
9.009167e-07 1.348617e+28
9.040833e-07 1.070803e+28
9.072500e-07 8.502181e+27
9.104167e-07 6.750735e+27
9.135833e-07 5.360087e+27
9.167500e-07 4.255912e+27
9.199167e-07 3.379196e+27
9.230833e-07 2.683083e+27
9.262500e-07 2.130369e+27
9.294167e-07 1.691514e+27
9.325833e-07 1.343063e+27
9.357500e-07 1.066393e+27
9.389167e-07 8.467163e+26
9.420833e-07 6.722932e+26
9.452500e-07 5.338011e+26
9.484167e-07 4.238383e+26
