#oghma_csv {"title":"Position - Electric field (y+) @ 370.00 nm","type":"zxy-d","x_mul":1.00e+03,"y_mul":1.00e+09,"z_mul":1.00e+03,"x_offset":1.224750e-03,"z_offset":1.224750e-03,"x_label":"x-position","y_label":"y-position","z_label":"z-position","data_label":"","x_units":"mm","y_units":"nm","z_units":"mm","rgb":"640065","data_units":"V/m","x_len":1,"y_len":300,"z_len":1,"cols":"yd"}*
# Generated with OghmaNano (https://www.oghma-nano.com) - multiphysics device simulator
# y-position (nm) ,   (V/m) 
1.583333e-09 5.171888e+05
4.750000e-09 5.068929e+05
7.916667e-09 4.901836e+05
1.108333e-08 4.672837e+05
1.425000e-08 4.384939e+05
1.741667e-08 4.041894e+05
2.058333e-08 3.648147e+05
2.375000e-08 3.208778e+05
2.691667e-08 2.729437e+05
3.008333e-08 2.216273e+05
3.325000e-08 1.675852e+05
3.641667e-08 1.115076e+05
3.958333e-08 5.410932e+04
4.275000e-08 -3.879203e+03
4.591667e-08 -6.172133e+04
4.908333e-08 -1.186835e+05
5.225000e-08 -1.802745e+05
5.541667e-08 -2.316716e+05
5.858333e-08 -2.803853e+05
6.175000e-08 -3.258629e+05
6.491667e-08 -3.675889e+05
6.808333e-08 -4.050910e+05
7.125000e-08 -4.379455e+05
7.441667e-08 -4.657819e+05
7.758333e-08 -4.882873e+05
8.075000e-08 -5.052098e+05
8.391667e-08 -5.163612e+05
8.708333e-08 -5.216194e+05
9.025000e-08 -5.209295e+05
9.341667e-08 -5.143042e+05
9.658333e-08 -5.018242e+05
9.975000e-08 -4.836366e+05
1.029167e-07 -4.599535e+05
1.060833e-07 -4.310493e+05
1.092500e-07 -3.972579e+05
1.124167e-07 -3.589684e+05
1.155833e-07 -3.166210e+05
1.187500e-07 -2.707016e+05
1.219167e-07 -2.217364e+05
1.250833e-07 -1.702860e+05
1.282500e-07 -1.169388e+05
1.314167e-07 -6.230421e+04
1.345833e-07 -7.005903e+03
1.377500e-07 4.832546e+04
1.409167e-07 1.030594e+05
1.440833e-07 1.565726e+05
1.472500e-07 2.082565e+05
1.504167e-07 2.575237e+05
1.535833e-07 3.038148e+05
1.567500e-07 3.466048e+05
1.599167e-07 3.854091e+05
1.630833e-07 4.197890e+05
1.662500e-07 4.493564e+05
1.694167e-07 4.737786e+05
1.725833e-07 4.927814e+05
1.757500e-07 5.061531e+05
1.789167e-07 5.137460e+05
1.820833e-07 5.154785e+05
1.852500e-07 5.113357e+05
1.884167e-07 5.013699e+05
1.915833e-07 4.856996e+05
1.947500e-07 4.645081e+05
1.979167e-07 4.380416e+05
2.010833e-07 4.066061e+05
2.042500e-07 3.705640e+05
2.074167e-07 3.303299e+05
2.105833e-07 2.863658e+05
2.137500e-07 2.391759e+05
2.169167e-07 1.893005e+05
2.200833e-07 1.373102e+05
2.232500e-07 8.379939e+04
2.264167e-07 2.937892e+04
2.295833e-07 -2.533029e+04
2.327500e-07 -7.970458e+04
2.359167e-07 -1.331247e+05
2.390833e-07 -1.849827e+05
2.422500e-07 -2.346889e+05
2.454167e-07 -2.816790e+05
2.485833e-07 -3.254196e+05
2.517500e-07 -1.463054e+05
2.549167e-07 -1.687869e+05
2.580833e-07 -1.840711e+05
2.612500e-07 -1.931761e+05
2.644167e-07 -1.970506e+05
2.675833e-07 -1.965688e+05
2.707500e-07 -1.925276e+05
2.739167e-07 -1.856455e+05
2.770833e-07 -1.765642e+05
2.802500e-07 -1.658499e+05
2.834167e-07 -1.539967e+05
2.865833e-07 -1.414304e+05
2.897500e-07 -1.285132e+05
2.929167e-07 -1.155481e+05
2.960833e-07 -1.027844e+05
2.992500e-07 -9.042240e+04
3.024167e-07 -7.861877e+04
3.055833e-07 -6.749150e+04
3.087500e-07 -5.712470e+04
3.119167e-07 -4.757313e+04
3.150833e-07 -3.886656e+04
3.182500e-07 -3.101366e+04
3.214167e-07 -2.400573e+04
3.245833e-07 -1.781994e+04
3.277500e-07 -1.242235e+04
3.309167e-07 -7.770542e+03
3.340833e-07 -3.815925e+03
3.372500e-07 -5.057671e+02
3.404167e-07 2.215084e+03
3.435833e-07 4.402738e+03
3.467500e-07 6.113046e+03
3.499167e-07 7.400615e+03
3.530833e-07 8.318016e+03
3.562500e-07 8.915182e+03
3.594167e-07 9.238951e+03
3.625833e-07 9.332768e+03
3.657500e-07 9.236479e+03
3.689167e-07 8.986257e+03
3.720833e-07 8.614582e+03
3.752500e-07 8.150318e+03
3.784167e-07 7.618822e+03
3.815833e-07 7.042116e+03
3.847500e-07 6.439073e+03
3.879167e-07 5.825646e+03
3.910833e-07 5.215091e+03
3.942500e-07 4.618217e+03
3.974167e-07 4.043621e+03
4.005833e-07 3.497935e+03
4.037500e-07 2.986052e+03
4.069167e-07 2.511355e+03
4.100833e-07 2.075924e+03
4.132500e-07 1.680736e+03
4.164167e-07 1.325843e+03
4.195833e-07 1.010542e+03
4.227500e-07 7.335201e+02
4.259167e-07 4.929940e+02
4.290833e-07 2.868246e+02
4.322500e-07 1.126229e+02
4.354167e-07 -3.216119e+01
4.385833e-07 -1.501624e+02
4.417500e-07 -2.440357e+02
4.449167e-07 -3.164034e+02
4.480833e-07 -3.698127e+02
4.512500e-07 -4.067015e+02
4.544167e-07 -4.293737e+02
4.575833e-07 -4.399797e+02
4.607500e-07 -4.405052e+02
4.639167e-07 -4.327637e+02
4.670833e-07 -4.183940e+02
4.702500e-07 -3.988614e+02
4.734167e-07 -3.754622e+02
4.765833e-07 -3.493296e+02
4.797500e-07 -3.214430e+02
4.829167e-07 -2.926368e+02
4.860833e-07 -2.636118e+02
4.892500e-07 -2.349460e+02
4.924167e-07 -2.071063e+02
4.955833e-07 -1.804597e+02
4.987500e-07 -1.552847e+02
5.019167e-07 -1.317822e+02
5.050833e-07 -1.100857e+02
5.082500e-07 -9.027108e+01
5.114167e-07 -7.236557e+01
5.145833e-07 -5.635605e+01
5.177500e-07 -4.219659e+01
5.209167e-07 -2.981527e+01
5.240833e-07 -1.912017e+01
5.272500e-07 -1.000473e+01
5.304167e-07 -2.352342e+00
5.335833e-07 3.959641e+00
5.367500e-07 9.056554e+00
5.399167e-07 1.306360e+01
5.430833e-07 1.610357e+01
5.462500e-07 1.829498e+01
5.494167e-07 1.975064e+01
5.525833e-07 2.057662e+01
5.557500e-07 2.087148e+01
5.589167e-07 2.072582e+01
5.620833e-07 2.022201e+01
5.652500e-07 1.943417e+01
5.684167e-07 1.842830e+01
5.715833e-07 1.726248e+01
5.747500e-07 1.598727e+01
5.779167e-07 1.464611e+01
5.810833e-07 1.327582e+01
5.842500e-07 1.190708e+01
5.874167e-07 1.056500e+01
5.905833e-07 9.269659e+00
5.937500e-07 8.036633e+00
5.969167e-07 6.877528e+00
6.000833e-07 5.800476e+00
6.032500e-07 4.810616e+00
6.064167e-07 3.910543e+00
6.095833e-07 3.100715e+00
6.127500e-07 2.379833e+00
6.159167e-07 1.745184e+00
6.190833e-07 1.192945e+00
6.222500e-07 7.184551e-01
6.254167e-07 3.164551e-01
6.285833e-07 -1.870804e-02
6.317500e-07 -2.929051e-01
6.349167e-07 -5.120759e-01
6.380833e-07 -6.821067e-01
6.412500e-07 -8.087311e-01
6.444167e-07 -8.974504e-01
6.475833e-07 -9.534746e-01
6.507500e-07 -1.658597e+00
6.539167e-07 -1.728365e+00
6.570833e-07 -1.780787e+00
6.602500e-07 -1.816036e+00
6.634167e-07 -1.834426e+00
6.665833e-07 -1.836404e+00
6.697500e-07 -1.822544e+00
6.729167e-07 -1.793532e+00
6.760833e-07 -1.750162e+00
6.792500e-07 -1.693323e+00
6.824167e-07 -1.623985e+00
6.855833e-07 -1.543193e+00
6.887500e-07 -1.452053e+00
6.919167e-07 -1.351718e+00
6.950833e-07 -1.243380e+00
6.982500e-07 -1.128257e+00
7.014167e-07 -1.007581e+00
7.045833e-07 -8.825876e-01
7.077500e-07 -7.545050e-01
7.109167e-07 -6.245439e-01
7.140833e-07 -4.938878e-01
7.172500e-07 -3.636833e-01
7.204167e-07 -2.350324e-01
7.235833e-07 -1.089838e-01
7.267500e-07 1.347368e-02
7.299167e-07 1.314175e-01
7.330833e-07 2.439970e-01
7.362500e-07 3.504383e-01
7.394167e-07 4.500479e-01
7.425833e-07 5.422158e-01
7.457500e-07 6.264179e-01
7.489167e-07 7.022173e-01
7.520833e-07 7.692650e-01
7.552500e-07 8.272995e-01
7.584167e-07 8.761464e-01
7.615833e-07 9.157161e-01
7.647500e-07 9.460019e-01
7.679167e-07 9.670774e-01
7.710833e-07 9.790924e-01
7.742500e-07 9.822690e-01
7.774167e-07 9.768975e-01
7.805833e-07 9.633309e-01
7.837500e-07 9.419801e-01
7.869167e-07 9.133078e-01
7.900833e-07 8.778234e-01
7.932500e-07 8.360761e-01
7.964167e-07 7.886493e-01
7.995833e-07 7.361542e-01
8.027500e-07 6.792235e-01
8.059167e-07 6.185055e-01
8.090833e-07 5.546573e-01
8.122500e-07 4.883398e-01
8.154167e-07 4.202110e-01
8.185833e-07 3.509208e-01
8.217500e-07 2.811061e-01
8.249167e-07 2.113850e-01
8.280833e-07 1.423529e-01
8.312500e-07 7.457770e-02
8.344167e-07 8.596265e-03
8.375833e-07 -5.508931e-02
8.407500e-07 -1.160146e-01
8.439167e-07 -1.737558e-01
8.470833e-07 -2.279312e-01
8.502500e-07 -3.328438e-02
8.534167e-07 -7.179935e-02
8.565833e-07 -1.020392e-01
8.597500e-07 -1.250109e-01
8.629167e-07 -1.416595e-01
8.660833e-07 -1.528634e-01
8.692500e-07 -1.594319e-01
8.724167e-07 -1.621042e-01
8.755833e-07 -1.615497e-01
8.787500e-07 -1.583694e-01
8.819167e-07 -1.530986e-01
8.850833e-07 -1.462096e-01
8.882500e-07 -1.381154e-01
8.914167e-07 -1.291738e-01
8.945833e-07 -1.196910e-01
8.977500e-07 -1.099265e-01
9.009167e-07 -1.000967e-01
9.040833e-07 -9.037961e-02
9.072500e-07 -8.091856e-02
9.104167e-07 -7.182634e-02
9.135833e-07 -6.318883e-02
9.167500e-07 -5.506845e-02
9.199167e-07 -4.750748e-02
9.230833e-07 -4.053099e-02
9.262500e-07 -3.414956e-02
9.294167e-07 -2.836183e-02
9.325833e-07 -2.315663e-02
9.357500e-07 -1.851501e-02
9.389167e-07 -1.441199e-02
9.420833e-07 -1.081806e-02
9.452500e-07 -7.700559e-03
9.484167e-07 -5.024737e-03
