#oghma_csv {"title":"Generation rate - position @ 442.00 nm","type":"zxy-d","x_mul":1.00e+03,"y_mul":1.00e+09,"z_mul":1.00e+03,"x_offset":1.224750e-03,"z_offset":1.224750e-03,"x_label":"x-position","y_label":"y-position","z_label":"z-position","data_label":"Generation rate","x_units":"mm","y_units":"nm","z_units":"mm","rgb":"0013ff","data_units":"m^{-3}","logscale_data":1,"x_len":1,"y_len":300,"z_len":1,"cols":"yd"}*
# Generated with OghmaNano (https://www.oghma-nano.com) - multiphysics device simulator
# y-position (nm) ,  Generation rate (m^{-3}) 
1.583333e-09 9.605010e+32
4.750000e-09 9.194534e+32
7.916667e-09 8.681229e+32
1.108333e-08 8.081671e+32
1.425000e-08 7.415236e+32
1.741667e-08 6.703469e+32
2.058333e-08 5.969386e+32
2.375000e-08 5.236723e+32
2.691667e-08 4.529176e+32
3.008333e-08 3.869623e+32
3.325000e-08 3.279385e+32
3.641667e-08 2.777536e+32
3.958333e-08 2.380281e+32
4.275000e-08 2.100432e+32
4.591667e-08 1.946995e+32
4.908333e-08 1.924871e+32
5.225000e-08 5.343258e+31
5.541667e-08 5.978237e+31
5.858333e-08 6.937678e+31
6.175000e-08 8.192686e+31
6.491667e-08 9.705482e+31
6.808333e-08 1.143053e+32
7.125000e-08 1.331592e+32
7.441667e-08 1.530493e+32
7.758333e-08 1.733769e+32
8.075000e-08 1.935306e+32
8.391667e-08 2.129039e+32
8.708333e-08 2.309138e+32
9.025000e-08 2.470184e+32
9.341667e-08 2.607331e+32
9.658333e-08 2.716450e+32
9.975000e-08 2.794255e+32
1.029167e-07 2.838403e+32
1.060833e-07 2.847561e+32
1.092500e-07 2.821447e+32
1.124167e-07 2.760844e+32
1.155833e-07 2.667567e+32
1.187500e-07 2.544416e+32
1.219167e-07 2.395087e+32
1.250833e-07 2.224064e+32
1.282500e-07 2.036486e+32
1.314167e-07 1.837985e+32
1.345833e-07 1.634523e+32
1.377500e-07 1.432213e+32
1.409167e-07 1.237132e+32
1.440833e-07 1.055139e+32
1.472500e-07 8.917004e+31
1.504167e-07 7.517247e+31
1.535833e-07 6.394151e+31
1.567500e-07 5.581427e+31
1.599167e-07 5.103459e+31
1.630833e-07 4.974563e+31
1.662500e-07 5.198564e+31
1.694167e-07 5.768679e+31
1.725833e-07 6.667714e+31
1.757500e-07 7.868592e+31
1.789167e-07 9.335158e+31
1.820833e-07 1.102327e+32
1.852500e-07 1.288213e+32
1.884167e-07 1.485581e+32
1.915833e-07 1.688491e+32
1.947500e-07 1.890838e+32
1.979167e-07 2.086535e+32
2.010833e-07 2.269692e+32
2.042500e-07 2.434798e+32
2.074167e-07 2.576884e+32
2.105833e-07 2.691675e+32
2.137500e-07 2.775713e+32
2.169167e-07 2.826467e+32
2.200833e-07 2.842407e+32
2.232500e-07 2.823047e+32
2.264167e-07 2.768965e+32
2.295833e-07 2.681782e+32
2.327500e-07 2.564114e+32
2.359167e-07 2.419493e+32
2.390833e-07 2.252261e+32
2.422500e-07 2.067442e+32
2.454167e-07 1.870586e+32
2.485833e-07 1.667607e+32
2.517500e-07 8.973127e+34
2.549167e-07 7.939851e+34
2.580833e-07 7.025558e+34
2.612500e-07 6.216547e+34
2.644167e-07 5.500696e+34
2.675833e-07 4.867278e+34
2.707500e-07 4.306799e+34
2.739167e-07 3.810860e+34
2.770833e-07 3.372030e+34
2.802500e-07 2.983732e+34
2.834167e-07 2.640148e+34
2.865833e-07 2.336128e+34
2.897500e-07 2.067117e+34
2.929167e-07 1.829083e+34
2.960833e-07 1.618460e+34
2.992500e-07 1.432090e+34
3.024167e-07 1.267181e+34
3.055833e-07 1.121262e+34
3.087500e-07 9.921460e+33
3.119167e-07 8.778980e+33
3.150833e-07 7.768060e+33
3.182500e-07 6.873551e+33
3.214167e-07 6.082048e+33
3.245833e-07 5.381688e+33
3.277500e-07 4.761979e+33
3.309167e-07 4.213630e+33
3.340833e-07 3.728425e+33
3.372500e-07 3.299093e+33
3.404167e-07 2.919201e+33
3.435833e-07 2.583055e+33
3.467500e-07 2.285616e+33
3.499167e-07 2.022429e+33
3.530833e-07 1.789548e+33
3.562500e-07 1.583484e+33
3.594167e-07 1.401149e+33
3.625833e-07 1.239810e+33
3.657500e-07 1.097049e+33
3.689167e-07 9.707270e+32
3.720833e-07 8.589507e+32
3.752500e-07 7.600451e+32
3.784167e-07 6.725281e+32
3.815833e-07 5.950881e+32
3.847500e-07 5.265649e+32
3.879167e-07 4.659314e+32
3.910833e-07 4.122792e+32
3.942500e-07 3.648043e+32
3.974167e-07 3.227955e+32
4.005833e-07 2.856232e+32
4.037500e-07 2.527306e+32
4.069167e-07 2.236250e+32
4.100833e-07 1.978701e+32
4.132500e-07 1.750804e+32
4.164167e-07 1.549144e+32
4.195833e-07 1.370700e+32
4.227500e-07 1.212800e+32
4.259167e-07 1.073080e+32
4.290833e-07 9.494461e+31
4.322500e-07 8.400476e+31
4.354167e-07 7.432464e+31
4.385833e-07 6.575928e+31
4.417500e-07 5.818041e+31
4.449167e-07 5.147453e+31
4.480833e-07 4.554122e+31
4.512500e-07 4.029159e+31
4.544167e-07 3.564701e+31
4.575833e-07 3.153787e+31
4.607500e-07 2.790259e+31
4.639167e-07 2.468664e+31
4.670833e-07 2.184179e+31
4.702500e-07 1.932535e+31
4.734167e-07 1.709951e+31
4.765833e-07 1.513080e+31
4.797500e-07 1.338963e+31
4.829167e-07 1.184978e+31
4.860833e-07 1.048802e+31
4.892500e-07 9.283813e+30
4.924167e-07 8.218960e+30
4.955833e-07 7.277350e+30
4.987500e-07 6.444721e+30
5.019167e-07 5.708444e+30
5.050833e-07 5.057333e+30
5.082500e-07 4.481488e+30
5.114167e-07 3.972145e+30
5.145833e-07 3.521544e+30
5.177500e-07 3.122820e+30
5.209167e-07 2.769897e+30
5.240833e-07 2.457401e+30
5.272500e-07 2.180580e+30
5.304167e-07 1.935234e+30
5.335833e-07 1.717653e+30
5.367500e-07 1.524562e+30
5.399167e-07 1.353073e+30
5.430833e-07 1.200637e+30
5.462500e-07 1.065013e+30
5.494167e-07 9.442273e+29
5.525833e-07 8.365465e+29
5.557500e-07 7.404490e+29
5.589167e-07 6.546018e+29
5.620833e-07 5.778375e+29
5.652500e-07 5.091363e+29
5.684167e-07 4.476080e+29
5.715833e-07 3.924771e+29
5.747500e-07 3.430684e+29
5.779167e-07 2.987950e+29
5.810833e-07 2.591470e+29
5.842500e-07 2.236814e+29
5.874167e-07 1.920138e+29
5.905833e-07 1.638095e+29
5.937500e-07 1.387772e+29
5.969167e-07 1.166620e+29
6.000833e-07 9.724014e+28
6.032500e-07 8.031413e+28
6.064167e-07 6.570795e+28
6.095833e-07 5.326353e+28
6.127500e-07 4.283742e+28
6.159167e-07 3.429794e+28
6.190833e-07 2.752286e+28
6.222500e-07 2.239751e+28
6.254167e-07 1.881320e+28
6.285833e-07 1.666613e+28
6.317500e-07 1.585656e+28
6.349167e-07 1.628835e+28
6.380833e-07 1.786877e+28
6.412500e-07 2.050864e+28
6.444167e-07 2.412268e+28
6.475833e-07 2.863013e+28
6.507500e-07 3.257407e+26
6.539167e-07 3.780754e+26
6.570833e-07 4.318889e+26
6.602500e-07 4.857382e+26
6.634167e-07 5.381798e+26
6.665833e-07 5.878074e+26
6.697500e-07 6.332902e+26
6.729167e-07 6.734076e+26
6.760833e-07 7.070825e+26
6.792500e-07 7.334097e+26
6.824167e-07 7.516800e+26
6.855833e-07 7.613991e+26
6.887500e-07 7.623015e+26
6.919167e-07 7.543563e+26
6.950833e-07 7.377690e+26
6.982500e-07 7.129762e+26
7.014167e-07 6.806326e+26
7.045833e-07 6.415951e+26
7.077500e-07 5.968991e+26
7.109167e-07 5.477310e+26
7.140833e-07 4.953964e+26
7.172500e-07 4.412857e+26
7.204167e-07 3.868365e+26
7.235833e-07 3.334955e+26
7.267500e-07 2.826798e+26
7.299167e-07 2.357393e+26
7.330833e-07 1.939202e+26
7.362500e-07 1.583323e+26
7.394167e-07 1.299188e+26
7.425833e-07 1.094318e+26
7.457500e-07 9.741167e+25
7.489167e-07 9.417279e+25
7.520833e-07 9.979532e+25
7.552500e-07 1.141229e+26
7.584167e-07 1.367667e+26
7.615833e-07 1.671163e+26
7.647500e-07 2.043553e+26
7.679167e-07 2.474836e+26
7.710833e-07 2.953440e+26
7.742500e-07 3.466529e+26
7.774167e-07 4.000346e+26
7.805833e-07 4.540584e+26
7.837500e-07 5.072762e+26
7.869167e-07 5.582616e+26
7.900833e-07 6.056474e+26
7.932500e-07 6.481631e+26
7.964167e-07 6.846677e+26
7.995833e-07 7.141808e+26
8.027500e-07 7.359085e+26
8.059167e-07 7.492647e+26
8.090833e-07 7.538870e+26
8.122500e-07 7.496458e+26
8.154167e-07 7.366480e+26
8.185833e-07 7.152344e+26
8.217500e-07 6.859704e+26
8.249167e-07 6.496309e+26
8.280833e-07 6.071793e+26
8.312500e-07 5.597428e+26
8.344167e-07 5.085811e+26
8.375833e-07 4.550534e+26
8.407500e-07 4.005823e+26
8.439167e-07 3.466154e+26
8.470833e-07 2.945868e+26
8.502500e-07 4.132185e+28
8.534167e-07 3.480118e+28
8.565833e-07 2.930948e+28
8.597500e-07 2.468439e+28
8.629167e-07 2.078914e+28
8.660833e-07 1.750857e+28
8.692500e-07 1.474568e+28
8.724167e-07 1.241879e+28
8.755833e-07 1.045908e+28
8.787500e-07 8.808613e+27
8.819167e-07 7.418597e+27
8.850833e-07 6.247927e+27
8.882500e-07 5.261992e+27
8.914167e-07 4.431639e+27
8.945833e-07 3.732317e+27
8.977500e-07 3.143350e+27
9.009167e-07 2.647323e+27
9.040833e-07 2.229570e+27
9.072500e-07 1.877740e+27
9.104167e-07 1.581428e+27
9.135833e-07 1.331876e+27
9.167500e-07 1.121703e+27
9.199167e-07 9.446961e+26
9.230833e-07 7.956211e+26
9.262500e-07 6.700705e+26
9.294167e-07 5.643321e+26
9.325833e-07 4.752793e+26
9.357500e-07 4.002793e+26
9.389167e-07 3.371144e+26
9.420833e-07 2.839171e+26
9.452500e-07 2.391144e+26
9.484167e-07 2.013817e+26
