#oghma_csv {"title":"Photons absorbed - position @ 402.00 nm","type":"zxy-d","x_mul":1.00e+03,"y_mul":1.00e+09,"z_mul":1.00e+03,"x_offset":1.224750e-03,"z_offset":1.224750e-03,"x_label":"x-position","y_label":"y-position","z_label":"z-position","data_label":"Photons absorbed","x_units":"mm","y_units":"nm","z_units":"mm","rgb":"8200bc","data_units":"m^{-3} m^{-1}","x_len":1,"y_len":300,"z_len":1,"cols":"yd"}*
# Generated with OghmaNano (https://www.oghma-nano.com) - multiphysics device simulator
# y-position (nm) ,  Photons absorbed (m^{-3} m^{-1}) 
1.583333e-09 1.381240e+33
4.750000e-09 1.435089e+33
7.916667e-09 1.467098e+33
1.108333e-08 1.475932e+33
1.425000e-08 1.461203e+33
1.741667e-08 1.423482e+33
2.058333e-08 1.364279e+33
2.375000e-08 1.285979e+33
2.691667e-08 1.191748e+33
3.008333e-08 1.085400e+33
3.325000e-08 9.712454e+32
3.641667e-08 8.539107e+32
3.958333e-08 7.381535e+32
4.275000e-08 6.286667e+32
4.591667e-08 5.298879e+32
4.908333e-08 4.458172e+32
5.225000e-08 6.993262e+31
5.541667e-08 6.181247e+31
5.858333e-08 5.792780e+31
6.175000e-08 5.842077e+31
6.491667e-08 6.327225e+31
6.808333e-08 7.230259e+31
7.125000e-08 8.517820e+31
7.441667e-08 1.014239e+32
7.758333e-08 1.204402e+32
8.075000e-08 1.415259e+32
8.391667e-08 1.639033e+32
8.708333e-08 1.867472e+32
9.025000e-08 2.092151e+32
9.341667e-08 2.304787e+32
9.658333e-08 2.497536e+32
9.975000e-08 2.663291e+32
1.029167e-07 2.795935e+32
1.060833e-07 2.890574e+32
1.092500e-07 2.943711e+32
1.124167e-07 2.953381e+32
1.155833e-07 2.919218e+32
1.187500e-07 2.842470e+32
1.219167e-07 2.725955e+32
1.250833e-07 2.573954e+32
1.282500e-07 2.392057e+32
1.314167e-07 2.186954e+32
1.345833e-07 1.966191e+32
1.377500e-07 1.737889e+32
1.409167e-07 1.510448e+32
1.440833e-07 1.292236e+32
1.472500e-07 1.091281e+32
1.504167e-07 9.149747e+31
1.535833e-07 7.698021e+31
1.567500e-07 6.611006e+31
1.599167e-07 5.928650e+31
1.630833e-07 5.675988e+31
1.662500e-07 5.862231e+31
1.694167e-07 6.480424e+31
1.725833e-07 7.507703e+31
1.757500e-07 8.906131e+31
1.789167e-07 1.062411e+32
1.820833e-07 1.259826e+32
1.852500e-07 1.475577e+32
1.884167e-07 1.701708e+32
1.915833e-07 1.929880e+32
1.947500e-07 2.151679e+32
1.979167e-07 2.358926e+32
2.010833e-07 2.543978e+32
2.042500e-07 2.700010e+32
2.074167e-07 2.821264e+32
2.105833e-07 2.903265e+32
2.137500e-07 2.942983e+32
2.169167e-07 2.938945e+32
2.200833e-07 2.891291e+32
2.232500e-07 2.801767e+32
2.264167e-07 2.673661e+32
2.295833e-07 2.511680e+32
2.327500e-07 2.321784e+32
2.359167e-07 2.110956e+32
2.390833e-07 1.886953e+32
2.422500e-07 1.658015e+32
2.454167e-07 1.432567e+32
2.485833e-07 1.218903e+32
2.517500e-07 9.127921e+34
2.549167e-07 7.714263e+34
2.580833e-07 6.519541e+34
2.612500e-07 5.509847e+34
2.644167e-07 4.656527e+34
2.675833e-07 3.935362e+34
2.707500e-07 3.325885e+34
2.739167e-07 2.810799e+34
2.770833e-07 2.375486e+34
2.802500e-07 2.007590e+34
2.834167e-07 1.696671e+34
2.865833e-07 1.433904e+34
2.897500e-07 1.211833e+34
2.929167e-07 1.024154e+34
2.960833e-07 8.655414e+33
2.992500e-07 7.314934e+33
3.024167e-07 6.182057e+33
3.055833e-07 5.224630e+33
3.087500e-07 4.415482e+33
3.119167e-07 3.731648e+33
3.150833e-07 3.153721e+33
3.182500e-07 2.665298e+33
3.214167e-07 2.252519e+33
3.245833e-07 1.903667e+33
3.277500e-07 1.608843e+33
3.309167e-07 1.359678e+33
3.340833e-07 1.149102e+33
3.372500e-07 9.711387e+32
3.404167e-07 8.207366e+32
3.435833e-07 6.936276e+32
3.467500e-07 5.862043e+32
3.499167e-07 4.954177e+32
3.530833e-07 4.186915e+32
3.562500e-07 3.538480e+32
3.594167e-07 2.990469e+32
3.625833e-07 2.527330e+32
3.657500e-07 2.135918e+32
3.689167e-07 1.805124e+32
3.720833e-07 1.525561e+32
3.752500e-07 1.289295e+32
3.784167e-07 1.089620e+32
3.815833e-07 9.208682e+31
3.847500e-07 7.782517e+31
3.879167e-07 6.577224e+31
3.910833e-07 5.558597e+31
3.942500e-07 4.697726e+31
3.974167e-07 3.970181e+31
4.005833e-07 3.355311e+31
4.037500e-07 2.835667e+31
4.069167e-07 2.396501e+31
4.100833e-07 2.025349e+31
4.132500e-07 1.711679e+31
4.164167e-07 1.446587e+31
4.195833e-07 1.222550e+31
4.227500e-07 1.033211e+31
4.259167e-07 8.731948e+30
4.290833e-07 7.379610e+30
4.322500e-07 6.236713e+30
4.354167e-07 5.270819e+30
4.385833e-07 4.454518e+30
4.417500e-07 3.764640e+30
4.449167e-07 3.181607e+30
4.480833e-07 2.688872e+30
4.512500e-07 2.272449e+30
4.544167e-07 1.920519e+30
4.575833e-07 1.623094e+30
4.607500e-07 1.371732e+30
4.639167e-07 1.159300e+30
4.670833e-07 9.797669e+29
4.702500e-07 8.280377e+29
4.734167e-07 6.998060e+29
4.765833e-07 5.914324e+29
4.797500e-07 4.998411e+29
4.829167e-07 4.224329e+29
4.860833e-07 3.570110e+29
4.892500e-07 3.017191e+29
4.924167e-07 2.549883e+29
4.955833e-07 2.154929e+29
4.987500e-07 1.821126e+29
5.019167e-07 1.539005e+29
5.050833e-07 1.300566e+29
5.082500e-07 1.099047e+29
5.114167e-07 9.287341e+28
5.145833e-07 7.847989e+28
5.177500e-07 6.631603e+28
5.209167e-07 5.603690e+28
5.240833e-07 4.735096e+28
5.272500e-07 4.001176e+28
5.304167e-07 3.381099e+28
5.335833e-07 2.857250e+28
5.367500e-07 2.414733e+28
5.399167e-07 2.040954e+28
5.430833e-07 1.725260e+28
5.462500e-07 1.458637e+28
5.494167e-07 1.233464e+28
5.525833e-07 1.043291e+28
5.557500e-07 8.826638e+27
5.589167e-07 7.469665e+27
5.620833e-07 6.322977e+27
5.652500e-07 5.353598e+27
5.684167e-07 4.533663e+27
5.715833e-07 3.839655e+27
5.747500e-07 3.251743e+27
5.779167e-07 2.753222e+27
5.810833e-07 2.330044e+27
5.842500e-07 1.970413e+27
5.874167e-07 1.664441e+27
5.905833e-07 1.403857e+27
5.937500e-07 1.181752e+27
5.969167e-07 9.923657e+26
6.000833e-07 8.308998e+26
6.032500e-07 6.933579e+26
6.064167e-07 5.764091e+26
6.095833e-07 4.772688e+26
6.127500e-07 3.935996e+26
6.159167e-07 3.234239e+26
6.190833e-07 2.650525e+26
6.222500e-07 2.170238e+26
6.254167e-07 1.780549e+26
6.285833e-07 1.470014e+26
6.317500e-07 1.228267e+26
6.349167e-07 1.045790e+26
6.380833e-07 9.137496e+25
6.412500e-07 8.238979e+25
6.444167e-07 7.685189e+25
6.475833e-07 7.404235e+25
6.507500e-07 5.689849e+24
6.539167e-07 5.711208e+24
6.570833e-07 5.828530e+24
6.602500e-07 6.034097e+24
6.634167e-07 6.317344e+24
6.665833e-07 6.665199e+24
6.697500e-07 7.062523e+24
6.729167e-07 7.492602e+24
6.760833e-07 7.937696e+24
6.792500e-07 8.379629e+24
6.824167e-07 8.800383e+24
6.855833e-07 9.182693e+24
6.887500e-07 9.510616e+24
6.919167e-07 9.770052e+24
6.950833e-07 9.949213e+24
6.982500e-07 1.003901e+25
7.014167e-07 1.003335e+25
7.045833e-07 9.929337e+24
7.077500e-07 9.727369e+24
7.109167e-07 9.431119e+24
7.140833e-07 9.047421e+24
7.172500e-07 8.586035e+24
7.204167e-07 8.059334e+24
7.235833e-07 7.481884e+24
7.267500e-07 6.869981e+24
7.299167e-07 6.241089e+24
7.330833e-07 5.613287e+24
7.362500e-07 5.004658e+24
7.394167e-07 4.432695e+24
7.425833e-07 3.913728e+24
7.457500e-07 3.462380e+24
7.489167e-07 3.091089e+24
7.520833e-07 2.809692e+24
7.552500e-07 2.625106e+24
7.584167e-07 2.541093e+24
7.615833e-07 2.558144e+24
7.647500e-07 2.673452e+24
7.679167e-07 2.881013e+24
7.710833e-07 3.171818e+24
7.742500e-07 3.534155e+24
7.774167e-07 3.953985e+24
7.805833e-07 4.415417e+24
7.837500e-07 4.901220e+24
7.869167e-07 5.393399e+24
7.900833e-07 5.873783e+24
7.932500e-07 6.324626e+24
7.964167e-07 6.729190e+24
7.995833e-07 7.072297e+24
8.027500e-07 7.340833e+24
8.059167e-07 7.524171e+24
8.090833e-07 7.614530e+24
8.122500e-07 7.607226e+24
8.154167e-07 7.500827e+24
8.185833e-07 7.297204e+24
8.217500e-07 7.001458e+24
8.249167e-07 6.621770e+24
8.280833e-07 6.169107e+24
8.312500e-07 5.656882e+24
8.344167e-07 5.100499e+24
8.375833e-07 4.516850e+24
8.407500e-07 3.923752e+24
8.439167e-07 3.339368e+24
8.470833e-07 2.781601e+24
8.502500e-07 2.739634e+25
8.534167e-07 2.257297e+25
8.565833e-07 1.859879e+25
8.597500e-07 1.532430e+25
8.629167e-07 1.262632e+25
8.660833e-07 1.040334e+25
8.692500e-07 8.571738e+24
8.724167e-07 7.062606e+24
8.755833e-07 5.819170e+24
8.787500e-07 4.794652e+24
8.819167e-07 3.950510e+24
8.850833e-07 3.254986e+24
8.882500e-07 2.681916e+24
8.914167e-07 2.209740e+24
8.945833e-07 1.820696e+24
8.977500e-07 1.500145e+24
9.009167e-07 1.236031e+24
9.040833e-07 1.018417e+24
9.072500e-07 8.391151e+23
9.104167e-07 6.913812e+23
9.135833e-07 5.696572e+23
9.167500e-07 4.693639e+23
9.199167e-07 3.867281e+23
9.230833e-07 3.186411e+23
9.262500e-07 2.625414e+23
9.294167e-07 2.163186e+23
9.325833e-07 1.782338e+23
9.357500e-07 1.468541e+23
9.389167e-07 1.209991e+23
9.420833e-07 9.969608e+22
9.452500e-07 8.214368e+22
9.484167e-07 6.768154e+22
