#oghma_csv {"title":"Position - Electric field (y+) @ 666.00 nm","type":"zxy-d","x_mul":1.00e+03,"y_mul":1.00e+09,"z_mul":1.00e+03,"x_offset":1.224750e-03,"z_offset":1.224750e-03,"x_label":"x-position","y_label":"y-position","z_label":"z-position","data_label":"","x_units":"mm","y_units":"nm","z_units":"mm","rgb":"ff0000","data_units":"V/m","x_len":1,"y_len":300,"z_len":1,"cols":"yd"}*
# Generated with OghmaNano (https://www.oghma-nano.com) - multiphysics device simulator
# y-position (nm) ,   (V/m) 
1.583333e-09 7.503997e+05
4.750000e-09 7.467213e+05
7.916667e-09 7.406538e+05
1.108333e-08 7.322170e+05
1.425000e-08 7.214384e+05
1.741667e-08 7.083531e+05
2.058333e-08 6.930032e+05
2.375000e-08 6.754384e+05
2.691667e-08 6.557153e+05
3.008333e-08 6.338976e+05
3.325000e-08 6.100553e+05
3.641667e-08 5.842652e+05
3.958333e-08 5.566104e+05
4.275000e-08 5.271796e+05
4.591667e-08 4.960673e+05
4.908333e-08 4.633735e+05
5.225000e-08 4.579601e+05
5.541667e-08 4.235589e+05
5.858333e-08 3.880911e+05
6.175000e-08 3.516488e+05
6.491667e-08 3.143268e+05
6.808333e-08 2.762218e+05
7.125000e-08 2.374326e+05
7.441667e-08 1.980597e+05
7.758333e-08 1.582050e+05
8.075000e-08 1.179716e+05
8.391667e-08 7.746352e+04
8.708333e-08 3.678525e+04
9.025000e-08 -3.958195e+03
9.341667e-08 -4.466175e+04
9.658333e-08 -8.522052e+04
9.975000e-08 -1.255301e+05
1.029167e-07 -1.654868e+05
1.060833e-07 -2.049878e+05
1.092500e-07 -2.439317e+05
1.124167e-07 -2.822185e+05
1.155833e-07 -3.197501e+05
1.187500e-07 -3.564302e+05
1.219167e-07 -3.921648e+05
1.250833e-07 -4.268627e+05
1.282500e-07 -4.604351e+05
1.314167e-07 -4.927963e+05
1.345833e-07 -5.238638e+05
1.377500e-07 -5.535584e+05
1.409167e-07 -5.818047e+05
1.440833e-07 -6.085308e+05
1.472500e-07 -6.336691e+05
1.504167e-07 -6.571558e+05
1.535833e-07 -6.789316e+05
1.567500e-07 -6.989417e+05
1.599167e-07 -7.171358e+05
1.630833e-07 -7.334682e+05
1.662500e-07 -7.478983e+05
1.694167e-07 -7.603902e+05
1.725833e-07 -7.709132e+05
1.757500e-07 -7.794416e+05
1.789167e-07 -7.859549e+05
1.820833e-07 -7.904377e+05
1.852500e-07 -7.928799e+05
1.884167e-07 -7.932768e+05
1.915833e-07 -7.916288e+05
1.947500e-07 -7.879416e+05
1.979167e-07 -7.822264e+05
2.010833e-07 -7.744991e+05
2.042500e-07 -7.647812e+05
2.074167e-07 -7.530994e+05
2.105833e-07 -7.394850e+05
2.137500e-07 -7.239745e+05
2.169167e-07 -7.066094e+05
2.200833e-07 -6.874357e+05
2.232500e-07 -6.665042e+05
2.264167e-07 -6.438701e+05
2.295833e-07 -6.195929e+05
2.327500e-07 -5.937366e+05
2.359167e-07 -5.663688e+05
2.390833e-07 -5.375611e+05
2.422500e-07 -5.073889e+05
2.454167e-07 -4.759309e+05
2.485833e-07 -4.432692e+05
2.517500e-07 -3.675822e+05
2.549167e-07 -3.181087e+05
2.580833e-07 -2.700217e+05
2.612500e-07 -2.237133e+05
2.644167e-07 -1.795171e+05
2.675833e-07 -1.377106e+05
2.707500e-07 -9.851783e+04
2.739167e-07 -6.211164e+04
2.770833e-07 -2.861733e+04
2.802500e-07 1.884251e+03
2.834167e-07 2.935313e+04
2.865833e-07 5.378665e+04
2.897500e-07 7.521580e+04
2.929167e-07 9.370157e+04
2.960833e-07 1.093313e+05
2.992500e-07 1.222150e+05
3.024167e-07 1.324823e+05
3.055833e-07 1.402785e+05
3.087500e-07 1.457619e+05
3.119167e-07 1.491006e+05
3.150833e-07 1.504697e+05
3.182500e-07 1.500485e+05
3.214167e-07 1.480186e+05
3.245833e-07 1.445610e+05
3.277500e-07 1.398548e+05
3.309167e-07 1.340751e+05
3.340833e-07 1.273914e+05
3.372500e-07 1.199666e+05
3.404167e-07 1.119554e+05
3.435833e-07 1.035039e+05
3.467500e-07 9.474852e+04
3.499167e-07 8.581558e+04
3.530833e-07 7.682087e+04
3.562500e-07 6.786941e+04
3.594167e-07 5.905539e+04
3.625833e-07 5.046219e+04
3.657500e-07 4.216251e+04
3.689167e-07 3.421867e+04
3.720833e-07 2.668289e+04
3.752500e-07 1.959777e+04
3.784167e-07 1.299674e+04
3.815833e-07 6.904596e+03
3.847500e-07 1.338094e+03
3.879167e-07 -3.693443e+03
3.910833e-07 -8.187500e+03
3.942500e-07 -1.214772e+04
3.974167e-07 -1.558327e+04
4.005833e-07 -1.850816e+04
4.037500e-07 -2.094065e+04
4.069167e-07 -2.290261e+04
4.100833e-07 -2.441893e+04
4.132500e-07 -2.551692e+04
4.164167e-07 -2.622583e+04
4.195833e-07 -2.657628e+04
4.227500e-07 -2.659980e+04
4.259167e-07 -2.632844e+04
4.290833e-07 -2.579428e+04
4.322500e-07 -2.502915e+04
4.354167e-07 -2.406429e+04
4.385833e-07 -2.293002e+04
4.417500e-07 -2.165555e+04
4.449167e-07 -2.026874e+04
4.480833e-07 -1.879593e+04
4.512500e-07 -1.726183e+04
4.544167e-07 -1.568935e+04
4.575833e-07 -1.409959e+04
4.607500e-07 -1.251173e+04
4.639167e-07 -1.094305e+04
4.670833e-07 -9.408911e+03
4.702500e-07 -7.922777e+03
4.734167e-07 -6.496253e+03
4.765833e-07 -5.139143e+03
4.797500e-07 -3.859520e+03
4.829167e-07 -2.663806e+03
4.860833e-07 -1.556867e+03
4.892500e-07 -5.421122e+02
4.924167e-07 3.784000e+02
4.955833e-07 1.203851e+03
4.987500e-07 1.934550e+03
5.019167e-07 2.571815e+03
5.050833e-07 3.117864e+03
5.082500e-07 3.575698e+03
5.114167e-07 3.948992e+03
5.145833e-07 4.241989e+03
5.177500e-07 4.459396e+03
5.209167e-07 4.606285e+03
5.240833e-07 4.688004e+03
5.272500e-07 4.710090e+03
5.304167e-07 4.678189e+03
5.335833e-07 4.597982e+03
5.367500e-07 4.475123e+03
5.399167e-07 4.315173e+03
5.430833e-07 4.123555e+03
5.462500e-07 3.905504e+03
5.494167e-07 3.666029e+03
5.525833e-07 3.409878e+03
5.557500e-07 3.141516e+03
5.589167e-07 2.865101e+03
5.620833e-07 2.584468e+03
5.652500e-07 2.303121e+03
5.684167e-07 2.024224e+03
5.715833e-07 1.750602e+03
5.747500e-07 1.484746e+03
5.779167e-07 1.228812e+03
5.810833e-07 9.846345e+02
5.842500e-07 7.537393e+02
5.874167e-07 5.373542e+02
5.905833e-07 3.364265e+02
5.937500e-07 1.516395e+02
5.969167e-07 -1.656794e+01
6.000833e-07 -1.679830e+02
6.032500e-07 -3.025984e+02
6.064167e-07 -4.205926e+02
6.095833e-07 -5.223089e+02
6.127500e-07 -6.082360e+02
6.159167e-07 -6.789880e+02
6.190833e-07 -7.352851e+02
6.222500e-07 -7.779356e+02
6.254167e-07 -8.078179e+02
6.285833e-07 -8.258641e+02
6.317500e-07 -8.330446e+02
6.349167e-07 -8.303533e+02
6.380833e-07 -8.187947e+02
6.412500e-07 -7.993716e+02
6.444167e-07 -7.730741e+02
6.475833e-07 -7.408704e+02
6.507500e-07 -8.480648e+02
6.539167e-07 -8.196691e+02
6.570833e-07 -7.892380e+02
6.602500e-07 -7.568478e+02
6.634167e-07 -7.225796e+02
6.665833e-07 -6.865188e+02
6.697500e-07 -6.487557e+02
6.729167e-07 -6.093848e+02
6.760833e-07 -5.685041e+02
6.792500e-07 -5.262159e+02
6.824167e-07 -4.826257e+02
6.855833e-07 -4.378423e+02
6.887500e-07 -3.919774e+02
6.919167e-07 -3.451454e+02
6.950833e-07 -2.974631e+02
6.982500e-07 -2.490494e+02
7.014167e-07 -2.000249e+02
7.045833e-07 -1.505119e+02
7.077500e-07 -1.006337e+02
7.109167e-07 -5.051462e+01
7.140833e-07 -2.793980e-01
7.172500e-07 4.994683e+01
7.204167e-07 1.000390e+02
7.235833e-07 1.498725e+02
7.267500e-07 1.993232e+02
7.299167e-07 2.482681e+02
7.330833e-07 2.965854e+02
7.362500e-07 3.441550e+02
7.394167e-07 3.908585e+02
7.425833e-07 4.365799e+02
7.457500e-07 4.812055e+02
7.489167e-07 5.246244e+02
7.520833e-07 5.667288e+02
7.552500e-07 6.074139e+02
7.584167e-07 6.465790e+02
7.615833e-07 6.841266e+02
7.647500e-07 7.199637e+02
7.679167e-07 7.540013e+02
7.710833e-07 7.861552e+02
7.742500e-07 8.163455e+02
7.774167e-07 8.444974e+02
7.805833e-07 8.705413e+02
7.837500e-07 8.944127e+02
7.869167e-07 9.160527e+02
7.900833e-07 9.354077e+02
7.932500e-07 9.524301e+02
7.964167e-07 9.670778e+02
7.995833e-07 9.793150e+02
8.027500e-07 9.891115e+02
8.059167e-07 9.964435e+02
8.090833e-07 1.001293e+03
8.122500e-07 1.003649e+03
8.154167e-07 1.003505e+03
8.185833e-07 1.000863e+03
8.217500e-07 9.957299e+02
8.249167e-07 9.881183e+02
8.280833e-07 9.780480e+02
8.312500e-07 9.655446e+02
8.344167e-07 9.506396e+02
8.375833e-07 9.333706e+02
8.407500e-07 9.137811e+02
8.439167e-07 8.919202e+02
8.470833e-07 8.678429e+02
8.502500e-07 6.739672e+02
8.534167e-07 6.110125e+02
8.565833e-07 5.539203e+02
8.597500e-07 5.021466e+02
8.629167e-07 4.551974e+02
8.660833e-07 4.126247e+02
8.692500e-07 3.740218e+02
8.724167e-07 3.390197e+02
8.755833e-07 3.072835e+02
8.787500e-07 2.785095e+02
8.819167e-07 2.524221e+02
8.850833e-07 2.287711e+02
8.882500e-07 2.073298e+02
8.914167e-07 1.878924e+02
8.945833e-07 1.702720e+02
8.977500e-07 1.542994e+02
9.009167e-07 1.398209e+02
9.040833e-07 1.266972e+02
9.072500e-07 1.148019e+02
9.104167e-07 1.040203e+02
9.135833e-07 9.424851e+01
9.167500e-07 8.539217e+01
9.199167e-07 7.736578e+01
9.230833e-07 7.009178e+01
9.262500e-07 6.349985e+01
9.294167e-07 5.752621e+01
9.325833e-07 5.211304e+01
9.357500e-07 4.720789e+01
9.389167e-07 4.276323e+01
9.420833e-07 3.873593e+01
9.452500e-07 3.508692e+01
9.484167e-07 3.178077e+01
