#oghma_csv {"title":"Position - Electric field (y-) @ 826.00 nm","type":"zxy-d","x_mul":1.00e+03,"y_mul":1.00e+09,"z_mul":1.00e+03,"x_offset":1.224750e-03,"z_offset":1.224750e-03,"x_label":"x-position","y_label":"y-position","z_label":"z-position","data_label":"","x_units":"mm","y_units":"nm","z_units":"mm","rgb":"640065","data_units":"V/m","x_len":1,"y_len":300,"z_len":1,"cols":"yd"}*
# Generated with OghmaNano (https://www.oghma-nano.com) - multiphysics device simulator
# y-position (nm) ,   (V/m) 
1.583333e-09 2.348146e+05
4.750000e-09 2.144757e+05
7.916667e-09 1.937274e+05
1.108333e-08 1.726086e+05
1.425000e-08 1.511587e+05
1.741667e-08 1.294177e+05
2.058333e-08 1.074263e+05
2.375000e-08 8.522562e+04
2.691667e-08 6.285720e+04
3.008333e-08 4.036288e+04
3.325000e-08 1.778477e+04
3.641667e-08 -4.834846e+03
3.958333e-08 -2.745358e+04
4.275000e-08 -5.002906e+04
4.591667e-08 -7.251895e+04
4.908333e-08 -9.488107e+04
5.225000e-08 -1.639735e+05
5.541667e-08 -1.855830e+05
5.858333e-08 -2.069445e+05
6.175000e-08 -2.280282e+05
6.491667e-08 -2.488045e+05
6.808333e-08 -2.692444e+05
7.125000e-08 -2.893192e+05
7.441667e-08 -3.090009e+05
7.758333e-08 -3.282618e+05
8.075000e-08 -3.470749e+05
8.391667e-08 -3.654138e+05
8.708333e-08 -3.832528e+05
9.025000e-08 -4.005668e+05
9.341667e-08 -4.173313e+05
9.658333e-08 -4.335229e+05
9.975000e-08 -4.491187e+05
1.029167e-07 -4.640966e+05
1.060833e-07 -4.784357e+05
1.092500e-07 -4.921154e+05
1.124167e-07 -5.051166e+05
1.155833e-07 -5.174208e+05
1.187500e-07 -5.290105e+05
1.219167e-07 -5.398692e+05
1.250833e-07 -5.499816e+05
1.282500e-07 -5.593330e+05
1.314167e-07 -5.679102e+05
1.345833e-07 -5.757008e+05
1.377500e-07 -5.826937e+05
1.409167e-07 -5.888786e+05
1.440833e-07 -5.942466e+05
1.472500e-07 -5.987899e+05
1.504167e-07 -6.025016e+05
1.535833e-07 -6.053763e+05
1.567500e-07 -6.074096e+05
1.599167e-07 -6.085981e+05
1.630833e-07 -6.089398e+05
1.662500e-07 -6.084339e+05
1.694167e-07 -6.070808e+05
1.725833e-07 -6.048816e+05
1.757500e-07 -6.018393e+05
1.789167e-07 -5.979576e+05
1.820833e-07 -5.932416e+05
1.852500e-07 -5.876972e+05
1.884167e-07 -5.813321e+05
1.915833e-07 -5.741545e+05
1.947500e-07 -5.661741e+05
1.979167e-07 -5.574015e+05
2.010833e-07 -5.478488e+05
2.042500e-07 -5.375286e+05
2.074167e-07 -5.264551e+05
2.105833e-07 -5.146434e+05
2.137500e-07 -5.021094e+05
2.169167e-07 -4.888704e+05
2.200833e-07 -4.749444e+05
2.232500e-07 -4.603504e+05
2.264167e-07 -4.451085e+05
2.295833e-07 -4.292396e+05
2.327500e-07 -4.127654e+05
2.359167e-07 -3.957086e+05
2.390833e-07 -3.780928e+05
2.422500e-07 -3.599420e+05
2.454167e-07 -3.412814e+05
2.485833e-07 -3.221367e+05
2.517500e-07 -3.963784e+05
2.549167e-07 -3.566737e+05
2.580833e-07 -3.140143e+05
2.612500e-07 -2.687535e+05
2.644167e-07 -2.212664e+05
2.675833e-07 -1.719463e+05
2.707500e-07 -1.212017e+05
2.739167e-07 -6.945312e+04
2.770833e-07 -1.712916e+04
2.802500e-07 3.533669e+04
2.834167e-07 8.750981e+04
2.865833e-07 1.389580e+05
2.897500e-07 1.892550e+05
2.929167e-07 2.379843e+05
2.960833e-07 2.847420e+05
2.992500e-07 3.291409e+05
3.024167e-07 3.708132e+05
3.055833e-07 4.094136e+05
3.087500e-07 4.446224e+05
3.119167e-07 4.761479e+05
3.150833e-07 5.037290e+05
3.182500e-07 5.271371e+05
3.214167e-07 5.461784e+05
3.245833e-07 5.606950e+05
3.277500e-07 5.705668e+05
3.309167e-07 5.757120e+05
3.340833e-07 5.760879e+05
3.372500e-07 5.716914e+05
3.404167e-07 5.625591e+05
3.435833e-07 5.487664e+05
3.467500e-07 5.304276e+05
3.499167e-07 5.076948e+05
3.530833e-07 4.807562e+05
3.562500e-07 4.498349e+05
3.594167e-07 4.151872e+05
3.625833e-07 3.770999e+05
3.657500e-07 3.358888e+05
3.689167e-07 2.918952e+05
3.720833e-07 2.454834e+05
3.752500e-07 1.970380e+05
3.784167e-07 1.469604e+05
3.815833e-07 9.566530e+04
3.847500e-07 4.357772e+04
3.879167e-07 -8.870865e+03
3.910833e-07 -6.124596e+04
3.942500e-07 -1.131137e+05
3.974167e-07 -1.640444e+05
4.005833e-07 -2.136161e+05
4.037500e-07 -2.614182e+05
4.069167e-07 -3.070547e+05
4.100833e-07 -3.501475e+05
4.132500e-07 -3.903397e+05
4.164167e-07 -4.272982e+05
4.195833e-07 -4.607170e+05
4.227500e-07 -4.903192e+05
4.259167e-07 -5.158594e+05
4.290833e-07 -5.371263e+05
4.322500e-07 -5.539436e+05
4.354167e-07 -5.661719e+05
4.385833e-07 -5.737100e+05
4.417500e-07 -5.764954e+05
4.449167e-07 -5.745051e+05
4.480833e-07 -5.677556e+05
4.512500e-07 -5.563027e+05
4.544167e-07 -5.402413e+05
4.575833e-07 -5.197045e+05
4.607500e-07 -4.948624e+05
4.639167e-07 -4.659209e+05
4.670833e-07 -4.331196e+05
4.702500e-07 -3.967303e+05
4.734167e-07 -3.570544e+05
4.765833e-07 -3.144207e+05
4.797500e-07 -2.691823e+05
4.829167e-07 -2.217139e+05
4.860833e-07 -1.724089e+05
4.892500e-07 -1.216756e+05
4.924167e-07 -6.993430e+04
4.955833e-07 -1.761368e+04
4.987500e-07 3.485285e+04
5.019167e-07 8.703066e+04
5.050833e-07 1.384875e+05
5.082500e-07 1.887971e+05
5.114167e-07 2.375427e+05
5.145833e-07 2.843204e+05
5.177500e-07 3.287428e+05
5.209167e-07 3.704419e+05
5.240833e-07 4.090722e+05
5.272500e-07 4.443137e+05
5.304167e-07 4.758745e+05
5.335833e-07 5.034931e+05
5.367500e-07 5.269406e+05
5.399167e-07 5.460230e+05
5.430833e-07 5.605821e+05
5.462500e-07 5.704972e+05
5.494167e-07 5.756862e+05
5.525833e-07 5.761063e+05
5.557500e-07 5.717538e+05
5.589167e-07 5.626649e+05
5.620833e-07 5.489148e+05
5.652500e-07 5.306174e+05
5.684167e-07 5.079243e+05
5.715833e-07 4.810235e+05
5.747500e-07 4.501379e+05
5.779167e-07 4.155233e+05
5.810833e-07 3.774665e+05
5.842500e-07 3.362827e+05
5.874167e-07 2.923131e+05
5.905833e-07 2.459219e+05
5.937500e-07 1.974935e+05
5.969167e-07 1.474291e+05
6.000833e-07 9.614329e+04
6.032500e-07 4.406106e+04
6.064167e-07 -8.386178e+03
6.095833e-07 -6.076394e+04
6.127500e-07 -1.126383e+05
6.159167e-07 -1.635796e+05
6.190833e-07 -2.131658e+05
6.222500e-07 -2.609861e+05
6.254167e-07 -3.066443e+05
6.285833e-07 -3.497623e+05
6.317500e-07 -3.899828e+05
6.349167e-07 -4.269727e+05
6.380833e-07 -4.604254e+05
6.412500e-07 -4.900640e+05
6.444167e-07 -5.156428e+05
6.475833e-07 -5.369501e+05
6.507500e-07 -8.478304e+05
6.539167e-07 -8.751032e+05
6.570833e-07 -9.010021e+05
6.602500e-07 -9.254856e+05
6.634167e-07 -9.485149e+05
6.665833e-07 -9.700532e+05
6.697500e-07 -9.900663e+05
6.729167e-07 -1.008522e+06
6.760833e-07 -1.025391e+06
6.792500e-07 -1.040646e+06
6.824167e-07 -1.054263e+06
6.855833e-07 -1.066220e+06
6.887500e-07 -1.076497e+06
6.919167e-07 -1.085078e+06
6.950833e-07 -1.091949e+06
6.982500e-07 -1.097099e+06
7.014167e-07 -1.100518e+06
7.045833e-07 -1.102202e+06
7.077500e-07 -1.102147e+06
7.109167e-07 -1.100353e+06
7.140833e-07 -1.096822e+06
7.172500e-07 -1.091560e+06
7.204167e-07 -1.084573e+06
7.235833e-07 -1.075874e+06
7.267500e-07 -1.065474e+06
7.299167e-07 -1.053391e+06
7.330833e-07 -1.039642e+06
7.362500e-07 -1.024250e+06
7.394167e-07 -1.007237e+06
7.425833e-07 -9.886301e+05
7.457500e-07 -9.684589e+05
7.489167e-07 -9.467542e+05
7.520833e-07 -9.235502e+05
7.552500e-07 -8.988830e+05
7.584167e-07 -8.727912e+05
7.615833e-07 -8.453154e+05
7.647500e-07 -8.164989e+05
7.679167e-07 -7.863868e+05
7.710833e-07 -7.550261e+05
7.742500e-07 -7.224661e+05
7.774167e-07 -6.887578e+05
7.805833e-07 -6.539542e+05
7.837500e-07 -6.181099e+05
7.869167e-07 -5.812812e+05
7.900833e-07 -5.435260e+05
7.932500e-07 -5.049036e+05
7.964167e-07 -4.654747e+05
7.995833e-07 -4.253014e+05
8.027500e-07 -3.844468e+05
8.059167e-07 -3.429753e+05
8.090833e-07 -3.009522e+05
8.122500e-07 -2.584436e+05
8.154167e-07 -2.155164e+05
8.185833e-07 -1.722384e+05
8.217500e-07 -1.286777e+05
8.249167e-07 -8.490293e+04
8.280833e-07 -4.098319e+04
8.312500e-07 3.012280e+03
8.344167e-07 4.701407e+04
8.375833e-07 9.095275e+04
8.407500e-07 1.347590e+05
8.439167e-07 1.783636e+05
8.470833e-07 2.216977e+05
8.502500e-07 -0.000000e+00
8.534167e-07 -0.000000e+00
8.565833e-07 -0.000000e+00
8.597500e-07 -0.000000e+00
8.629167e-07 -0.000000e+00
8.660833e-07 -0.000000e+00
8.692500e-07 -0.000000e+00
8.724167e-07 -0.000000e+00
8.755833e-07 -0.000000e+00
8.787500e-07 -0.000000e+00
8.819167e-07 -0.000000e+00
8.850833e-07 -0.000000e+00
8.882500e-07 -0.000000e+00
8.914167e-07 -0.000000e+00
8.945833e-07 -0.000000e+00
8.977500e-07 -0.000000e+00
9.009167e-07 -0.000000e+00
9.040833e-07 -0.000000e+00
9.072500e-07 -0.000000e+00
9.104167e-07 -0.000000e+00
9.135833e-07 -0.000000e+00
9.167500e-07 -0.000000e+00
9.199167e-07 -0.000000e+00
9.230833e-07 -0.000000e+00
9.262500e-07 -0.000000e+00
9.294167e-07 -0.000000e+00
9.325833e-07 -0.000000e+00
9.357500e-07 -0.000000e+00
9.389167e-07 -0.000000e+00
9.420833e-07 -0.000000e+00
9.452500e-07 -0.000000e+00
9.484167e-07 -0.000000e+00
