#oghma_csv {"title":"Recombination prefactor - Applied voltage","type":"xy","y_label":"Excess carrier density","data_label":"Recombination prefactor","y_units":"m^{-3}","rgb":"0000ff","data_units":"m^{-6}s^{-1}","x_len":-1,"y_len":115,"z_len":-1,"cols":"yd"}*
# Generated with OghmaNano (https://www.oghma-nano.com) - multiphysics device simulator
# Excess carrier density (m^{-3}) ,  Recombination prefactor (m^{-6}s^{-1}) 
3.370941e+22 2.265350e-19
3.371912e+22 2.268037e-19
3.372882e+22 2.270761e-19
3.373852e+22 2.273523e-19
3.374822e+22 2.276323e-19
3.375792e+22 2.279161e-19
3.376761e+22 2.282040e-19
3.377730e+22 2.284958e-19
3.378699e+22 2.287918e-19
3.379668e+22 2.290919e-19
3.380636e+22 2.293963e-19
3.381605e+22 2.297050e-19
3.382573e+22 2.300181e-19
3.383542e+22 2.303357e-19
3.384510e+22 2.306578e-19
3.385478e+22 2.309847e-19
3.386447e+22 2.313162e-19
3.387415e+22 2.316527e-19
3.388383e+22 2.319941e-19
3.389352e+22 2.323405e-19
3.390321e+22 2.326921e-19
3.391290e+22 2.330490e-19
3.392259e+22 2.334112e-19
3.393229e+22 2.337790e-19
3.394199e+22 2.341523e-19
3.395169e+22 2.345315e-19
3.396140e+22 2.349165e-19
3.397111e+22 2.353075e-19
3.398083e+22 2.357046e-19
3.399055e+22 2.361081e-19
3.400028e+22 2.365181e-19
3.401002e+22 2.369347e-19
3.401977e+22 2.373581e-19
3.402952e+22 2.377884e-19
3.403928e+22 2.382260e-19
3.404906e+22 2.386709e-19
3.405885e+22 2.391233e-19
3.406864e+22 2.395836e-19
3.407846e+22 2.400519e-19
3.408828e+22 2.405285e-19
3.409812e+22 2.410136e-19
3.410798e+22 2.415076e-19
3.411786e+22 2.420107e-19
3.412775e+22 2.425233e-19
3.413767e+22 2.430459e-19
3.414761e+22 2.435788e-19
3.415758e+22 2.441225e-19
3.416757e+22 2.446777e-19
3.417759e+22 2.452452e-19
3.418764e+22 2.458259e-19
3.419772e+22 2.464209e-19
3.420784e+22 2.470320e-19
3.421801e+22 2.476611e-19
3.422821e+22 2.483112e-19
3.423847e+22 2.489864e-19
3.424877e+22 2.496921e-19
3.425914e+22 2.504364e-19
3.426958e+22 2.512307e-19
3.428009e+22 2.520910e-19
3.429069e+22 2.530408e-19
3.430140e+22 2.541136e-19
3.431223e+22 2.553578e-19
3.432320e+22 2.568427e-19
3.433437e+22 2.586679e-19
3.434576e+22 2.609745e-19
3.435744e+22 2.639614e-19
3.436949e+22 2.679042e-19
3.438201e+22 2.731763e-19
3.439515e+22 2.802687e-19
3.440904e+22 2.897986e-19
3.442389e+22 3.024985e-19
3.443989e+22 3.191709e-19
3.445722e+22 3.406068e-19
3.447602e+22 3.674810e-19
3.449638e+22 4.002532e-19
3.451832e+22 4.391115e-19
3.454177e+22 4.839723e-19
3.456664e+22 5.345311e-19
3.459278e+22 5.903357e-19
3.462004e+22 6.508594e-19
3.464826e+22 7.155580e-19
3.467731e+22 7.839085e-19
3.470706e+22 8.554292e-19
3.473738e+22 9.296894e-19
3.476818e+22 1.006311e-18
3.479936e+22 1.084964e-18
3.483087e+22 1.165366e-18
3.486263e+22 1.247271e-18
3.489458e+22 1.330468e-18
3.492668e+22 1.414776e-18
3.495888e+22 1.500040e-18
3.499116e+22 1.586122e-18
3.502347e+22 1.672906e-18
3.505580e+22 1.760291e-18
3.508811e+22 1.848185e-18
3.512038e+22 1.936513e-18
3.515261e+22 2.025205e-18
3.518475e+22 2.114202e-18
3.521681e+22 2.203449e-18
3.524877e+22 2.292899e-18
3.528062e+22 2.382512e-18
3.531233e+22 2.472248e-18
3.534391e+22 2.562075e-18
3.537534e+22 2.651962e-18
3.540662e+22 2.741882e-18
3.543772e+22 2.831811e-18
3.546866e+22 2.921725e-18
3.549941e+22 3.011605e-18
3.552997e+22 3.101431e-18
3.556034e+22 3.191185e-18
3.559051e+22 3.280851e-18
3.562046e+22 3.370414e-18
3.565020e+22 3.459857e-18
3.567972e+22 3.549168e-18
3.570902e+22 3.638330e-18
