#oghma_csv {"title":"Photons absorbed - position @ 338.00 nm","type":"zxy-d","x_mul":1.00e+03,"y_mul":1.00e+06,"z_mul":1.00e+03,"x_offset":1.224750e-03,"z_offset":1.224750e-03,"x_label":"x-position","y_label":"y-position","z_label":"z-position","data_label":"Photons absorbed","x_units":"mm","y_units":"um","z_units":"mm","rgb":"640065","data_units":"m^{-3} m^{-1}","x_len":1,"y_len":300,"z_len":1,"cols":"yd"}*
# Generated with OghmaNano (https://www.oghma-nano.com) - multiphysics device simulator
# y-position (um) ,  Photons absorbed (m^{-3} m^{-1}) 
1.750000e-09 8.884481e+32
5.250000e-09 7.855416e+32
8.750000e-09 6.733130e+32
1.225000e-08 5.605859e+32
1.575000e-08 4.562238e+32
1.925000e-08 3.684236e+32
2.275000e-08 3.040626e+32
2.625000e-08 2.681502e+32
2.975000e-08 2.634282e+32
3.325000e-08 2.901526e+32
3.675000e-08 3.460730e+32
4.025000e-08 4.266121e+32
4.375000e-08 5.252306e+32
4.725000e-08 6.339482e+32
5.075000e-08 6.331450e+32
5.425000e-08 7.232961e+32
5.775000e-08 8.024486e+32
6.125000e-08 8.646895e+32
6.475000e-08 9.053503e+32
6.825000e-08 9.213530e+32
7.175000e-08 9.114350e+32
7.525000e-08 8.762432e+32
7.875000e-08 8.182859e+32
8.225000e-08 7.417480e+32
8.575000e-08 6.521831e+32
8.925000e-08 5.561042e+32
9.275000e-08 4.605048e+32
9.625000e-08 3.723427e+32
9.975000e-08 2.980285e+32
1.032500e-07 2.429535e+32
1.067500e-07 2.110923e+32
1.102500e-07 2.047102e+32
1.137500e-07 2.241967e+32
1.172500e-07 2.680362e+32
1.207500e-07 3.329203e+32
1.242500e-07 4.139910e+32
1.277500e-07 5.051985e+32
1.312500e-07 5.997470e+32
1.347500e-07 6.905946e+32
1.382500e-07 7.709725e+32
1.417500e-07 8.348830e+32
1.452500e-07 8.775412e+32
1.487500e-07 8.957279e+32
1.522500e-07 8.880259e+32
1.557500e-07 8.549250e+32
1.592500e-07 7.987855e+32
1.627500e-07 7.236645e+32
1.662500e-07 6.350175e+32
1.697500e-07 5.392958e+32
1.732500e-07 4.434724e+32
1.767500e-07 3.545280e+32
1.802500e-07 2.789367e+32
1.837500e-07 2.221898e+32
1.872500e-07 1.883909e+32
1.907500e-07 1.799541e+32
1.942500e-07 1.974261e+32
1.977500e-07 2.394456e+32
2.012500e-07 3.028444e+32
2.047500e-07 3.828794e+32
2.082500e-07 4.735833e+32
2.117500e-07 5.682031e+32
2.152500e-07 6.596976e+32
2.187500e-07 7.412562e+32
2.222500e-07 8.068003e+32
2.257500e-07 8.514303e+32
2.292500e-07 8.717879e+32
2.327500e-07 8.663016e+32
2.362500e-07 8.353041e+32
2.397500e-07 7.810063e+32
2.432500e-07 7.073359e+32
2.467500e-07 6.196469e+32
2.502500e-07 1.892522e+34
2.537500e-07 1.629735e+34
2.572500e-07 1.403438e+34
2.607500e-07 1.208563e+34
2.642500e-07 1.040747e+34
2.677500e-07 8.962341e+33
2.712500e-07 7.717872e+33
2.747500e-07 6.646204e+33
2.782500e-07 5.723343e+33
2.817500e-07 4.928626e+33
2.852500e-07 4.244260e+33
2.887500e-07 3.654921e+33
2.922500e-07 3.147416e+33
2.957500e-07 2.710381e+33
2.992500e-07 2.334030e+33
3.027500e-07 2.009937e+33
3.062500e-07 1.730847e+33
3.097500e-07 1.490509e+33
3.132500e-07 1.283544e+33
3.167500e-07 1.105317e+33
3.202500e-07 9.518379e+32
3.237500e-07 8.196701e+32
3.272500e-07 7.058544e+32
3.307500e-07 6.078428e+32
3.342500e-07 5.234405e+32
3.377500e-07 4.507581e+32
3.412500e-07 3.881679e+32
3.447500e-07 3.342687e+32
3.482500e-07 2.878537e+32
3.517500e-07 2.478836e+32
3.552500e-07 2.134637e+32
3.587500e-07 1.838231e+32
3.622500e-07 1.582983e+32
3.657500e-07 1.363177e+32
3.692500e-07 1.173893e+32
3.727500e-07 1.010891e+32
3.762500e-07 8.705236e+31
3.797500e-07 7.496469e+31
3.832500e-07 6.455544e+31
3.867500e-07 5.559157e+31
3.902500e-07 4.787238e+31
3.937500e-07 4.122505e+31
3.972500e-07 3.550072e+31
4.007500e-07 3.057126e+31
4.042500e-07 2.632627e+31
4.077500e-07 2.267073e+31
4.112500e-07 1.952278e+31
4.147500e-07 1.681193e+31
4.182500e-07 1.447751e+31
4.217500e-07 1.246723e+31
4.252500e-07 1.073608e+31
4.287500e-07 9.245320e+30
4.322500e-07 7.961555e+30
4.357500e-07 6.856050e+30
4.392500e-07 5.904049e+30
4.427500e-07 5.084239e+30
4.462500e-07 4.378265e+30
4.497500e-07 3.770318e+30
4.532500e-07 3.246789e+30
4.567500e-07 2.795954e+30
4.602500e-07 2.407721e+30
4.637500e-07 2.073396e+30
4.672500e-07 1.785494e+30
4.707500e-07 1.537568e+30
4.742500e-07 1.324069e+30
4.777500e-07 1.140216e+30
4.812500e-07 9.818917e+29
4.847500e-07 8.455517e+29
4.882500e-07 7.281434e+29
4.917500e-07 6.270379e+29
4.952500e-07 5.399716e+29
4.987500e-07 4.649948e+29
5.022500e-07 4.004290e+29
5.057500e-07 3.448285e+29
5.092500e-07 2.969483e+29
5.127500e-07 2.557164e+29
5.162500e-07 2.202096e+29
5.197500e-07 1.896330e+29
5.232500e-07 1.633019e+29
5.267500e-07 1.406269e+29
5.302500e-07 1.211002e+29
5.337500e-07 1.042847e+29
5.372500e-07 8.980391e+28
5.407500e-07 7.733368e+28
5.442500e-07 6.659484e+28
5.477500e-07 5.734697e+28
5.512500e-07 4.938309e+28
5.547500e-07 4.252492e+28
5.582500e-07 3.661896e+28
5.617500e-07 3.153302e+28
5.652500e-07 2.715328e+28
5.687500e-07 2.338169e+28
5.722500e-07 2.013386e+28
5.757500e-07 1.733708e+28
5.792500e-07 1.492875e+28
5.827500e-07 1.285497e+28
5.862500e-07 1.106929e+28
5.897500e-07 9.531742e+27
5.932500e-07 8.207876e+27
5.967500e-07 7.068031e+27
6.002500e-07 6.086660e+27
6.037500e-07 5.241755e+27
6.072500e-07 4.514361e+27
6.107500e-07 3.888148e+27
6.142500e-07 3.349051e+27
6.177500e-07 2.884951e+27
6.212500e-07 2.485409e+27
6.247500e-07 2.141433e+27
6.282500e-07 1.845277e+27
6.317500e-07 1.590269e+27
6.352500e-07 1.370663e+27
6.387500e-07 1.181510e+27
6.422500e-07 1.018549e+27
6.457500e-07 8.781163e+26
6.492500e-07 7.570552e+26
6.527500e-07 6.526529e+26
6.562500e-07 5.625772e+26
6.597500e-07 4.848243e+26
6.632500e-07 4.176734e+26
6.667500e-07 3.596482e+26
6.702500e-07 3.094825e+26
6.737500e-07 2.660915e+26
6.772500e-07 2.285461e+26
6.807500e-07 1.960513e+26
6.842500e-07 1.679266e+26
6.877500e-07 1.435903e+26
6.912500e-07 1.225445e+26
6.947500e-07 1.043628e+26
6.982500e-07 8.868011e+25
7.017500e-07 7.518256e+25
7.052500e-07 6.360001e+25
7.087500e-07 5.369890e+25
7.122500e-07 4.527641e+25
7.157500e-07 3.815542e+25
7.192500e-07 3.218017e+25
7.227500e-07 2.721273e+25
7.262500e-07 2.313000e+25
7.297500e-07 1.982130e+25
7.332500e-07 1.718636e+25
7.367500e-07 1.513385e+25
7.402500e-07 1.358012e+25
7.437500e-07 1.244841e+25
7.472500e-07 1.166825e+25
7.507500e-07 4.112523e+24
7.542500e-07 3.910873e+24
7.577500e-07 3.730763e+24
7.612500e-07 3.572153e+24
7.647500e-07 3.434357e+24
7.682500e-07 3.316060e+24
7.717500e-07 3.215364e+24
7.752500e-07 3.129868e+24
7.787500e-07 3.056760e+24
7.822500e-07 2.992939e+24
7.857500e-07 2.935144e+24
7.892500e-07 2.880094e+24
7.927500e-07 2.824632e+24
7.962500e-07 2.765853e+24
7.997500e-07 2.701238e+24
8.032500e-07 2.628755e+24
8.067500e-07 2.546943e+24
8.102500e-07 2.454976e+24
8.137500e-07 2.352687e+24
8.172500e-07 2.240572e+24
8.207500e-07 2.119760e+24
8.242500e-07 1.991948e+24
8.277500e-07 1.859321e+24
8.312500e-07 1.724445e+24
8.347500e-07 1.590137e+24
8.382500e-07 1.459332e+24
8.417500e-07 1.334943e+24
8.452500e-07 1.219718e+24
8.487500e-07 1.116107e+24
8.522500e-07 1.026148e+24
8.557500e-07 9.513659e+23
8.592500e-07 8.926939e+23
8.627500e-07 8.504309e+23
8.662500e-07 8.242211e+23
8.697500e-07 8.130659e+23
8.732500e-07 8.153669e+23
8.767500e-07 8.289956e+23
8.802500e-07 8.513886e+23
8.837500e-07 8.796617e+23
8.872500e-07 9.107403e+23
8.907500e-07 9.414978e+23
8.942500e-07 9.688979e+23
8.977500e-07 9.901310e+23
9.012500e-07 1.002742e+24
9.047500e-07 1.004739e+24
9.082500e-07 9.946870e+23
9.117500e-07 9.717671e+23
9.152500e-07 9.358150e+23
9.187500e-07 8.873252e+23
9.222500e-07 8.274261e+23
9.257500e-07 7.578268e+23
9.292500e-07 6.807350e+23
9.327500e-07 5.987542e+23
9.362500e-07 5.147608e+23
9.397500e-07 4.317710e+23
9.432500e-07 3.527983e+23
9.467500e-07 2.807140e+23
9.502500e-07 1.357833e+24
9.537500e-07 1.066685e+24
9.572500e-07 8.379656e+23
9.607500e-07 6.582883e+23
9.642500e-07 5.171377e+23
9.677500e-07 4.062526e+23
9.712500e-07 3.191436e+23
9.747500e-07 2.507126e+23
9.782500e-07 1.969546e+23
9.817500e-07 1.547235e+23
9.852500e-07 1.215475e+23
9.887500e-07 9.548522e+22
9.922500e-07 7.501121e+22
9.957500e-07 5.892725e+22
9.992500e-07 4.629202e+22
1.002750e-06 3.636605e+22
1.006250e-06 2.856841e+22
1.009750e-06 2.244275e+22
1.013250e-06 1.763056e+22
1.016750e-06 1.385020e+22
1.020250e-06 1.088043e+22
1.023750e-06 8.547441e+21
1.027250e-06 6.714691e+21
1.030750e-06 5.274922e+21
1.034250e-06 4.143870e+21
1.037750e-06 3.255338e+21
1.041250e-06 2.557326e+21
1.044750e-06 2.008982e+21
1.048250e-06 1.578215e+21
