#oghma_csv {"title":"Position - Electric field (y+) @ 690.00 nm","type":"zxy-d","x_mul":1.00e+03,"y_mul":1.00e+06,"z_mul":1.00e+03,"x_offset":1.224750e-03,"z_offset":1.224750e-03,"x_label":"x-position","y_label":"y-position","z_label":"z-position","data_label":"","x_units":"mm","y_units":"um","z_units":"mm","rgb":"ff0000","data_units":"V/m","x_len":1,"y_len":300,"z_len":1,"cols":"yd"}*
# Generated with OghmaNano (https://www.oghma-nano.com) - multiphysics device simulator
# y-position (um) ,   (V/m) 
1.750000e-09 6.870446e+05
5.250000e-09 6.832591e+05
8.750000e-09 6.770233e+05
1.225000e-08 6.683606e+05
1.575000e-08 6.573023e+05
1.925000e-08 6.438889e+05
2.275000e-08 6.281691e+05
2.625000e-08 6.101998e+05
2.975000e-08 5.900461e+05
3.325000e-08 5.677807e+05
3.675000e-08 5.434842e+05
4.025000e-08 5.172441e+05
4.375000e-08 4.891551e+05
4.725000e-08 4.593185e+05
5.075000e-08 4.636296e+05
5.425000e-08 4.322575e+05
5.775000e-08 3.996813e+05
6.125000e-08 3.659945e+05
6.475000e-08 3.312933e+05
6.825000e-08 2.956770e+05
7.175000e-08 2.592474e+05
7.525000e-08 2.221084e+05
7.875000e-08 1.843659e+05
8.225000e-08 1.461276e+05
8.575000e-08 1.075022e+05
8.925000e-08 6.859979e+04
9.275000e-08 2.953084e+04
9.625000e-08 -9.593605e+03
9.975000e-08 -4.866246e+04
1.032500e-07 -8.756488e+04
1.067500e-07 -1.261906e+05
1.102500e-07 -1.644302e+05
1.137500e-07 -2.021753e+05
1.172500e-07 -2.393193e+05
1.207500e-07 -2.757572e+05
1.242500e-07 -3.113861e+05
1.277500e-07 -3.461053e+05
1.312500e-07 -3.798171e+05
1.347500e-07 -4.124265e+05
1.382500e-07 -4.438418e+05
1.417500e-07 -4.739746e+05
1.452500e-07 -5.027403e+05
1.487500e-07 -5.300584e+05
1.522500e-07 -5.558523e+05
1.557500e-07 -5.800499e+05
1.592500e-07 -6.025838e+05
1.627500e-07 -6.233911e+05
1.662500e-07 -6.424141e+05
1.697500e-07 -6.596000e+05
1.732500e-07 -6.749015e+05
1.767500e-07 -6.882764e+05
1.802500e-07 -6.996882e+05
1.837500e-07 -7.091060e+05
1.872500e-07 -7.165044e+05
1.907500e-07 -7.218639e+05
1.942500e-07 -7.251708e+05
1.977500e-07 -7.264172e+05
2.012500e-07 -7.256010e+05
2.047500e-07 -7.227261e+05
2.082500e-07 -7.178020e+05
2.117500e-07 -7.108444e+05
2.152500e-07 -7.018743e+05
2.187500e-07 -6.909188e+05
2.222500e-07 -6.780102e+05
2.257500e-07 -6.631868e+05
2.292500e-07 -6.464918e+05
2.327500e-07 -6.279742e+05
2.362500e-07 -6.076878e+05
2.397500e-07 -5.856912e+05
2.432500e-07 -5.620485e+05
2.467500e-07 -5.368278e+05
2.502500e-07 -4.170459e+05
2.537500e-07 -3.796540e+05
2.572500e-07 -3.407250e+05
2.607500e-07 -3.005884e+05
2.642500e-07 -2.595718e+05
2.677500e-07 -2.179984e+05
2.712500e-07 -1.761856e+05
2.747500e-07 -1.344419e+05
2.782500e-07 -9.306558e+04
2.817500e-07 -5.234284e+04
2.852500e-07 -1.254591e+04
2.887500e-07 2.606833e+04
2.922500e-07 6.325972e+04
2.957500e-07 9.880605e+04
2.992500e-07 1.325040e+05
3.027500e-07 1.641702e+05
3.062500e-07 1.936416e+05
3.097500e-07 2.207762e+05
3.132500e-07 2.454535e+05
3.167500e-07 2.675744e+05
3.202500e-07 2.870614e+05
3.237500e-07 3.038586e+05
3.272500e-07 3.179309e+05
3.307500e-07 3.292643e+05
3.342500e-07 3.378649e+05
3.377500e-07 3.437580e+05
3.412500e-07 3.469879e+05
3.447500e-07 3.476165e+05
3.482500e-07 3.457225e+05
3.517500e-07 3.414003e+05
3.552500e-07 3.347585e+05
3.587500e-07 3.259193e+05
3.622500e-07 3.150165e+05
3.657500e-07 3.021947e+05
3.692500e-07 2.876075e+05
3.727500e-07 2.714165e+05
3.762500e-07 2.537894e+05
3.797500e-07 2.348991e+05
3.832500e-07 2.149221e+05
3.867500e-07 1.940368e+05
3.902500e-07 1.724228e+05
3.937500e-07 1.502588e+05
3.972500e-07 1.277222e+05
4.007500e-07 1.049869e+05
4.042500e-07 8.222307e+04
4.077500e-07 5.959548e+04
4.112500e-07 3.726267e+04
4.147500e-07 1.537598e+04
4.182500e-07 -5.921302e+03
4.217500e-07 -2.649471e+04
4.252500e-07 -4.621928e+04
4.287500e-07 -6.498018e+04
4.322500e-07 -8.267317e+04
4.357500e-07 -9.920504e+04
4.392500e-07 -1.144939e+05
4.427500e-07 -1.284695e+05
4.462500e-07 -1.410732e+05
4.497500e-07 -1.522581e+05
4.532500e-07 -1.619892e+05
4.567500e-07 -1.702428e+05
4.602500e-07 -1.770068e+05
4.637500e-07 -1.822802e+05
4.672500e-07 -1.860727e+05
4.707500e-07 -1.884043e+05
4.742500e-07 -1.893050e+05
4.777500e-07 -1.888141e+05
4.812500e-07 -1.869796e+05
4.847500e-07 -1.838577e+05
4.882500e-07 -1.795121e+05
4.917500e-07 -1.740132e+05
4.952500e-07 -1.674375e+05
4.987500e-07 -1.598667e+05
5.022500e-07 -1.513872e+05
5.057500e-07 -1.420892e+05
5.092500e-07 -1.320656e+05
5.127500e-07 -1.214119e+05
5.162500e-07 -1.102250e+05
5.197500e-07 -9.860242e+04
5.232500e-07 -8.664177e+04
5.267500e-07 -7.443997e+04
5.302500e-07 -6.209258e+04
5.337500e-07 -4.969316e+04
5.372500e-07 -3.733262e+04
5.407500e-07 -2.509871e+04
5.442500e-07 -1.307544e+04
5.477500e-07 -1.342641e+03
5.512500e-07 1.002452e+04
5.547500e-07 2.095591e+04
5.582500e-07 3.138676e+04
5.617500e-07 4.125801e+04
5.652500e-07 5.051648e+04
5.687500e-07 5.911512e+04
5.722500e-07 6.701315e+04
5.757500e-07 7.417610e+04
5.792500e-07 8.057595e+04
5.827500e-07 8.619100e+04
5.862500e-07 9.100595e+04
5.897500e-07 9.501173e+04
5.932500e-07 9.820539e+04
5.967500e-07 1.005899e+05
6.002500e-07 1.021740e+05
6.037500e-07 1.029719e+05
6.072500e-07 1.030029e+05
6.107500e-07 1.022915e+05
6.142500e-07 1.008664e+05
6.177500e-07 9.876074e+04
6.212500e-07 9.601147e+04
6.247500e-07 9.265895e+04
6.282500e-07 8.874662e+04
6.317500e-07 8.432055e+04
6.352500e-07 7.942904e+04
6.387500e-07 7.412218e+04
6.422500e-07 6.845148e+04
6.457500e-07 6.246938e+04
6.492500e-07 5.622891e+04
6.527500e-07 4.978327e+04
6.562500e-07 4.318542e+04
6.597500e-07 3.648773e+04
6.632500e-07 2.974161e+04
6.667500e-07 2.299717e+04
6.702500e-07 1.630291e+04
6.737500e-07 9.705417e+03
6.772500e-07 3.249095e+03
6.807500e-07 -3.024095e+03
6.842500e-07 -9.074851e+03
6.877500e-07 -1.486673e+04
6.912500e-07 -2.036631e+04
6.947500e-07 -2.554336e+04
6.982500e-07 -3.037091e+04
7.017500e-07 -3.482541e+04
7.052500e-07 -3.888671e+04
7.087500e-07 -4.253815e+04
7.122500e-07 -4.576656e+04
7.157500e-07 -4.856223e+04
7.192500e-07 -5.091886e+04
7.227500e-07 -5.283355e+04
7.262500e-07 -5.430665e+04
7.297500e-07 -5.534167e+04
7.332500e-07 -5.594518e+04
7.367500e-07 -5.612664e+04
7.402500e-07 -5.589823e+04
7.437500e-07 -5.527472e+04
7.472500e-07 -5.427323e+04
7.507500e-07 -6.979163e+04
7.542500e-07 -6.804505e+04
7.577500e-07 -6.610700e+04
7.612500e-07 -6.398301e+04
7.647500e-07 -6.167910e+04
7.682500e-07 -5.920179e+04
7.717500e-07 -5.655812e+04
7.752500e-07 -5.375557e+04
7.787500e-07 -5.080207e+04
7.822500e-07 -4.770598e+04
7.857500e-07 -4.447607e+04
7.892500e-07 -4.112146e+04
7.927500e-07 -3.765163e+04
7.962500e-07 -3.407640e+04
7.997500e-07 -3.040586e+04
8.032500e-07 -2.665039e+04
8.067500e-07 -2.282058e+04
8.102500e-07 -1.892725e+04
8.137500e-07 -1.498139e+04
8.172500e-07 -1.099413e+04
8.207500e-07 -6.976730e+03
8.242500e-07 -2.940510e+03
8.277500e-07 1.103143e+03
8.312500e-07 5.142830e+03
8.347500e-07 9.167161e+03
8.382500e-07 1.316480e+04
8.417500e-07 1.712447e+04
8.452500e-07 2.103503e+04
8.487500e-07 2.488546e+04
8.522500e-07 2.866492e+04
8.557500e-07 3.236278e+04
8.592500e-07 3.596861e+04
8.627500e-07 3.947228e+04
8.662500e-07 4.286393e+04
8.697500e-07 4.613403e+04
8.732500e-07 4.927338e+04
8.767500e-07 5.227316e+04
8.802500e-07 5.512494e+04
8.837500e-07 5.782071e+04
8.872500e-07 6.035292e+04
8.907500e-07 6.271445e+04
8.942500e-07 6.489868e+04
8.977500e-07 6.689948e+04
9.012500e-07 6.871128e+04
9.047500e-07 7.032899e+04
9.082500e-07 7.174809e+04
9.117500e-07 7.296463e+04
9.152500e-07 7.397522e+04
9.187500e-07 7.477705e+04
9.222500e-07 7.536791e+04
9.257500e-07 7.574619e+04
9.292500e-07 7.591084e+04
9.327500e-07 7.586146e+04
9.362500e-07 7.559823e+04
9.397500e-07 7.512195e+04
9.432500e-07 7.443399e+04
9.467500e-07 7.353634e+04
9.502500e-07 3.418825e+04
9.537500e-07 3.045685e+04
9.572500e-07 2.713103e+04
9.607500e-07 2.416691e+04
9.642500e-07 2.152533e+04
9.677500e-07 1.917135e+04
9.712500e-07 1.707379e+04
9.747500e-07 1.520485e+04
9.782500e-07 1.353971e+04
9.817500e-07 1.205623e+04
9.852500e-07 1.073469e+04
9.887500e-07 9.557479e+03
9.922500e-07 8.508897e+03
9.957500e-07 7.574947e+03
9.992500e-07 6.743145e+03
1.002750e-06 6.002362e+03
1.006250e-06 5.342678e+03
1.009750e-06 4.755248e+03
1.013250e-06 4.232187e+03
1.016750e-06 3.766469e+03
1.020250e-06 3.351829e+03
1.023750e-06 2.982686e+03
1.027250e-06 2.654065e+03
1.030750e-06 2.361535e+03
1.034250e-06 2.101145e+03
1.037750e-06 1.869376e+03
1.041250e-06 1.663093e+03
1.044750e-06 1.479503e+03
1.048250e-06 1.316118e+03
