#oghma_csv {"title":"Refractive index - position @ 418.00 nm","type":"zxy-d","x_mul":1.00e+03,"y_mul":1.00e+06,"z_mul":1.00e+03,"x_offset":1.224750e-03,"z_offset":1.224750e-03,"x_label":"x-position","y_label":"y-position","z_label":"z-position","data_label":"Refractive index","x_units":"mm","y_units":"um","z_units":"mm","rgb":"6f00f7","data_units":"au","x_len":1,"y_len":200,"z_len":1,"cols":"yd"}*
# Generated with OghmaNano (https://www.oghma-nano.com) - multiphysics device simulator
# y-position (um) ,  Refractive index (au) 
2.625000e-09 2.024889e+00
7.875000e-09 2.024889e+00
1.312500e-08 2.024889e+00
1.837500e-08 2.024889e+00
2.362500e-08 2.024889e+00
2.887500e-08 2.024889e+00
3.412500e-08 2.024889e+00
3.937500e-08 2.024889e+00
4.462500e-08 2.024889e+00
4.987500e-08 2.024889e+00
5.512500e-08 1.932300e+00
6.037500e-08 1.932300e+00
6.562500e-08 1.932300e+00
7.087500e-08 1.932300e+00
7.612500e-08 1.932300e+00
8.137500e-08 1.932300e+00
8.662500e-08 1.932300e+00
9.187500e-08 1.932300e+00
9.712500e-08 1.932300e+00
1.023750e-07 1.932300e+00
1.076250e-07 1.932300e+00
1.128750e-07 1.932300e+00
1.181250e-07 1.932300e+00
1.233750e-07 1.932300e+00
1.286250e-07 1.932300e+00
1.338750e-07 1.932300e+00
1.391250e-07 1.932300e+00
1.443750e-07 1.932300e+00
1.496250e-07 1.932300e+00
1.548750e-07 1.932300e+00
1.601250e-07 1.932300e+00
1.653750e-07 1.932300e+00
1.706250e-07 1.932300e+00
1.758750e-07 1.932300e+00
1.811250e-07 1.932300e+00
1.863750e-07 1.932300e+00
1.916250e-07 1.932300e+00
1.968750e-07 1.932300e+00
2.021250e-07 1.932300e+00
2.073750e-07 1.932300e+00
2.126250e-07 1.932300e+00
2.178750e-07 1.932300e+00
2.231250e-07 1.932300e+00
2.283750e-07 1.932300e+00
2.336250e-07 1.932300e+00
2.388750e-07 1.932300e+00
2.441250e-07 1.932300e+00
2.493750e-07 1.932300e+00
2.546250e-07 2.210382e+00
2.598750e-07 2.210382e+00
2.651250e-07 2.210382e+00
2.703750e-07 2.210382e+00
2.756250e-07 2.210382e+00
2.808750e-07 2.210382e+00
2.861250e-07 2.210382e+00
2.913750e-07 2.210382e+00
2.966250e-07 2.210382e+00
3.018750e-07 2.210382e+00
3.071250e-07 2.210382e+00
3.123750e-07 2.210382e+00
3.176250e-07 2.210382e+00
3.228750e-07 2.210382e+00
3.281250e-07 2.210382e+00
3.333750e-07 2.210382e+00
3.386250e-07 2.210382e+00
3.438750e-07 2.210382e+00
3.491250e-07 2.210382e+00
3.543750e-07 2.210382e+00
3.596250e-07 2.210382e+00
3.648750e-07 2.210382e+00
3.701250e-07 2.210382e+00
3.753750e-07 2.210382e+00
3.806250e-07 2.210382e+00
3.858750e-07 2.210382e+00
3.911250e-07 2.210382e+00
3.963750e-07 2.210382e+00
4.016250e-07 2.210382e+00
4.068750e-07 2.210382e+00
4.121250e-07 2.210382e+00
4.173750e-07 2.210382e+00
4.226250e-07 2.210382e+00
4.278750e-07 2.210382e+00
4.331250e-07 2.210382e+00
4.383750e-07 2.210382e+00
4.436250e-07 2.210382e+00
4.488750e-07 2.210382e+00
4.541250e-07 2.210382e+00
4.593750e-07 2.210382e+00
4.646250e-07 2.210382e+00
4.698750e-07 2.210382e+00
4.751250e-07 2.210382e+00
4.803750e-07 2.210382e+00
4.856250e-07 2.210382e+00
4.908750e-07 2.210382e+00
4.961250e-07 2.210382e+00
5.013750e-07 2.210382e+00
5.066250e-07 2.210382e+00
5.118750e-07 2.210382e+00
5.171250e-07 2.210382e+00
5.223750e-07 2.210382e+00
5.276250e-07 2.210382e+00
5.328750e-07 2.210382e+00
5.381250e-07 2.210382e+00
5.433750e-07 2.210382e+00
5.486250e-07 2.210382e+00
5.538750e-07 2.210382e+00
5.591250e-07 2.210382e+00
5.643750e-07 2.210382e+00
5.696250e-07 2.210382e+00
5.748750e-07 2.210382e+00
5.801250e-07 2.210382e+00
5.853750e-07 2.210382e+00
5.906250e-07 2.210382e+00
5.958750e-07 2.210382e+00
6.011250e-07 2.210382e+00
6.063750e-07 2.210382e+00
6.116250e-07 2.210382e+00
6.168750e-07 2.210382e+00
6.221250e-07 2.210382e+00
6.273750e-07 2.210382e+00
6.326250e-07 2.210382e+00
6.378750e-07 2.210382e+00
6.431250e-07 2.210382e+00
6.483750e-07 2.210382e+00
6.536250e-07 2.210382e+00
6.588750e-07 2.210382e+00
6.641250e-07 2.210382e+00
6.693750e-07 2.210382e+00
6.746250e-07 2.210382e+00
6.798750e-07 2.210382e+00
6.851250e-07 2.210382e+00
6.903750e-07 2.210382e+00
6.956250e-07 2.210382e+00
7.008750e-07 2.210382e+00
7.061250e-07 2.210382e+00
7.113750e-07 2.210382e+00
7.166250e-07 2.210382e+00
7.218750e-07 2.210382e+00
7.271250e-07 2.210382e+00
7.323750e-07 2.210382e+00
7.376250e-07 2.210382e+00
7.428750e-07 2.210382e+00
7.481250e-07 2.210382e+00
7.533750e-07 1.912180e+00
7.586250e-07 1.912180e+00
7.638750e-07 1.912180e+00
7.691250e-07 1.912180e+00
7.743750e-07 1.912180e+00
7.796250e-07 1.912180e+00
7.848750e-07 1.912180e+00
7.901250e-07 1.912180e+00
7.953750e-07 1.912180e+00
8.006250e-07 1.912180e+00
8.058750e-07 1.912180e+00
8.111250e-07 1.912180e+00
8.163750e-07 1.912180e+00
8.216250e-07 1.912180e+00
8.268750e-07 1.912180e+00
8.321250e-07 1.912180e+00
8.373750e-07 1.912180e+00
8.426250e-07 1.912180e+00
8.478750e-07 1.912180e+00
8.531250e-07 1.912180e+00
8.583750e-07 1.912180e+00
8.636250e-07 1.912180e+00
8.688750e-07 1.912180e+00
8.741250e-07 1.912180e+00
8.793750e-07 1.912180e+00
8.846250e-07 1.912180e+00
8.898750e-07 1.912180e+00
8.951250e-07 1.912180e+00
9.003750e-07 1.912180e+00
9.056250e-07 1.912180e+00
9.108750e-07 1.912180e+00
9.161250e-07 1.912180e+00
9.213750e-07 1.912180e+00
9.266250e-07 1.912180e+00
9.318750e-07 1.912180e+00
9.371250e-07 1.912180e+00
9.423750e-07 1.912180e+00
9.476250e-07 1.912180e+00
9.528750e-07 1.629380e+00
9.581250e-07 1.629380e+00
9.633750e-07 1.629380e+00
9.686250e-07 1.629380e+00
9.738750e-07 1.629380e+00
9.791250e-07 1.629380e+00
9.843750e-07 1.629380e+00
9.896250e-07 1.629380e+00
9.948750e-07 1.629380e+00
1.000125e-06 1.629380e+00
1.005375e-06 1.629380e+00
1.010625e-06 1.629380e+00
1.015875e-06 1.629380e+00
1.021125e-06 1.629380e+00
1.026375e-06 1.629380e+00
1.031625e-06 1.629380e+00
1.036875e-06 1.629380e+00
1.042125e-06 1.629380e+00
1.047375e-06 1.629380e+00
