#oghma_csv {"title":"Position - Conductivity","type":"xy","x_mul":1.00e+03,"y_mul":1.00e+09,"z_mul":1.00e+03,"x_offset":1.224750e-03,"y_offset":5.000000e-08,"z_offset":1.224750e-03,"x_label":"x-position","y_label":"y-position","z_label":"z-position","data_label":"Conductivity (electron)","x_units":"mm","y_units":"nm","z_units":"mm","rgb":"0000ff","data_units":"S/m","logscale_data":1,"time":0.000000e+00,"Vexternal":6.650449e-01,"x_len":1,"y_len":20,"z_len":1,"cols":"yd","bin":1}*
Ê‡ :Ê‡ :FÁ2„ô3‡—ñ3E)4ÇnY4$à„4å4¦1µ4fZÍ4'ƒå4è«ı4Tê
5µş5#5u'/5Ö;;56PG5—dS5÷x_5Wk5R¨Ş9r9Ä9fÃ9‡ƒÀ9J†ÓAHo@<M²?Ñ2	?eÄc>;®Â=§¥'=7$<Æóì;oİ4;Z8^:b9«5„)ê*’4aaÂ4304