#oghma_csv {"title":"Position - Photon density @ 770.00 nm","type":"zxy-d","x_mul":1.00e+03,"y_mul":1.00e+06,"z_mul":1.00e+03,"x_offset":1.224750e-03,"z_offset":1.224750e-03,"x_label":"x-position","y_label":"y-position","z_label":"z-position","data_label":"","x_units":"mm","y_units":"um","z_units":"mm","rgb":"770000","data_units":"a.u.","x_len":1,"y_len":200,"z_len":1,"cols":"yd"}*
# Generated with OghmaNano (https://www.oghma-nano.com) - multiphysics device simulator
# y-position (um) ,   (a.u.) 
2.625000e-09 2.501593e+27
7.875000e-09 2.327615e+27
1.312500e-08 2.217007e+27
1.837500e-08 2.172429e+27
2.362500e-08 2.194922e+27
2.887500e-08 2.283884e+27
3.412500e-08 2.437080e+27
3.937500e-08 2.650700e+27
4.462500e-08 2.919454e+27
4.987500e-08 3.236695e+27
5.512500e-08 3.117828e+27
6.037500e-08 3.470368e+27
6.562500e-08 3.854320e+27
7.087500e-08 4.262547e+27
7.612500e-08 4.687467e+27
8.137500e-08 5.121192e+27
8.662500e-08 5.555670e+27
9.187500e-08 5.982836e+27
9.712500e-08 6.394761e+27
1.023750e-07 6.783794e+27
1.076250e-07 7.142706e+27
1.128750e-07 7.464825e+27
1.181250e-07 7.744155e+27
1.233750e-07 7.975486e+27
1.286250e-07 8.154495e+27
1.338750e-07 8.277821e+27
1.391250e-07 8.343125e+27
1.443750e-07 8.349142e+27
1.496250e-07 8.295694e+27
1.548750e-07 8.183700e+27
1.601250e-07 8.015155e+27
1.653750e-07 7.793098e+27
1.706250e-07 7.521551e+27
1.758750e-07 7.205447e+27
1.811250e-07 6.850541e+27
1.863750e-07 6.463301e+27
1.916250e-07 6.050790e+27
1.968750e-07 5.620537e+27
2.021250e-07 5.180400e+27
2.073750e-07 4.738415e+27
2.126250e-07 4.302653e+27
2.178750e-07 3.881074e+27
2.231250e-07 3.481372e+27
2.283750e-07 3.110842e+27
2.336250e-07 2.776239e+27
2.388750e-07 2.483661e+27
2.441250e-07 2.238428e+27
2.493750e-07 2.044991e+27
2.546250e-07 3.564417e+27
2.598750e-07 3.286292e+27
2.651250e-07 3.029977e+27
2.703750e-07 2.793704e+27
2.756250e-07 2.575846e+27
2.808750e-07 2.374907e+27
2.861250e-07 2.189519e+27
2.913750e-07 2.018429e+27
2.966250e-07 1.860501e+27
3.018750e-07 1.714699e+27
3.071250e-07 1.580085e+27
3.123750e-07 1.455809e+27
3.176250e-07 1.341101e+27
3.228750e-07 1.235263e+27
3.281250e-07 1.137654e+27
3.333750e-07 1.047693e+27
3.386250e-07 9.648398e+26
3.438750e-07 8.885934e+26
3.491250e-07 8.184842e+26
3.543750e-07 7.540683e+26
3.596250e-07 6.949227e+26
3.648750e-07 6.406429e+26
3.701250e-07 5.908405e+26
3.753750e-07 5.451426e+26
3.806250e-07 5.031918e+26
3.858750e-07 4.646476e+26
3.911250e-07 4.291883e+26
3.963750e-07 3.965126e+26
4.016250e-07 3.663425e+26
4.068750e-07 3.384251e+26
4.121250e-07 3.125346e+26
4.173750e-07 2.884730e+26
4.226250e-07 2.660710e+26
4.278750e-07 2.451871e+26
4.331250e-07 2.257063e+26
4.383750e-07 2.075378e+26
4.436250e-07 1.906120e+26
4.488750e-07 1.748765e+26
4.541250e-07 1.602915e+26
4.593750e-07 1.468262e+26
4.646250e-07 1.344531e+26
4.698750e-07 1.231449e+26
4.751250e-07 1.128697e+26
4.803750e-07 1.035888e+26
4.856250e-07 9.525373e+25
4.908750e-07 8.780582e+25
4.961250e-07 8.117538e+25
5.013750e-07 7.528297e+25
5.066250e-07 7.004101e+25
5.118750e-07 6.535639e+25
5.171250e-07 6.113374e+25
5.223750e-07 5.727893e+25
5.276250e-07 5.370280e+25
5.328750e-07 5.032473e+25
5.381250e-07 4.707585e+25
5.433750e-07 4.390159e+25
5.486250e-07 4.076351e+25
5.538750e-07 3.764015e+25
5.591250e-07 3.452695e+25
5.643750e-07 3.143517e+25
5.696250e-07 2.838981e+25
5.748750e-07 2.542688e+25
5.801250e-07 2.258986e+25
5.853750e-07 1.992592e+25
5.906250e-07 1.748188e+25
5.958750e-07 1.530027e+25
6.011250e-07 1.341581e+25
6.063750e-07 1.185234e+25
6.116250e-07 1.062070e+25
6.168750e-07 9.717300e+24
6.221250e-07 9.123872e+24
6.273750e-07 8.808120e+24
6.326250e-07 8.725369e+24
6.378750e-07 8.821058e+24
6.431250e-07 9.033920e+24
6.483750e-07 9.299629e+24
6.536250e-07 9.554686e+24
6.588750e-07 9.740265e+24
6.641250e-07 9.805800e+24
6.693750e-07 9.712038e+24
6.746250e-07 9.433376e+24
6.798750e-07 8.959337e+24
6.851250e-07 8.295058e+24
6.903750e-07 7.460783e+24
6.956250e-07 6.490384e+24
7.008750e-07 5.428999e+24
7.061250e-07 4.329953e+24
7.113750e-07 3.251153e+24
7.166250e-07 2.251203e+24
7.218750e-07 1.385477e+24
7.271250e-07 7.024263e+23
7.323750e-07 2.403457e+23
7.376250e-07 2.482358e+22
7.428750e-07 6.703118e+22
7.481250e-07 3.629720e+23
7.533750e-07 4.968944e+23
7.586250e-07 9.214775e+23
7.638750e-07 1.465505e+24
7.691250e-07 2.118081e+24
7.743750e-07 2.866132e+24
7.796250e-07 3.694676e+24
7.848750e-07 4.587116e+24
7.901250e-07 5.525578e+24
7.953750e-07 6.491264e+24
8.006250e-07 7.464834e+24
8.058750e-07 8.426784e+24
8.111250e-07 9.357852e+24
8.163750e-07 1.023939e+25
8.216250e-07 1.105373e+25
8.268750e-07 1.178457e+25
8.321250e-07 1.241727e+25
8.373750e-07 1.293916e+25
8.426250e-07 1.333978e+25
8.478750e-07 1.361110e+25
8.531250e-07 1.374771e+25
8.583750e-07 1.374684e+25
8.636250e-07 1.360853e+25
8.688750e-07 1.333554e+25
8.741250e-07 1.293333e+25
8.793750e-07 1.240996e+25
8.846250e-07 1.177591e+25
8.898750e-07 1.104387e+25
8.951250e-07 1.022851e+25
9.003750e-07 9.346158e+24
9.056250e-07 8.414478e+24
9.108750e-07 7.452128e+24
9.161250e-07 6.478384e+24
9.213750e-07 5.512744e+24
9.266250e-07 4.574547e+24
9.318750e-07 3.682581e+24
9.371250e-07 2.854709e+24
9.423750e-07 2.107510e+24
9.476250e-07 1.455948e+24
9.528750e-07 1.009169e+23
9.581250e-07 6.686856e+22
9.633750e-07 4.430781e+22
9.686250e-07 2.935882e+22
9.738750e-07 1.945345e+22
9.791250e-07 1.289006e+22
9.843750e-07 8.541088e+21
9.896250e-07 5.659413e+21
9.948750e-07 3.749986e+21
1.000125e-06 2.484780e+21
1.005375e-06 1.646441e+21
1.010625e-06 1.090949e+21
1.015875e-06 7.228740e+20
1.021125e-06 4.789838e+20
1.026375e-06 3.173796e+20
1.031625e-06 2.102991e+20
1.036875e-06 1.393463e+20
1.042125e-06 9.233234e+19
1.047375e-06 6.118036e+19
