#oghma_csv {"title":"Total charge - Position","type":"xy","x_mul":1.00e+03,"y_mul":1.00e+09,"z_mul":1.00e+03,"x_offset":1.224750e-03,"y_offset":5.000000e-08,"z_offset":1.224750e-03,"x_label":"x-position","y_label":"y-position","z_label":"z-position","data_label":"Carrier density","x_units":"mm","y_units":"nm","z_units":"mm","rgb":"0000ff","data_units":"m^{-3}","time":0.000000e+00,"Vexternal":7.083966e-02,"x_len":1,"y_len":20,"z_len":1,"cols":"yd","bin":1}*
Ê‡ :Ê‡ :FÁ2„ô3‡—ñ3E)4ÇnY4$à„4å4¦1µ4fZÍ4'ƒå4è«ı4Tê
5µş5#5u'/5Ö;;56PG5—dS5÷x_5Wk5–æ!Ø~æ[s}æÿvæ’&äu:½á›îlß`İÚI$[Ì…[¼h[¨Ê[x;T]Áš_lèõaT_d›kfÕyfeÕ|fïÛf